Vv_m2,2000,1000,VIT_04s0069g01120
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
268,VIT_09s0002g01650,687,0.3328,5'-nucleotidase surE,E3_1_3_5,,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism
269,VIT_14s0108g01080,686,0.3311,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
270,VIT_07s0031g02440,670,0.3223,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
271,VIT_13s0019g02810,664,0.3200,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
272,VIT_09s0054g00430,662,0.3197,Unknown protein,,,,
273,VIT_13s0084g00130,638,0.3117,CXE carboxylesterase,E3_1_1_1,,,
274,VIT_03s0038g04500,637,0.3089,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
275,VIT_00s0186g00090,623,0.3030,Zinc finger (C3HC4-type ring finger),ZFC3HC4_5,,vv60078Other_zf-C3HC4,
276,VIT_17s0119g00170,618,0.2987,No hit,,,,
277,VIT_14s0030g00960,615,0.2978,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
278,VIT_11s0016g01320,615,0.2977,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
279,VIT_19s0014g02330,609,0.2931,Unknown,,,,
280,VIT_04s0008g01250,596,0.2892,Unknown,,,,
281,VIT_05s0124g00100,592,0.2867,Unknown,,,,
282,VIT_04s0008g02520,589,0.2861,ATP binding protein,,,,
283,VIT_06s0004g00750,585,0.2849,Acyl-CoA synthetases (Acyl-activating enzyme 18),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
284,VIT_09s0002g02220,587,0.2841,Protein kinase CDG1,,,,
285,VIT_13s0067g01580,586,0.2824,Anthocyaninless2 (ANL2),ANL2_4,,vv60034HB,
286,VIT_00s0194g00210<br>VIT_00s0194g00250,584,0.2823,
287,VIT_15s0048g01900,585,0.2811,Unknown protein,,,,
288,VIT_00s0267g00030,578,0.2784,Unknown,,,,
289,VIT_11s0016g05850,564,0.2733,Vesicle-associated membrane protein 7C,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
290,VIT_04s0008g05330,565,0.2720,DEAD  box  RNA helicase RH15,K12812,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
291,VIT_19s0014g05000,560,0.2712,Zinc finger (C2H2 type) family,C2H2FAM_16,,vv60017C2H2,
292,VIT_00s0218g00140,560,0.2711,Anthocyanidine rhamnosyl-transferase,RHATR,,vv10942Anthocyanin_biosynthesis,
293,VIT_15s0021g00220,559,0.2704,ABC transporter C member 15,ABCC15,,vv52010ABC_transporters,
294,VIT_06s0004g06730,544,0.2624,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
295,VIT_00s0639g00010,542,0.2621,No hit,,,,
296,VIT_14s0060g02330,539,0.2606,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
297,VIT_04s0044g00390,534,0.2605,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
298,VIT_05s0020g01040,536,0.2599,Unknown protein,,,,
299,VIT_13s0074g00040,538,0.2593,Phytol kinase 2  chloroplast precursor,VTE5,,vv10860Porphyrin_and_chlorophyll_metabolism,
300,VIT_11s0016g02120,527,0.2555,Density-regulated protein DRP1,,,,
301,VIT_06s0004g01480,527,0.2547,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
302,VIT_10s0003g00620,522,0.2533,Lipase GDSL,,,,
303,VIT_12s0134g00090,521,0.2529,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
304,VIT_16s0050g00690,525,0.2528,Protein kinase,,,,
305,VIT_03s0038g04150,518,0.2504,FAR1-related sequence 9,FRS9,,vv60071Orphans_far-red,
306,VIT_18s0001g12900,516,0.2499,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
307,VIT_09s0002g03140,512,0.2493,Lipase GDSL,,,,
308,VIT_07s0129g00070<br>VIT_07s0129g00150,516,0.2483,
309,VIT_07s0031g01890,510,0.2453,No hit,,,,
310,VIT_03s0088g00070,504,0.2444,No hit,,,,
311,VIT_03s0038g01830,501,0.2431,Proline-rich protein 4,,,,
312,VIT_09s0018g01110,504,0.2429,No hit,,,,
313,VIT_12s0034g01240,505,0.2426,GNS1/SUR4 membrane,,,,
314,VIT_19s0085g00620,505,0.2426,Zinc finger CCCH domain-containing protein 2,,,,
315,VIT_18s0157g00060,501,0.2418,Allinase,E4_4_1_4,,vv10272Cysteine_metabolism,
316,VIT_16s0022g00460,501,0.2417,No hit,,,,
317,VIT_18s0041g00860,499,0.2416,No hit,,,,
318,VIT_13s0106g00430,498,0.2407,Auxin response factor ARF6,ARF6_2,,vv30003Auxin_signaling,vv60004ARF
319,VIT_12s0034g02600,497,0.2395,Leucine Rich Repeat receptor-like kinase,,,,
320,VIT_04s0069g00260<br>VIT_04s0069g00330<br>VIT_04s0069g00270,496,0.2393,
321,VIT_11s0016g01310,495,0.2391,TT2 (transparent testa 2),TT2_5,MYBPA4,vv44110Cell_cycle,vv60044MYB
322,VIT_03s0091g00040,490,0.2383,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
323,VIT_17s0000g01880,493,0.2379,No hit,,,,
324,VIT_09s0018g00490,483,0.2331,No hit,,,,
325,VIT_07s0005g02420,482,0.2330,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
326,VIT_09s0002g02330,482,0.2327,Nucleosome/chromatin assembly factor group A,,,,
327,VIT_00s0684g00010,476,0.2316,Protein kinase,,,,
328,VIT_13s0019g00420,479,0.2310,F-box family protein,,,,
329,VIT_12s0059g01870,474,0.2300,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
330,VIT_01s0127g00500,474,0.2292,OBP32pep,,,,
331,VIT_07s0151g00510,473,0.2291,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
332,VIT_11s0052g01600,472,0.2284,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
333,VIT_09s0054g01510,472,0.2263,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
334,VIT_02s0025g04160,462,0.2228,Unknown protein,,,,
335,VIT_12s0059g00970,459,0.2222,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
336,VIT_13s0047g00360,457,0.2215,6-hydroxyisobutyryl-coenzyme A hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
337,VIT_01s0010g01010,456,0.2213,F-box domain containing protein,,,,
338,VIT_13s0106g00250,456,0.2201,Carboxylic ester hydrolase,E3_1_1_1,,,
339,VIT_02s0025g01770,453,0.2189,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
340,VIT_05s0102g00370,448,0.2165,Receptor protein kinase (ACR4),,,,
341,VIT_10s0092g00480,446,0.2134,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
342,VIT_04s0008g05520,440,0.2123,Unknown protein,,,,
343,VIT_18s0072g00580<br>VIT_11s0065g00040,436,0.2114,
344,VIT_12s0142g00620,431,0.2107,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
345,VIT_08s0007g07140,436,0.2099,Esterase/lipase/thioesterase family protein,,,,
346,VIT_05s0020g03600,429,0.2070,CDPK adapter protein 1,,,,
347,VIT_12s0034g00010,426,0.2057,No hit,,,,
348,VIT_03s0038g03160<br>VIT_03s0038g03140,421,0.2029,
349,VIT_07s0129g00380,418,0.2026,Phototropic-responsive NPH3,BTBNPH3_1,,vv60093TRAF,
350,VIT_05s0077g00670,414,0.2006,Unknown protein,,,,
351,VIT_16s0050g00020,415,0.1998,Cullin-4,K10609,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
352,VIT_05s0124g00230,412,0.1996,F-box domain containing protein,,,,
353,VIT_14s0006g03020,407,0.1989,No hit,,,,
354,VIT_02s0025g00730,408,0.1968,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
355,VIT_14s0083g00650,404,0.1951,No hit,,,,
356,VIT_01s0011g04850,401,0.1937,Unknown protein,,,,
357,VIT_14s0006g02530,398,0.1916,Non-specific lipid-transfer protein 2 (LTP 2),,,,
358,VIT_17s0000g03940,388,0.1888,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
359,VIT_00s0225g00070,391,0.1886,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
360,VIT_10s0003g03040,389,0.1875,Unknown,,,,
361,VIT_11s0016g04290,387,0.1874,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
362,VIT_18s0001g03240,385,0.1873,DREB sub A-5 of ERF/AP2 transcription factor,ERF012,VvERF008,vv30008Ethylene_signaling,vv60003AP2_EREBP
363,VIT_18s0001g06690,389,0.1868,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
364,VIT_16s0098g01730,386,0.1867,RWP-RK domain-containing protein,RWPRKDOM_6,,vv60052RWP-RK,
365,VIT_00s0179g00110,385,0.1866,Protein phosphatase 2C,,,,
366,VIT_04s0023g01300,384,0.1866,Aminopeptidase P,E3_4_11_9,,,
367,VIT_18s0001g01680,384,0.1856,Protein kinase,,,,
368,VIT_08s0040g03400,384,0.1851,Short-chain dehydrogenase/reductase,,,,
369,VIT_08s0007g07240,382,0.1849,Armadillo helical,,,,
370,VIT_06s0004g00230,378,0.1839,WRKY DNA-binding protein 48,WRKY48_2,VvWRKY15,vv60066WRKY,
371,VIT_07s0205g00050,383,0.1837,Dihydrouridine synthase 2,K05543,,,
372,VIT_12s0142g00180,375,0.1820,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
373,VIT_14s0060g00680,375,0.1819,Lipase GDSL,,,,
374,VIT_06s0004g03180,376,0.1815,Zinc finger (FYVE type),SIZ1_1,,vv30009Flower_development,vv60048PHD
375,VIT_18s0001g14660,376,0.1815,P-glycoprotein 13,PGP13,,vv52010ABC_transporters,
376,VIT_08s0007g04350,373,0.1807,Protein kinase,,,,
377,VIT_07s0031g01270,368,0.1785,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
378,VIT_04s0008g01800,368,0.1782,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
379,VIT_14s0006g01280,366,0.1766,Myb domain protein 113,MYB113_5,MYBA7,vv60044MYB,
380,VIT_06s0004g01470,365,0.1757,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
381,VIT_15s0048g01980,360,0.1740,COP9 signalosome complex subunit 1,,,,
382,VIT_01s0010g03470,359,0.1738,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
383,VIT_15s0046g01600,356,0.1729,Acidic endochitinase (CHIB1),E3_2_1_14,,vv10530Aminosugars_metabolism,
384,VIT_16s0050g00230,353,0.1710,Zinc knuckle,ZFC2HC,,,
385,VIT_15s0048g02150,354,0.1710,Methionine aminopeptidase 2B,E3_4_11_18,,,
386,VIT_01s0011g03790,351,0.1698,ARG1 (Altered response to gravity 1),ARG1,,vv50132Primary_active_transporter_cat_A5_to_A8,
387,VIT_19s0090g00330,349,0.1697,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
388,VIT_12s0178g00090,348,0.1686,Diacylglycerol kinase 1,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
389,VIT_10s0003g05420,349,0.1680,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
390,VIT_03s0167g00010,343,0.1659,Auxin response factor ARF6,ARF6_3,,vv30003Auxin_signaling,vv60004ARF
391,VIT_06s0009g01540,337,0.1634,Embryonic abundant protein -like,,,,
392,VIT_12s0142g00310,338,0.1633,Oxygen evolving enhancer 3 (PsbQ),K08901,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
393,VIT_08s0007g05210,335,0.1624,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
394,VIT_04s0023g01750,335,0.1622,TVLP1,,,,
395,VIT_02s0025g01240,332,0.1612,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
396,VIT_09s0018g02100,329,0.1600,Anthocyaninless2 (ANL2),ANL2_2,,vv60034HB,
397,VIT_13s0067g02810,330,0.1594,NADPH:quinone oxidoreductase,E1_6_5_2,,vv10100Biosynthesis_of_steroids,
398,VIT_04s0023g02050,325,0.1579,Inorganic pyrophosphatase,K01507,,vv10190Oxidative_phosphorylation,vv50133Primary_active_transporter_cat_A9_to_A18
399,VIT_16s0022g00090,327,0.1574,No hit,,,,
400,VIT_12s0034g02560,323,0.1560,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
401,VIT_00s0361g00090,322,0.1553,Phototropic-responsive NPH3 protein,,,,
402,VIT_06s0004g01260,316,0.1527,U-box protein,,,,
403,VIT_15s0107g00380,312,0.1514,Basic helix-loop-helix (bHLH) family,BHLHDOM_10,,vv60011BHLH,
404,VIT_16s0148g00270,312,0.1505,No hit,,,,
405,VIT_19s0015g02080,311,0.1504,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
406,VIT_07s0031g01670,301,0.1454,CYP96A10,,,,
407,VIT_08s0007g04950,300,0.1450,Xyloglucan endotransglucosylase/hydrolase 32,E2_4_1_207,,vv40006Cell_wall,
408,VIT_11s0037g00640,296,0.1434,No hit,,,,
409,VIT_04s0043g00850,293,0.1425,Unknown protein,,,,
410,VIT_03s0088g01150,294,0.1421,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
411,VIT_13s0067g01800,292,0.1419,Histidine acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
412,VIT_01s0010g03720,287,0.1385,4-coumarate:CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
413,VIT_09s0018g00550,286,0.1378,Pentatricopeptide (PPR) repeat-containing protein,,,,
414,VIT_18s0157g00120,278,0.1345,No hit,,,,
415,VIT_11s0016g01280,276,0.1334,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
416,VIT_13s0064g00820,273,0.1320,No hit,,,,
417,VIT_03s0038g03940,272,0.1309,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
418,VIT_11s0016g05910,266,0.1294,Mak10 subunit  NatC N(Alpha)-terminal acetyltransferase,,,,
419,VIT_13s0064g00840,268,0.1287,9 10[9' 10']carotenoid cleavage dioxygenase,CCD,,vv10906Carotenoid_biosynthesis,
420,VIT_02s0012g02820,261,0.1262,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
421,VIT_06s0004g06240,259,0.1255,Zinc finger (C2H2 type) family,C2H2FAM_31,,vv60017C2H2,
422,VIT_05s0020g02300,258,0.1246,TRNA/rRNA methyltransferase (SpoU),K02533,,,
423,VIT_18s0001g14910,254,0.1229,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
424,VIT_01s0011g02290,254,0.1229,Zf A20 and AN1 domain-containing stress-associated protein 7,SAP7_3,,vv60077Other_zf-AN1,
425,VIT_00s0456g00040<br>VIT_00s0374g00030,252,0.1228,
426,VIT_16s0039g02860,247,0.1194,Germin-like protein 3 [Vitis vinifera],,,,
427,VIT_05s0062g00520,244,0.1182,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
428,VIT_16s0013g00290,244,0.1179,Heat shock protein binding,,,,
429,VIT_10s0003g01950,241,0.1169,No hit,,,,
430,VIT_18s0001g11620,238,0.1148,WAK receptor protein kinase,,,,
431,VIT_10s0071g00650,237,0.1147,No hit,,,,
432,VIT_18s0001g01760,234,0.1137,PISTILLATA (PI) floral homeotic protein,PISTILLATA_1,,vv30009Flower_development,vv60042MADS
433,VIT_00s0322g00030,232,0.1125,Alpha-6-galactosyltransferase,E2_4_2_39,,vv40006Cell_wall,
434,VIT_11s0016g03660,232,0.1124,Glucose transporter 2 plastidic,PGTR2,,vv50121Porters_cat_1_to_6,
435,VIT_16s0022g02330,231,0.1121,MADS-box agamous-like 6,AGL6_2,,vv60042MADS,
436,VIT_04s0008g06300,226,0.1088,Leucine-rich repeat family,,,,
437,VIT_18s0122g00590,225,0.1088,DNA-binding protein,,,,
438,VIT_17s0000g09880,224,0.1081,No hit,,,,
439,VIT_02s0025g02250,223,0.1074,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
440,VIT_18s0001g10850,222,0.1071,Patatin,,,,
441,VIT_07s0005g03320,219,0.1057,Unknown protein,,,,
442,VIT_11s0118g00180,218,0.1052,HHP1 (heptahelical protein 1),,,,
443,VIT_00s0374g00040,212,0.1023,S-locus lectin protein kinase,,,,
444,VIT_17s0000g00320,211,0.1019,Auxin response factor 2,ARF2_1,,vv30003Auxin_signaling,vv60004ARF
445,VIT_07s0031g00500,210,0.1016,Subtilase,ARA12,,vv50101Channels_and_pores,
446,VIT_07s0197g00250,210,0.1010,Disease resistance protein (CC-NBS-LRR class),,,,
447,VIT_13s0156g00560,208,0.1001,Disease resistance protein (TIR-NBS class),,,,
448,VIT_17s0000g10410,205,0.0996,Serine carboxypeptidase SCPL51,,,,
449,VIT_15s0048g01600,205,0.0992,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
450,VIT_03s0091g01220,204,0.0986,Enhancer of mRNA-decapping protein 4,K12616,,vv23018RNA_degradation,
451,VIT_17s0000g06020,200,0.0975,TCP family transcription factor TCP14,TCP14_1,,vv60061TCP,
452,VIT_07s0031g03070,198,0.0957,Isoflavone reductase,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
453,VIT_12s0059g00210,197,0.0953,Epoxide hydrolase,E3_3_2_10,,,
454,VIT_17s0053g00800,195,0.0940,No hit,,,,
455,VIT_10s0092g00500,194,0.0934,CYP71D10,,,,
456,VIT_02s0087g00250,193,0.0933,No hit,,,,
457,VIT_16s0050g01860,190,0.0922,SLAH3 (SLAC1 Homologue 3),SLAH3,,vv50122Porters_cat_7_to_17,
458,VIT_04s0044g01620,186,0.0896,RGLG1 (ring Domain LIGASE1),RGLG1,,vv50004Auxin_transport,
459,VIT_05s0062g00570,186,0.0896,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
460,VIT_00s0477g00040,183,0.0885,Clathrin assembly protein 16,CAP16,,vv50110Protein_coat,
461,VIT_01s0026g02120,181,0.0870,Microtubule end binding protein 1 (EB1),K10436,,vv44810Regulation_of_actin_cytoskeleton,
462,VIT_16s0050g01980,180,0.0867,EIX receptor 2,,,,
463,VIT_19s0014g04900,178,0.0855,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
464,VIT_13s0047g00370,175,0.0842,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
465,VIT_18s0001g07360,173,0.0836,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
466,VIT_13s0019g02430,172,0.0833,LIM domain containing protein,LIMDOM_2,,vv60040LIM,
467,VIT_08s0032g00760,172,0.0833,Translation initiation factor eIF-2 beta subunit,K03238,,vv23013RNA_transport,
468,VIT_16s0098g01870,171,0.0826,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
469,VIT_03s0017g01140,169,0.0816,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
470,VIT_18s0001g09920,168,0.0810,Cyclin delta-3 (CYCD3_1),CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
471,VIT_07s0005g06210,166,0.0804,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
472,VIT_09s0002g02980,166,0.0801,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
473,VIT_13s0019g01520,166,0.0799,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
474,VIT_15s0021g02300,162,0.0785,Squamosa promoter-binding protein 8 (SPL8),SPL8,,vv60055SBP,
475,VIT_16s0098g01550,161,0.0780,No hit,,,,
476,VIT_00s0361g00020,162,0.0780,Anthocyanidin reductase [Vitis vinifera],E1_3_1_77,,vv10941Flavonoid_biosynthesis,
477,VIT_06s0004g07970,160,0.0777,Alpha-expansin 10 precursor,EXPA10,,vv30003Auxin_signaling,
478,VIT_07s0151g00300,160,0.0773,Unknown protein,,,,
479,VIT_15s0021g01510,160,0.0772,Phospholipase A1,E3_1_1_32,,vv10564Glycerophospholipid_metabolism,vv10592Alpha-linolenic_acid_metabolism
480,VIT_01s0011g05360,158,0.0766,High mobility group protein HMGI/Y-1,HMGIY_5,,vv60035HMG,
481,VIT_11s0016g04160,157,0.0759,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
482,VIT_11s0016g04220,156,0.0758,Copper-binding family protein,,,,
483,VIT_01s0011g03780,155,0.0751,Zinc finger protein 6,ZFP6_2,,vv60017C2H2,
484,VIT_17s0000g02410,154,0.0743,Cold-induced wall associated kinase,,,,
485,VIT_18s0072g01000,153,0.0742,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
486,VIT_12s0057g01060,151,0.0728,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
487,VIT_17s0000g01750,149,0.0724,Auxin-independent growth promoter,,,,
488,VIT_14s0128g00400,148,0.0716,Ras homolog gene family  member T1,K07870,,,
489,VIT_18s0164g00020,147,0.0713,Transducin protein,,,,
490,VIT_08s0007g00700,145,0.0705,PCS1 (promotion of cell survival1) peptidase,,,,
491,VIT_08s0056g00740,143,0.0695,Unknown protein,,,,
492,VIT_18s0166g00110,142,0.0688,E4/E8 binding protein-1,E4E8BP,,vv30008Ethylene_signaling,
493,VIT_05s0020g01960,141,0.0678,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
494,VIT_06s0004g07640,140,0.0675,Pentatricopeptide (PPR) repeat-containing protein,,,,
495,VIT_01s0011g05260,137,0.0666,DELLA protein GAI1,GAI1_3,,vv30009Flower_development,vv30010Gibberellin_signaling
496,VIT_12s0035g00010,138,0.0666,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
497,VIT_17s0000g07530,136,0.0660,Transportin-SR,TRANSPORTINSR,,vv50112Nuclear_pore_complex,
498,VIT_08s0007g00050,132,0.0638,EMB1674 (embryo defective 1674) kinase interacting family protein,EMB1674_5,,vv60087Orphans_KIP1_SANTA,
499,VIT_12s0028g02410,132,0.0637,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
500,VIT_19s0014g04010,131,0.0637,No hit,,,,
501,VIT_07s0031g00750,126,0.0614,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
502,VIT_12s0134g00620,127,0.0610,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
503,VIT_13s0019g03510,125,0.0606,Zinc finger (CCCH-type) family protein,CCCHFAM_14,,vv60018C3H,
504,VIT_18s0001g12010,123,0.0593,RUB1 conjugating enzyme,K10579,,vv24120Ubiquitin_mediated_proteolysis,vv30003Auxin_signaling
505,VIT_07s0005g05660,123,0.0593,F-box/kelch-repeat protein,,,,
506,VIT_10s0116g01840,120,0.0580,No hit,,,,
507,VIT_11s0016g05510,119,0.0573,Unknown protein,,,,
508,VIT_16s0100g00110,118,0.0571,Hydroxymethylglutaryl coenzyme A synthase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
509,VIT_02s0025g04910,117,0.0567,Growth-regulating factor 5,GRF5_3,,vv60033GRF,
510,VIT_18s0001g13080,117,0.0564,Unknown protein,,,,
511,VIT_18s0001g08830,115,0.0558,FK506-binding protein 4/5,K09571,,vv50108Accessory_factors_involved_in_transport,
512,VIT_13s0156g00190,115,0.0554,No hit,,,,
513,VIT_10s0003g00560,113,0.0547,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
514,VIT_04s0023g02880,113,0.0545,GATA transcription factor 14,GAT14,,vv60016C2C2-GATA,
515,VIT_14s0006g02550,112,0.0541,Non-specific lipid-transfer protein 2 (LTP 2),,,,
516,VIT_00s0267g00050,111,0.0537,No hit,,,,
517,VIT_08s0032g01140,111,0.0536,Unknown protein,,,,
518,VIT_19s0090g01550,111,0.0536,Mo25,K08272,,vv34150mTOR_signaling_pathway,
519,VIT_15s0048g01590,111,0.0535,CYP76B1,,,,
520,VIT_00s0823g00020<br>VIT_00s0670g00020,110,0.0534,
521,VIT_03s0063g01350,110,0.0533,Dof zinc finger protein DOF5.8,DOF5_8,,vv60015C2C2-DOF,
522,VIT_01s0011g06060,108,0.0526,PLATZ transcription factor,PLATZFAM_2,,vv60049PLATZ,
523,VIT_00s0125g00180,108,0.0523,Zinc finger (C3HC4-type ring finger),ZFC3HC4,,,
524,VIT_18s0001g11710,108,0.0522,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
525,VIT_03s0063g01880,106,0.0512,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
526,VIT_02s0033g01310,106,0.0511,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
527,VIT_13s0064g00770,104,0.0506,No hit,,,,
528,VIT_14s0066g00400,104,0.0503,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
529,VIT_02s0025g02620,101,0.0489,BDG1 (BODYGUARD1) hydrolase,,,,
530,VIT_05s0029g00480,100,0.0487,Eceriferum 2 (CER2),,,,
531,VIT_04s0008g00860,100,0.0483,Ndr family protein,,,,
532,VIT_16s0100g01270,100,0.0480,F-box family protein,,,,
533,VIT_09s0002g00300,97,0.0471,APUM23 (Arabidopsis PUMILIO 23),,,,
534,VIT_03s0063g00370,97,0.0470,Nitrite reductase,E1_7_7_1,,vv10910Nitrogen_metabolism,
535,VIT_17s0000g02130,97,0.0469,Transposase  IS4,,,,
536,VIT_08s0040g02830,97,0.0468,Calcium-transporting ATPase 1  endoplasmic reticulum-type ECA1,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
