Vv_m2,2000,1000,VIT_10s0116g01880
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
266,VIT_13s0067g01590,600,0.2897,Lectin protein kinase,,,,
267,VIT_00s0264g00060,596,0.2881,Unknown,,,,
268,VIT_07s0129g00670,581,0.2814,Zinc finger protein 4,ZFP4_4,,vv60017C2H2,
269,VIT_18s0001g11790,582,0.2808,Inositol polyphosphate 5-phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
270,VIT_18s0001g01660,577,0.2793,NADH dehydrogenase I subunit M,K05584,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
271,VIT_02s0012g02030,578,0.2782,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
272,VIT_01s0010g03580,568,0.2752,Asynaptic 1 ASY1,ASY1,,vv44110Cell_cycle,
273,VIT_14s0030g01440,566,0.2745,EDR1 (Enhanced disease resistance 1),,,,
274,VIT_18s0001g08690,566,0.2745,Unknown,,,,
275,VIT_06s0061g01550,568,0.2736,No hit,,,,
276,VIT_19s0090g00400,562,0.2716,Zinc finger (C3HC4-type ring finger),ZFC3HC4_83,,vv60078Other_zf-C3HC4,
277,VIT_17s0000g03940,562,0.2706,ferulate 5-hydroxylase,K09755,,vv10940Phenylpropanoid_biosynthesis,
278,VIT_13s0074g00390,558,0.2687,CYP77A2,,,,
279,VIT_06s0080g00970,557,0.2682,NAC domain-containing protein 40,NAC040,VvNAC67,vv60046NAC,
280,VIT_18s0001g10060,552,0.2673,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
281,VIT_00s0218g00100,547,0.2648,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
282,VIT_07s0005g00100,546,0.2628,LPA1 (LOW PSII accumulation1),,,,
283,VIT_07s0031g01370,533,0.2581,flavonoid 3-monooxygenase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
284,VIT_16s0098g01510,534,0.2580,Histone-lysine N-methyltransferase ATXR6,E2_1_1_43ATXR6,,vv10300Lysine_biosynthesis,vv60048PHD
285,VIT_14s0108g01340,532,0.2573,Pentatricopeptide (PPR) repeat,,,,
286,VIT_19s0085g01150,530,0.2570,Isocitrate dehydrogenase  chloroplast precursor,E1_1_1_42,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
287,VIT_09s0002g05830,528,0.2567,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
288,VIT_05s0051g00330,528,0.2552,F-box domain containing protein,,,,
289,VIT_08s0058g00800,525,0.2544,Wound-induced protein WI12,,,,
290,VIT_15s0048g02680,528,0.2541,Calmodulin-binding region IQD17,,,,
291,VIT_04s0008g05440,523,0.2520,Ethylene-responsive transcription factor SHINE 3,SHINE3_1,VvERF044,vv30008Ethylene_signaling,vv60003AP2_EREBP
292,VIT_05s0094g00390,523,0.2520,Unknown protein,,,,
293,VIT_06s0004g03310,524,0.2512,Hydrolase  alpha/beta fold,,,,
294,VIT_08s0007g06250,521,0.2501,Strubbelig receptor family 2,,,,
295,VIT_13s0073g00430,515,0.2495,BZIP transcription factor,BZIPDOM_1,,vv60012BZIP,
296,VIT_08s0032g00050,511,0.2469,Acyl-activating enzyme 15,E6_2_1_3_AAE15,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
297,VIT_05s0077g00450,508,0.2458,Ribosomal protein S1 30S,K02945,,vv23010Ribosome,
298,VIT_00s0207g00250,511,0.2457,No hit,,,,
299,VIT_07s0151g01000,507,0.2450,Photosystem I reaction center subunit II (PSAD),K02692,,vv10195Photosynthesis,vv50105Transport_electron_carriers
300,VIT_04s0008g02250,502,0.2415,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
301,VIT_19s0027g01650,489,0.2370,Unknown,,,,
302,VIT_17s0000g03780,491,0.2365,No hit,,,,
303,VIT_08s0007g04580,482,0.2339,UGT73C2 (UDP-glucosyl transferase 73C2),,,,
304,VIT_18s0001g01210,485,0.2334,Senescence-inducible chloroplast stay-green protein 2,,,,
305,VIT_12s0028g02930,475,0.2322,Isoflavone methyltransferase/ Orcinol O-methyltransferase 1 oomt1,E2_1_1_46,,vv10943Isoflavonoid_biosynthesis,
306,VIT_12s0059g00460,476,0.2307,No hit,,,,
307,VIT_06s0004g01510,476,0.2303,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
308,VIT_18s0122g01080,475,0.2284,Calcium ion binding protein,,,,
309,VIT_01s0026g01970,468,0.2282,RNA-binding region RNP-1 (RNA recognition motif),,,,
310,VIT_19s0014g05010,465,0.2261,Unknown protein,,,,
311,VIT_19s0015g00290,467,0.2254,No hit,,,,
312,VIT_18s0001g01160,464,0.2247,Alcohol dehydrogenase,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
313,VIT_11s0016g04540,464,0.2239,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
314,VIT_12s0035g01080,462,0.2234,Carotenoid isomerase 1  chloroplast precursor,K09835,,vv10906Carotenoid_biosynthesis,
315,VIT_08s0007g03360,461,0.2231,EMB1345 (embryo defective 1345),,,,
316,VIT_08s0007g00200,463,0.2231,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
317,VIT_05s0020g02680,461,0.2222,Zinc finger (C3HC4-type ring finger),ZFC3HC4_220,,vv60078Other_zf-C3HC4,
318,VIT_10s0003g02160,457,0.2215,Trehalose-phosphatase,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
319,VIT_06s0004g02190,455,0.2202,Armadillo/beta-catenin repeat,,,,
320,VIT_06s0004g05480,447,0.2173,Translation initiation factor eIF-3 subunit 3,K03247,,vv23013RNA_transport,
321,VIT_06s0004g04590,445,0.2151,Epsin N-terminal homology (ENTH) domain-containing,ENTH,,vv50110Protein_coat,
322,VIT_17s0000g06460,443,0.2139,Zinc finger (C3HC4-type ring finger),ZFC3HC4_177,,vv60078Other_zf-C3HC4,
323,VIT_01s0011g03330,441,0.2119,Unknown protein,,,,
324,VIT_09s0002g02210,439,0.2111,Adhesion of calyx edges (ACE),,,,
325,VIT_09s0070g00780,435,0.2101,No hit,,,,
326,VIT_08s0007g00630,431,0.2099,No hit,,,,
327,VIT_08s0007g03230,436,0.2095,Unknown protein,,,,
328,VIT_17s0000g06270,430,0.2093,Malate dehydrogenase precursor,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
329,VIT_14s0068g01520,428,0.2087,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
330,VIT_02s0025g03640,429,0.2079,Cu2+-exporting ATPase HMA5 (heavy metal ATPase 5),K01533_HMA5,,vv50131Primary_active_transporter_cat_A2_to_A4,
331,VIT_01s0182g00050,428,0.2072,ribulose-1 5 bisphosphate carboxylase oxygenase large subunit N-methyltransferase,E2_1_1_127_1,,vv60056SET_PCG,
332,VIT_10s0597g00050,429,0.2070,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
333,VIT_18s0001g15450,431,0.2069,Alcohol dehydrogenase 3,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
334,VIT_00s1205g00020,426,0.2065,Trehalose-phosphate synthase 1,E2_4_1_15,,vv10500Starch_and_sucrose_metabolism,
335,VIT_18s0001g10600,426,0.2052,Unknown,,,,
336,VIT_07s0104g01120,419,0.2012,Rac GTPase activating protein,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
337,VIT_19s0177g00270,409,0.1984,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
338,VIT_08s0058g01230,407,0.1980,Non-specific lipid-transfer protein,,,,
339,VIT_03s0088g00280,410,0.1978,Ribosomal RNA small subunit methyltransferase E,K09761,,,
340,VIT_18s0041g00420,403,0.1959,Patellin-5,,,,
341,VIT_00s0227g00150,406,0.1950,Unknown protein,,,,
342,VIT_03s0063g00550,402,0.1949,Fw2.2 ORFX,,,,
343,VIT_17s0000g06130,401,0.1941,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
344,VIT_03s0017g02300,399,0.1932,Unknown protein,,,,
345,VIT_10s0116g01210,396,0.1919,Aspartyl protease,E3_4_23_40,,,
346,VIT_01s0011g02800,399,0.1916,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
347,VIT_06s0004g01520,399,0.1915,Pentatricopeptide (PPR) repeat-containing,,,,
348,VIT_07s0104g00800,398,0.1908,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
349,VIT_10s0003g00980,392,0.1902,Unknown protein,,,,
350,VIT_02s0025g02180,394,0.1894,No hit,,,,
351,VIT_02s0033g00230,392,0.1889,Unknown protein,,,,
352,VIT_12s0055g00780,387,0.1876,VPS20.2 SNF7,VPS20_2,,vv50111Tethering_factors,
353,VIT_19s0015g00740,390,0.1872,Prefoldin,,,,
354,VIT_13s0019g02090,384,0.1859,Thylakoid lumenal 15 kDa protein 1,,,,
355,VIT_13s0019g01520,383,0.1853,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
356,VIT_12s0134g00640,376,0.1820,Anthocyanidin 3-O-glucoside-6''-O-malonyltransferase,E2_3_1_171,,vv10942Anthocyanin_biosynthesis,
357,VIT_03s0038g02540,375,0.1812,Aborted microspores AMS,AMS_3,,vv60011BHLH,
358,VIT_14s0060g00850,373,0.1801,Thylakoid lumenal 21.5 kDa protein  chloroplast precursor,,,,
359,VIT_06s0004g08180,373,0.1794,Translation initiation factor eIF-2 beta subunit,K03238,,vv23013RNA_transport,
360,VIT_14s0128g00210,366,0.1772,Xyloglucanase inhibitor,,,,
361,VIT_11s0052g01600,365,0.1769,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
362,VIT_14s0060g01300,367,0.1763,Universal stress protein (USP) family protein,,,,
363,VIT_14s0066g01730,360,0.1742,Cellulose synthase CSLC04,E2_4_1_12_CSLC04,,vv40006Cell_wall,
364,VIT_08s0007g00570,360,0.1732,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
365,VIT_18s0001g10830,358,0.1731,Patatin,,,,
366,VIT_11s0016g01320,355,0.1717,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
367,VIT_07s0005g03870,353,0.1704,Transcription termination factor mitochondrial mTERF,MTERF_22,,vv60085MTERF,
368,VIT_13s0084g00270,351,0.1696,Unknown protein,,,,
369,VIT_07s0005g00510,352,0.1693,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
370,VIT_15s0046g00710,349,0.1682,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
371,VIT_13s0019g02860,343,0.1667,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
372,VIT_11s0016g03120,341,0.1646,TRNA/rRNA methyltransferase (SpoU),K02533,,,
373,VIT_01s0137g00070,342,0.1645,B-keto acyl reductase,,,,
374,VIT_18s0001g02200,337,0.1630,8-oxoguanine-DNA glycosylase (OGG1),K03660,,vv23410Base_excision_repair,
375,VIT_11s0052g01140,335,0.1619,Membrane protein,,,,
376,VIT_06s0004g01250,338,0.1613,Omega-6 fatty acid desaturase  endoplasmic reticulum (FAD2),K10256,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
377,VIT_00s0965g00010,333,0.1611,Magnesium-chelatase subunit chlD  chloroplast precursor,E6_6_1_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
378,VIT_09s0002g00790,333,0.1606,Beta-ketoacyl-ACP synthase II,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
379,VIT_07s0005g01790,332,0.1601,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
380,VIT_12s0057g01030,330,0.1599,Glucose-6-phosphate 1-dehydrogenase 2  chloroplast precursor,E1_1_1_49,,vv10030Pentose_phosphate,vv10480Glutathione_metabolism
381,VIT_16s0039g00010,327,0.1584,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
382,VIT_03s0038g03850,322,0.1562,PGPS/NH21,,,,
383,VIT_11s0016g01890,323,0.1561,Telomere repeat binding factor 1,TRB1_4,,vv60045MYBrelated,
384,VIT_13s0019g04260,322,0.1559,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
385,VIT_19s0090g00710,317,0.1515,No hit,,,,
386,VIT_02s0025g02630,308,0.1501,Lipase GDSL,,,,
387,VIT_17s0000g00030,307,0.1486,Substrate carrier family mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
388,VIT_10s0042g01030,307,0.1478,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
389,VIT_03s0097g00300,301,0.1458,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
390,VIT_00s0145g00060,299,0.1455,No hit,,,,
391,VIT_07s0151g00110<br>VIT_07s0151g00190<br>VIT_07s0151g00250,302,0.1451,
392,VIT_12s0055g00820,299,0.1445,Serine carboxypeptidase II,,,,
393,VIT_18s0001g11620,294,0.1420,WAK receptor protein kinase,,,,
394,VIT_07s0005g00110,290,0.1413,Rapid ALkalinization Factor RALFL11,,,,
395,VIT_00s0220g00110,290,0.1408,Acetolactate synthase small subunit,E2_2_1_6,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv10650Butanoate_metabolism
396,VIT_16s0039g02930,289,0.1404,Unknown,,,,
397,VIT_03s0017g01400,289,0.1399,Adhesive/proline-rich protein,,,,
398,VIT_14s0006g00330,290,0.1396,No hit,,,,
399,VIT_14s0083g00630,289,0.1386,F-box domain containing protein,,,,
400,VIT_19s0090g01750,285,0.1378,Unknown protein,,,,
401,VIT_06s0004g00230,275,0.1329,WRKY DNA-binding protein 48,WRKY48_2,VvWRKY15,vv60066WRKY,
402,VIT_07s0005g06520,273,0.1323,No hit,,,,
403,VIT_11s0052g00800,272,0.1315,Protein kinase family,,,,
404,VIT_16s0098g01740,270,0.1310,Unknown protein,,,,
405,VIT_08s0032g01150,272,0.1308,Syntaxin 1B/2/3/4,K08486,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
406,VIT_16s0098g01620,266,0.1289,Synbindin TRAPPC1,TRAPPC1,,vv50110Protein_coat,
407,VIT_07s0129g00710,263,0.1282,CYP81E1 Isoflavone 2'-hydroxylase,E1_14_13_89,,vv10943Isoflavonoid_biosynthesis,
408,VIT_18s0001g09710,263,0.1279,MRG,,,,
409,VIT_09s0002g03990,259,0.1255,Unknown protein,,,,
410,VIT_10s0071g00850,251,0.1211,Binding,,,,
411,VIT_06s0004g02750,251,0.1210,Auxin response factor 16,ARF16,,vv30003Auxin_signaling,vv60004ARF
412,VIT_08s0032g01000,251,0.1209,No hit,,,,
413,VIT_15s0021g02660,249,0.1197,F-box domain containing protein,,,,
414,VIT_13s0047g00510,247,0.1197,DNA gyrase subunit A,K02469,,,
415,VIT_14s0083g01200,244,0.1187,Nitrilase,E3_5_5_1,,vv10910Nitrogen_metabolism,vv11002Auxin_biosynthesis
416,VIT_06s0080g00680,242,0.1180,No hit,,,,
417,VIT_01s0010g02830,246,0.1180,No hit,,,,
418,VIT_03s0088g00070,244,0.1176,No hit,,,,
419,VIT_14s0060g01080,242,0.1176,ferroportin,FERROPORTIN,,vv50109Incompletely_characterized_transport_systems,
420,VIT_07s0129g00140,243,0.1173,Adenylylsulfate kinase,E2_7_1_25,,vv10230Purine_metabolism,vv10450Selenoamino_acid_metabolism
421,VIT_09s0054g01440,244,0.1172,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
422,VIT_01s0011g01730,241,0.1172,ATPP2-A9 (Phloem protein 2-A9),,,,
423,VIT_14s0006g02990,241,0.1167,3-ketoacyl-CoA synthase,,,,
424,VIT_08s0032g00400,238,0.1152,Unknown,,,,
425,VIT_14s0066g00300,226,0.1098,Unknown,,,,
426,VIT_05s0020g02900,228,0.1097,Substrate carrier  Mitochondrial,K03454,,vv44146Peroxisome,vv50123Porters_cat_18_to_29
427,VIT_00s0214g00150,222,0.1079,F-box protein PP2-B1 (Protein phloem protein 2-like B1),,,,
428,VIT_07s0095g00790,222,0.1067,Homeodomain GLABROUS12,HDG12_1,,vv60034HB,
429,VIT_04s0008g04480,217,0.1049,Zinc finger (C3HC4-type ring finger),ZFC3HC4_124,,vv60078Other_zf-C3HC4,
430,VIT_00s0456g00020,216,0.1047,S-locus lectin protein kinase,,,,
431,VIT_01s0127g00860,212,0.1029,Aborted microspores AMS,AMS_1,,vv60011BHLH,
432,VIT_00s0179g00060,214,0.1028,Ankyrin,K10380,,,
433,VIT_14s0108g00910,209,0.1014,No hit,,,,
434,VIT_16s0013g00890,209,0.1009,Ethylene-responsive element binding factor,ERF1A,VvERF077,vv30008Ethylene_signaling,vv60003AP2_EREBP
435,VIT_08s0007g02000,206,0.1007,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
436,VIT_16s0022g00840,207,0.0999,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
437,VIT_03s0017g00920,200,0.0966,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
438,VIT_18s0001g04600,199,0.0961,Glutaredoxin,,,,
439,VIT_11s0016g02340,196,0.0954,Cytidine deaminase,E3_5_4_5,,vv10240Pyrimidine_metabolism,
440,VIT_08s0007g02740,193,0.0929,IAA-amino acid hydrolase 1 (ILR1),K01463,,vv11002Auxin_biosynthesis,
441,VIT_01s0011g02860,190,0.0917,CHUP1 (chloroplast unusual positioning 1),CHUP1,,vv44810Regulation_of_actin_cytoskeleton,
442,VIT_05s0102g00880,187,0.0906,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
443,VIT_16s0022g02310,185,0.0891,Gibberellin 3-beta-dioxygenase.,E1_14_11_15,,vv10904Diterpenoid_biosynthesis,vv30001ABA_signaling
444,VIT_10s0071g01140,182,0.0881,Unknown protein,,,,
445,VIT_04s0008g02560,179,0.0870,AarF domain containing kinase,K08869,,,
446,VIT_17s0000g00330,181,0.0869,Inducer of CBF expression 1 ICE1,ICE1_3,,vv60011BHLH,
447,VIT_00s0762g00030,178,0.0863,S-locus lectin protein kinase,,,,
448,VIT_08s0058g01270,178,0.0859,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
449,VIT_11s0052g00440,177,0.0855,PIN1 auxin transport protein,PIN1,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
450,VIT_15s0024g00660,176,0.0849,Esterase,,,,
451,VIT_19s0027g01300,176,0.0847,Polygalacturonase PGA3,E3_2_1_15,,vv40006Cell_wall,
452,VIT_11s0065g00720,174,0.0844,Serine carboxypeptidase S10,,,,
453,VIT_11s0016g00420,170,0.0823,RED,,,,
454,VIT_01s0011g03490,171,0.0819,3-ketoacyl-CoA synthase,,,,
455,VIT_18s0001g06400,168,0.0818,No hit,,,,
456,VIT_19s0090g01840,168,0.0814,No hit,,,,
457,VIT_12s0059g00220,168,0.0807,Epoxide hydrolase,E3_3_2_10,,,
458,VIT_01s0026g00570,166,0.0805,Bet v I allergen,,,,
459,VIT_05s0094g00820,166,0.0798,Unknown protein,,,,
460,VIT_08s0007g07240,165,0.0793,Armadillo helical,,,,
461,VIT_19s0014g02290,163,0.0785,Ribosomal protein L11 methyltransferase,K02867,,vv23010Ribosome,
462,VIT_16s0098g01180,162,0.0780,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
463,VIT_18s0001g09320,161,0.0776,Casein kinase II subunit alpha-2,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
464,VIT_00s0988g00010,160,0.0774,CF9,,,,
465,VIT_10s0092g00050,158,0.0765,Ribosomal protein L17,K02879,,vv23010Ribosome,
466,VIT_17s0000g04450,159,0.0764,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
467,VIT_11s0016g03790,157,0.0759,No hit,,,,
468,VIT_12s0028g00480,157,0.0757,No hit,,,,
469,VIT_14s0060g01780,155,0.0752,Unknown protein,,,,
470,VIT_11s0016g03710,154,0.0750,Abl interactor protein 1 (ABIL1),,,,
471,VIT_08s0058g00350,154,0.0738,OAS high accumulation 1 OSH1,,,,
472,VIT_19s0015g01870,151,0.0729,WRKY DNA-binding protein 2,WRKY2_1,VvWRKY57,vv60066WRKY,
473,VIT_14s0171g00320,151,0.0726,Kelch repeat-containing protein,,,,
474,VIT_18s0001g11710,150,0.0724,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
475,VIT_01s0146g00110,147,0.0713,Peptidyl-prolyl cis-trans isomerase B (cyclophilin B),K03768,,,
476,VIT_07s0005g03090,148,0.0712,Cyclin-dependent protein kinase CDT1A,CDT1A,,vv44110Cell_cycle,
477,VIT_11s0016g03070,144,0.0697,Hexokinase-2,E2_7_1_1,,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
478,VIT_02s0025g04370,142,0.0691,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
479,VIT_08s0007g01660,142,0.0685,Chaperone protein dnaJ-related,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
480,VIT_15s0045g00470,142,0.0685,Unknown,,,,
481,VIT_18s0001g12000,141,0.0677,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
482,VIT_14s0066g00890,135,0.0650,Cytochrome c oxidase subunit Vc,COX5C,,vv10190Oxidative_phosphorylation,
483,VIT_01s0011g04910,132,0.0642,Serine carboxypeptidase CPVL precursor,,,,
484,VIT_06s0061g00240,133,0.0639,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
485,VIT_01s0010g03280,132,0.0636,Kinesin 4 motor protein,K10395,,vv44810Regulation_of_actin_cytoskeleton,
486,VIT_11s0065g00980,129,0.0625,Replication factor A 1  rfa1,K07466,,vv23030DNA_replication,vv23420Nucleotide_excision_repair
487,VIT_03s0038g00410,130,0.0622,Enhanced disease susceptibility 5 EDS5,EDS5,,vv30011Jasmonate_signaling,vv50125Porters_cat_66_to_94
488,VIT_02s0033g00880,127,0.0613,Ribosomal protein L8 (RPL8C) 60S,K02938,,vv23010Ribosome,
489,VIT_07s0005g04690,126,0.0610,7S globulin precursor  basic,,,,
490,VIT_16s0050g01440,126,0.0608,Unknown protein,,,,
491,VIT_17s0000g00930,126,0.0607,Unknown protein,,,,
492,VIT_03s0063g01880,121,0.0585,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
493,VIT_00s0286g00100,120,0.0577,S-locus protein kinase,,,,
494,VIT_04s0008g01450,117,0.0562,Cyclopropane-fatty-acyl-phospholipid synthase,E2_1_1_79,,vv10271Methionine_metabolism,
495,VIT_12s0057g01000,116,0.0561,Unknown protein,,,,
496,VIT_06s0004g03210,116,0.0560,Unknown,,,,
497,VIT_05s0049g01450,116,0.0558,No hit,,,,
498,VIT_00s0225g00060,113,0.0550,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
499,VIT_14s0128g00030,113,0.0546,Unknown protein,,,,
500,VIT_13s0067g02170,112,0.0544,Unknown protein,,,,
501,VIT_19s0027g01100,111,0.0540,No hit,,,,
502,VIT_01s0026g00700,111,0.0538,RNA recognition motif (RRM)-containing protein,,,,
503,VIT_14s0060g01940,111,0.0537,Epoxide hydrolase,E3_3_2_10,,,
504,VIT_16s0022g01710,111,0.0536,Ser/Thr receptor-like kinase1,,,,
505,VIT_04s0008g00880,109,0.0528,Homeobox gene 1,VVH1,VvHB12,vv60034HB,
506,VIT_07s0095g00710,107,0.0521,Bystin,,,,
507,VIT_16s0022g00830,108,0.0520,Pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
508,VIT_00s2377g00010,107,0.0518,Unknown protein,,,,
509,VIT_06s0009g00970,107,0.0518,Thylakoid lumenal P17.1 protein,,,,
510,VIT_07s0005g04700,107,0.0516,Dihydroneopterin aldolase,E4_1_2_25,,vv10790Folate_biosynthesis,
511,VIT_11s0016g00130,103,0.0501,Omega-6 fatty acid desaturase  chloroplast (FAD6) (FADC),K10255,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
512,VIT_14s0006g02840,101,0.0489,Catalytic,,,,
513,VIT_06s0004g07670,100,0.0486,Unknown protein,,,,
514,VIT_05s0020g00920,100,0.0485,Hydroxyproline-rich glycoprotein,HRGP,,vv40006Cell_wall,
515,VIT_03s0091g01140,100,0.0484,Meprin and TRAF homology domain-containing protein,,,,
516,VIT_04s0008g06300,99,0.0482,Leucine-rich repeat family,,,,
517,VIT_06s0004g03540,99,0.0481,MAPK (MPK3),MPK3,,vv30008Ethylene_signaling,vv34626Plant-pathogen_interaction
518,VIT_18s0001g10080,99,0.0480,Unknown protein,,,,
519,VIT_11s0118g00030,99,0.0479,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
520,VIT_18s0001g00630,99,0.0476,No hit,,,,
521,VIT_18s0001g08800,97,0.0471,Lecithine cholesterol acyltransferase-like protein,E2_3_1_43,,vv10564Glycerophospholipid_metabolism,
522,VIT_04s0008g03590,96,0.0466,Phosphorylase,E2_4_1_1,,vv10500Starch_and_sucrose_metabolism,
523,VIT_12s0059g00240,95,0.0462,Epoxide hydrolase,E3_3_2_10,,,
524,VIT_06s0004g08290,95,0.0459,KH domain-containing protein,,,,
525,VIT_04s0023g00720,94,0.0455,Unknown protein,,,,
526,VIT_16s0022g02090,94,0.0455,Embryo-specific 3,,,,
527,VIT_01s0011g01760,93,0.0453,Lectin,,,,
528,VIT_18s0001g11810,92,0.0445,BEL1 homeobox 2 protein (BLH2) (SAWTOOTH 1),BLH2_2,,vv60034HB,
529,VIT_00s0187g00210,91,0.0441,Rho GDP-dissociation inhibitor 2,,,,
530,VIT_17s0000g10060,91,0.0440,Lipase GDSL,,,,
531,VIT_10s0003g04470,91,0.0440,Glutathione S-conjugate ABC transporter (MRP2),MRP2,,vv52010ABC_transporters,
532,VIT_10s0003g05750,90,0.0434,CYP89H3,,,,
533,VIT_16s0098g01730,88,0.0429,RWP-RK domain-containing protein,RWPRKDOM_6,,vv60052RWP-RK,
534,VIT_12s0035g01880,89,0.0429,Zinc finger homeobox 21,ZFHB21_3,,vv60068Zf-HD,
535,VIT_15s0046g01980,88,0.0427,UDP-glucosyltransferase,E2_4_1_81,,vv10941Flavonoid_biosynthesis,
536,VIT_03s0091g01200,88,0.0422,Sinapoylglucose:malate sinapoyltransferase (SNG1),E2_3_1_92,,vv10940Phenylpropanoid_biosynthesis,
537,VIT_13s0067g00730,87,0.0420,Carboxylic ester hydrolase,E3_1_1_1,,,
538,VIT_06s0009g03390,87,0.0419,No hit,,,,
539,VIT_11s0037g00330,87,0.0419,Unknown protein,,,,
540,VIT_15s0021g01690,86,0.0417,Calcium-binding protein,,,,
541,VIT_06s0061g00230,85,0.0410,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
