Vv_m2,2000,1000,VIT_15s0046g02400
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
265,VIT_17s0000g06630,708,0.3434,Unknown protein,,,,
266,VIT_07s0031g01680,708,0.3412,CYP86A1,,,,
267,VIT_05s0049g00310,703,0.3404,E8 protein,E8,,vv30008Ethylene_signaling,
268,VIT_14s0171g00490,704,0.3391,Glucose-6-phosphate 1-dehydrogenase  cytoplasmic isoform,E1_1_1_49,,vv10030Pentose_phosphate,vv10480Glutathione_metabolism
269,VIT_15s0046g01640,697,0.3388,Abl interactor protein 1 (ABIL1),,,,
270,VIT_18s0072g01020,701,0.3386,Unknown protein,,,,
271,VIT_15s0021g00460,692,0.3353,Ribose-phosphate pyrophosphokinase 1,E2_7_6_1,,vv10030Pentose_phosphate,vv10230Purine_metabolism
272,VIT_03s0038g00220,688,0.3332,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
273,VIT_19s0085g00710,687,0.3320,Poly(A) binding protein 8,,,,
274,VIT_00s0415g00020,683,0.3295,Endoribonuclease E-like protein,,,,
275,VIT_10s0597g00050,678,0.3293,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
276,VIT_17s0000g09140,681,0.3284,Elongation factor Tu  mitochondrial,K02358,,vv34626Plant-pathogen_interaction,
277,VIT_18s0001g12190,682,0.3280,CYP721A1,,,,
278,VIT_01s0011g04450,676,0.3267,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
279,VIT_00s0323g00060,669,0.3227,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
280,VIT_03s0017g00920,664,0.3219,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
281,VIT_01s0010g03070,667,0.3210,ER (ERECTA  quantitative resistance to plectosphaerella 1),,,,
282,VIT_06s0004g05770,658,0.3188,Heat shock protein 17.6 kDa class I,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
283,VIT_02s0025g01750,657,0.3169,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
284,VIT_02s0025g01610,656,0.3154,Phosphatidylinositol 4-kinase type-II,K13711,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
285,VIT_14s0066g00400,649,0.3137,Chalcone isomerase,E5_5_1_6,,vv10941Flavonoid_biosynthesis,
286,VIT_09s0018g01920,647,0.3133,Exocyst complex component EXO84 B,EXO84B,,vv50111Tethering_factors,
287,VIT_03s0038g01510,649,0.3131,Unknown protein,,,,
288,VIT_14s0083g00320,649,0.3126,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
289,VIT_16s0039g00010,649,0.3116,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
290,VIT_05s0049g00340,641,0.3073,Deacetoxyvindoline 4-hydroxylase,E1_14_11_20,,vv10902Monoterpenoid_biosynthesis,
291,VIT_11s0016g03460,632,0.3069,Casein kinase I delta,K02218,,vv23008Ribosome_biogenesis_in_Eukaryotes,
292,VIT_06s0061g01240,620,0.3011,Histone deacetylase (HD2A),HD2A_2,,vv44110Cell_cycle,vv60017C2H2
293,VIT_13s0067g03880,620,0.3008,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
294,VIT_14s0068g00020,620,0.2989,No hit,,,,
295,VIT_00s0670g00010,612,0.2968,T-complex protein 1 subunit eta,K09499,,,
296,VIT_15s0046g01650,613,0.2957,Unknown,,,,
297,VIT_16s0050g01750,611,0.2945,Unknown,,,,
298,VIT_06s0004g02330,603,0.2919,Sulfite reductase,E1_8_7_1,,vv10450Selenoamino_acid_metabolism,vv10920Sulfur_metabolism
299,VIT_00s2380g00010,604,0.2911,S-locus lectin protein kinase,,,,
300,VIT_06s0004g07120,607,0.2903,Gamma interferon responsive lysosomal thiol reductase family protein,,,,
301,VIT_01s0011g01110,598,0.2887,Molybdenum cofactor sulfurase,,,,
302,VIT_03s0038g04500,596,0.2886,Bifunctional dihydrofolate reductase-thymidylate synthase 1,K13998,,vv10240Pyrimidine_metabolism,vv10670One_carbon_pool_by_folate
303,VIT_16s0100g00440,599,0.2880,Lateral organ boundaries protein 24,LBD24_1,,vv60007AS2,
304,VIT_05s0077g01330,591,0.2861,Unknown,,,,
305,VIT_12s0059g01830,589,0.2852,Unknown,,,,
306,VIT_08s0007g00570,585,0.2848,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
307,VIT_07s0005g03240,585,0.2841,No hit,,,,
308,VIT_09s0002g04170,583,0.2834,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
309,VIT_17s0000g01790,575,0.2783,4-coumarate-CoA ligase 2,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
310,VIT_11s0037g01400,574,0.2774,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
311,VIT_13s0084g00740,566,0.2725,No hit,,,,
312,VIT_11s0016g01490,570,0.2722,WAVY growth 2,,,,
313,VIT_09s0002g06990,562,0.2710,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
314,VIT_00s0238g00070,555,0.2690,TIR-NBS-LRR disease resistance,,,,
315,VIT_08s0040g02400,549,0.2660,Myosin heavy chain,MYOSINHC,,vv44810Regulation_of_actin_cytoskeleton,
316,VIT_00s0286g00130,547,0.2650,S-locus lectin protein kinase,,,,
317,VIT_01s0010g02610,548,0.2649,Unknown protein,,,,
318,VIT_02s0154g00410,541,0.2630,Unknown protein,,,,
319,VIT_08s0105g00490,542,0.2622,Glutaredoxin-related protein;,,,,
320,VIT_06s0009g01750,542,0.2620,ATP-dependent RNA helicase DOB1,K12598,,vv23018RNA_degradation,
321,VIT_15s0046g02410,542,0.2613,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
322,VIT_18s0122g00390,539,0.2611,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
323,VIT_01s0011g03660,533,0.2571,IMP dehydrogenase/GMP reductase,E1_1_1_205,VvERF121,vv10230Purine_metabolism,
324,VIT_13s0139g00010,535,0.2567,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
325,VIT_10s0116g00680,529,0.2562,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
326,VIT_06s0004g01390,527,0.2545,S-receptor kinase,,,,
327,VIT_13s0019g05110,526,0.2537,Amino acid binding protein,,,,
328,VIT_01s0011g04970,523,0.2530,SEC12-like protein 2 STL2P,K14003,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
329,VIT_03s0038g00360,519,0.2512,Isochorismatase hydrolase,E3_3_2_1,,vv10130Ubiquinone_biosynthesis,
330,VIT_01s0244g00180,511,0.2471,CTV.20,,,,
331,VIT_11s0016g05420,504,0.2451,SOS2 (salt overly sensitive 2),SOS2,,vv30001ABA_signaling,
332,VIT_08s0007g02150,504,0.2435,Receptor ser/thr protein kinase,,,,
333,VIT_06s0061g01490,504,0.2425,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
334,VIT_00s0414g00020,501,0.2424,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
335,VIT_18s0072g01000,497,0.2397,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
336,VIT_09s0002g03620,495,0.2390,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
337,VIT_08s0056g00270,491,0.2371,Unknown protein,,,,
338,VIT_04s0008g03480,488,0.2357,Beta-carotene 15 15'-monooxygenase,E1_14_99_36,,vv10906Carotenoid_biosynthesis,
339,VIT_04s0079g00790,487,0.2357,Acyl-CoA synthetases (Acyl-activating enzyme 11),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
340,VIT_05s0020g01880,483,0.2342,Unknown protein,,,,
341,VIT_16s0050g01700,479,0.2318,Receptor serine/threonine kinase PR5K,,,,
342,VIT_11s0016g05630,478,0.2317,Acetylglucosaminyltransferase,E2_4_1_223,,vv11030Glycan_structures-biosynthesis1,
343,VIT_05s0020g03920,476,0.2307,Stress-induced-phosphoprotein 1,K09553,,,
344,VIT_06s0004g03310,481,0.2306,Hydrolase  alpha/beta fold,,,,
345,VIT_19s0090g00710,477,0.2301,No hit,,,,
346,VIT_08s0007g07240,473,0.2298,Armadillo helical,,,,
347,VIT_19s0015g00740,473,0.2294,Prefoldin,,,,
348,VIT_03s0088g00340<br>VIT_03s0091g00010,469,0.2278,
349,VIT_01s0011g05860,471,0.2270,Aspartate-semialdehyde dehydrogenase,E1_2_1_11,,vv10260Glycine_serine_and_threonine_metabolism,vv10300Lysine_biosynthesis
350,VIT_02s0012g01930,466,0.2258,RCD1 (radical-induced cell death1),,,,
351,VIT_02s0154g00420,465,0.2255,No hit,,,,
352,VIT_06s0004g03500,465,0.2245,No hit,,,,
353,VIT_00s0335g00050,466,0.2238,S-receptor kinase 1,,,,
354,VIT_08s0058g01210,463,0.2232,Non-specific lipid transfer protein LTP1,LTP1,,,
355,VIT_16s0050g01720,454,0.2184,Receptor serine/threonine kinase PR5K,,,,
356,VIT_14s0068g01910,448,0.2172,Peroxidase 55,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
357,VIT_15s0024g01260,448,0.2167,DJ-1 protein / protease,,,,
358,VIT_05s0049g01120<br>VIT_05s0049g01090,450,0.2163,
359,VIT_08s0058g01110,446,0.2161,Ovate family protein 4 OFP4,OFP4_1,,vv60086OFP,
360,VIT_07s0005g01290,445,0.2159,DnaJ homolog  subfamily C  member 7,K09527,,vv50132Primary_active_transporter_cat_A5_to_A8,
361,VIT_04s0008g03970,449,0.2152,No hit,,,,
362,VIT_11s0052g00960,445,0.2148,Syntaxin,,,,
363,VIT_16s0039g00900,444,0.2145,CYP89A28,,,,
364,VIT_06s0061g01480,435,0.2109,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
365,VIT_14s0068g00400,434,0.2103,Hydrolase  alpha/beta fold family,,,,
366,VIT_15s0046g02290,434,0.2093,ATBRM/CHR2 (Arabidopsis thaliana BRAHMA),BRAHMA,,vv60058SNF2,
367,VIT_01s0026g02140,427,0.2072,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
368,VIT_11s0016g00230,427,0.2055,Proteasome 26S AAA-ATPase subunit (RPT1a),K03061,,vv23050Proteasome,
369,VIT_06s0004g06560,418,0.2033,ABC transporter G member 23,ABCG23,,vv52010ABC_transporters,
370,VIT_14s0030g02020,421,0.2029,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
371,VIT_00s0181g00030,419,0.2026,No hit,,,,
372,VIT_13s0074g00540,414,0.2020,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
373,VIT_01s0026g01640,417,0.2018,Band 7 family,BAND7,,vv50108Accessory_factors_involved_in_transport,
374,VIT_02s0241g00020,418,0.2012,Unknown,,,,
375,VIT_14s0068g00740,418,0.2010,Avr9/Cf-9 rapidly elicited protein 146,,,,
376,VIT_12s0034g02290,412,0.1991,CC-NBS-LRR class,,,,
377,VIT_15s0048g02390,410,0.1986,Wall-associated receptor kinase-like 14,,,,
378,VIT_05s0020g02200,411,0.1984,Inosine-uridine preferring nucleoside hydrolase,E3_2_2_1,,vv10230Purine_metabolism,vv10760Nicotinate_and_nicotinamide_metabolism
379,VIT_14s0171g00420,409,0.1980,Unknown protein,,,,
380,VIT_06s0004g01870,409,0.1977,No transmitting tract,NTT_2,,vv60017C2H2,
381,VIT_04s0008g03340,407,0.1970,No hit,,,,
382,VIT_04s0023g03880,405,0.1953,Unknown,,,,
383,VIT_06s0004g08250,401,0.1952,Leucine-rich repeat transmembrane protein kinase  putative,,,,
384,VIT_03s0038g04650,403,0.1946,No hit,,,,
385,VIT_11s0037g01320,402,0.1942,No hit,,,,
386,VIT_06s0061g00280,399,0.1921,2-phosphoglycerate kinase,K05715,,vv10010Glycolysis,
387,VIT_14s0108g01360,394,0.1913,Unknown protein,,,,
388,VIT_16s0039g00400,399,0.1910,Aminopeptidase,,,,
389,VIT_15s0046g02160,392,0.1891,Proline iminopeptidase,E3_4_11_5,,vv10330Arginine_and_proline_metabolism,
390,VIT_05s0102g01070,390,0.1884,No hit,,,,
391,VIT_00s0194g00070,387,0.1872,Constans-like 10,COL10_1,,vv30009Flower_development,vv34710Circadian_rhythm
392,VIT_02s0087g00370,382,0.1863,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
393,VIT_04s0044g00310,383,0.1852,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
394,VIT_16s0050g01110,380,0.1843,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
395,VIT_06s0004g07970,373,0.1805,Alpha-expansin 10 precursor,EXPA10,,vv30003Auxin_signaling,
396,VIT_02s0087g00720,375,0.1803,Receptor protein kinase,,,,
397,VIT_12s0035g00010,371,0.1799,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
398,VIT_08s0007g06680,371,0.1793,PMR5 (powdery mildew resistant 5),,,,
399,VIT_14s0030g00580,371,0.1791,Methionyl-tRNA synthetase,E6_1_1_10,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
400,VIT_02s0025g00310,372,0.1786,Ribosomal protein S10 (RPS10C) 40S,K02947,,vv23010Ribosome,
401,VIT_17s0000g09980,366,0.1767,REF6 (relative of early flowering 6),REF6,,vv30009Flower_development,vv60038Jumonji
402,VIT_00s0198g00050,364,0.1759,No hit,,,,
403,VIT_11s0016g03410,363,0.1753,Unknown protein,,,,
404,VIT_17s0000g07790,364,0.1752,N-hydroxythioamide S-beta-glucosyltransferase,K11820,,vv10966Glucosinolate_biosynthesis,
405,VIT_12s0028g01230,362,0.1748,fanconi anemia  complementation group D2,,,,
406,VIT_01s0010g00380,357,0.1728,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
407,VIT_19s0014g04370,354,0.1718,No hit,,,,
408,VIT_19s0015g02530,353,0.1714,No hit,,,,
409,VIT_04s0044g01860,345,0.1669,Auxin efflux carrier,AUXEFF,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
410,VIT_16s0098g01790,344,0.1665,Calmodulin-binding region IQD21,,,,
411,VIT_14s0066g02270,345,0.1655,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
412,VIT_16s0115g00510,343,0.1655,Oxidosqualene Cyclase,E5_4_99_7,,vv10100Biosynthesis_of_steroids,
413,VIT_17s0000g04630,343,0.1654,Phenylalanyl-tRNA synthetase beta chain,E6_1_1_20,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
414,VIT_05s0049g01810,345,0.1653,No hit,,,,
415,VIT_15s0046g02500,337,0.1638,Unknown protein,,,,
416,VIT_15s0048g01270,337,0.1638,MADS-box agamous-like 6,AGL6_1,,vv60042MADS,
417,VIT_16s0039g00750<br>VIT_00s1209g00010<br>VIT_16s0039g00420,337,0.1638,
418,VIT_08s0040g00720,337,0.1633,Snf1 protein kinase (KIN10) (SKIN10),K08800,,,
419,VIT_00s0173g00150,334,0.1627,No hit,,,,
420,VIT_07s0005g01670,337,0.1626,No hit,,,,
421,VIT_13s0047g01210,335,0.1611,Phospholipid-translocating ATPase ALA1,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
422,VIT_00s0975g00020,332,0.1609,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
423,VIT_02s0241g00060,333,0.1605,Unknown protein,,,,
424,VIT_15s0046g03090,334,0.1604,DTA2 (downstream target of AGL15 2),,,,
425,VIT_00s0371g00080,330,0.1589,Sinapyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
426,VIT_12s0028g03620,326,0.1576,Unknown protein,,,,
427,VIT_10s0003g02500,323,0.1569,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
428,VIT_07s0005g04070,323,0.1567,Leucine Rich Repeat receptor-like kinase,,,,
429,VIT_13s0019g00040,323,0.1558,Beta-N-acetylhexosaminidase,E3_2_1_52,,vv10511N-Glycan_degradation,vv10530Aminosugars_metabolism
430,VIT_17s0000g00240,323,0.1557,Mei2 AML1,AML1,,vv44110Cell_cycle,
431,VIT_00s0233g00090,321,0.1553,Vacuolar protein sorting 41 (VPS41),VPS41,,vv50110Protein_coat,
432,VIT_15s0024g00770,320,0.1550,No hit,,,,
433,VIT_14s0066g01210,320,0.1537,Carbonic anhydrase  chloroplast precursor,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
434,VIT_04s0044g00360,317,0.1534,MTN21,MTN21,,vv50122Porters_cat_7_to_17,
435,VIT_17s0000g03250,315,0.1533,Unknown protein,,,,
436,VIT_11s0016g04590,316,0.1526,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
437,VIT_04s0008g02520,313,0.1512,ATP binding protein,,,,
438,VIT_19s0014g04670,304,0.1479,Basic helix-loop-helix (bHLH) family,BHLHDOM_42,,vv60011BHLH,
439,VIT_01s0011g01790,303,0.1462,Galactose-binding like,,,,
440,VIT_15s0024g01720,302,0.1460,TIR-NBS-LRR type R protein 7,,,,
441,VIT_18s0001g06940,301,0.1451,Purine permease 1 (PUP1),PUP1,,vv10908Zeatin_biosynthesis,vv50122Porters_cat_7_to_17
442,VIT_12s0059g00670,298,0.1449,NADP-dependent oxidoreductase,E1_6_5_5,,,
443,VIT_04s0023g02680,296,0.1434,Dimethyladenosine transferase,K02528,,,
444,VIT_18s0001g12170,290,0.1405,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
445,VIT_05s0029g00510,288,0.1401,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
446,VIT_14s0068g02010,292,0.1399,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
447,VIT_15s0048g02990,284,0.1368,AAA-type ATPase,,,,
448,VIT_06s0004g03490,281,0.1361,Nuclear transcription factor Y subunit B related,NFYBREL_5,,vv60021CCAAT,
449,VIT_04s0008g05260,280,0.1349,Unknown,,,,
450,VIT_08s0056g00290,278,0.1347,Calcium-binding protein CML,K13448,,vv34626Plant-pathogen_interaction,
451,VIT_04s0044g00790,274,0.1323,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
452,VIT_09s0054g00340,273,0.1320,No hit,,,,
453,VIT_06s0004g00660,270,0.1302,Accelerated cell death 1 ACD1,ACD1,,vv50133Primary_active_transporter_cat_A9_to_A18,
454,VIT_16s0050g02020<br>VIT_16s0050g02030,267,0.1297,
455,VIT_06s0004g01590,269,0.1297,No hit,,,,
456,VIT_08s0007g00060,265,0.1285,5-oxoprolinase,E3_5_2_9,,vv10480Glutathione_metabolism,
457,VIT_17s0000g06040,264,0.1277,Phytochrome kinase substrate 1,,,,
458,VIT_14s0083g00240,262,0.1274,Stress protein,,,,
459,VIT_08s0058g01230,263,0.1268,Non-specific lipid-transfer protein,,,,
460,VIT_05s0102g00370,258,0.1250,Receptor protein kinase (ACR4),,,,
461,VIT_05s0029g00550,259,0.1246,HEAT repeat-containing protein,,,,
462,VIT_19s0014g04600,255,0.1230,S-locus protein kinase,,,,
463,VIT_05s0077g02080,251,0.1220,Branched chain alpha-keto acid dehydrogenase E2 subunit (din3),E2_3_1_168,,vv10280Valine_leucine_and_isoleucine_degradation,
464,VIT_16s0013g02130,252,0.1212,Protein kinase,,,,
465,VIT_18s0041g02100<br>VIT_19s0085g00570,248,0.1201,
466,VIT_00s0399g00020,246,0.1189,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
467,VIT_13s0139g00140,240,0.1169,No hit,,,,
468,VIT_14s0006g01130,238,0.1167,No hit,,,,
469,VIT_16s0050g01570,242,0.1163,Synbindin TRAPPC1,TRAPPC1,,vv50110Protein_coat,
470,VIT_07s0104g01580,239,0.1154,Luminidependens,LD,,vv30009Flower_development,vv60034HB
471,VIT_06s0004g01510,238,0.1146,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
472,VIT_12s0034g00350,236,0.1140,Unknown,,,,
473,VIT_05s0049g01450,235,0.1139,No hit,,,,
474,VIT_15s0048g00940,233,0.1124,ATP-dependent DNA helicase 2 subunit 2,K10885,,vv23450Non_homologous_end_joining,
475,VIT_06s0061g00560,228,0.1108,Exostosin FRA8 (Fragile fiber8),K02366,,vv11030Glycan_structures-biosynthesis1,
476,VIT_14s0068g01560,229,0.1105,Unknown protein,,,,
477,VIT_11s0052g00240,226,0.1099,Accelerated cell death 11 (ACD11),,,,
478,VIT_13s0019g02130,226,0.1089,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
479,VIT_05s0020g01520,224,0.1082,Bud site selection protein 31,K12873,,vv23040Spliceosome,
480,VIT_05s0051g00930,220,0.1063,DNA primase large subunit,K02685,,vv23030DNA_replication,
481,VIT_10s0116g00930,218,0.1055,Root hair defective 3 GTP-binding (RHD3),,,,
482,VIT_00s1526g00010,217,0.1045,Ribosomal protein L7 (RPL7D) 60S,K02937,,vv23010Ribosome,
483,VIT_08s0007g05720,215,0.1045,No hit,,,,
484,VIT_06s0061g00230,215,0.1041,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
485,VIT_17s0000g00860,213,0.1032,Unknown protein,,,,
486,VIT_10s0003g00600,211,0.1026,Lipase GDSL,,,,
487,VIT_04s0008g02510,210,0.1021,Receptor kinase homolog LRK10,,,,
488,VIT_08s0032g00380,211,0.1020,Myosin-like protein XIC,MYOSINXIC,,vv44810Regulation_of_actin_cytoskeleton,
489,VIT_07s0005g03840,207,0.1002,Transcription termination factor mitochondrial mTERF,MTERF_20,,vv60085MTERF,
490,VIT_18s0001g01490,205,0.0985,Oxidoreductase N-terminal domain-containing,,,,
491,VIT_15s0045g01360,203,0.0979,No hit,,,,
492,VIT_03s0017g00640,203,0.0975,Oxoglutarate/malate translocator DIT2.1,DIT2_1,,vv50124Porters_cat_30_to_64,
493,VIT_07s0005g01120,199,0.0962,FAR1-related sequence 11,FRS11_3,,vv60071Orphans_far-red,
494,VIT_05s0102g00130,197,0.0952,Unknown protein,,,,
495,VIT_17s0000g09270,196,0.0950,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
496,VIT_02s0025g04920,193,0.0933,Phosphate translocator protein2  Plastidic,PTL2,,vv50122Porters_cat_7_to_17,
497,VIT_05s0094g01280,191,0.0928,Ribosome subunit biogenesis protein 60S,K07565,,,
498,VIT_14s0128g00890,187,0.0909,SNF4 (Sucrose NonFermenting 4),,,,
499,VIT_09s0002g03510,188,0.0909,ELF7 (early flowering 7),ELF7,,vv30009Flower_development,
500,VIT_01s0011g00880,189,0.0907,UvrB/uvrC motif-containing protein,,,,
501,VIT_08s0032g00440,188,0.0907,Syntaxin 1B/2/3/4,K08486,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
502,VIT_06s0004g07920,188,0.0905,WNK5 (Arabidopsis WNK kinase 5),,,,
503,VIT_17s0000g03070,185,0.0895,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
504,VIT_12s0028g03480,184,0.0891,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
505,VIT_14s0060g01730,182,0.0881,No hit,,,,
506,VIT_15s0046g00280,183,0.0876,Unknown,,,,
507,VIT_02s0012g02760,178,0.0866,Methionyl-tRNA synthetase,E6_1_1_10,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
508,VIT_07s0104g00090,179,0.0860,Transparent testa 8 TT8,TT8,,vv60011BHLH,
509,VIT_13s0064g00120,177,0.0855,Receptor Like Protein 35,,,,
510,VIT_17s0000g02830,172,0.0828,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
511,VIT_05s0020g01830,171,0.0826,UPF0497 family,,,,
512,VIT_09s0002g01480,170,0.0822,Telomere repeat binding factor like TRFL6,TRFL6_2,,vv60045MYBrelated,
513,VIT_18s0001g11940,170,0.0820,Metalloendopeptidase,,,,
514,VIT_16s0039g01220,169,0.0815,C2 domain-containing protein,,,,
515,VIT_19s0027g00480,169,0.0814,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
516,VIT_18s0001g07390,164,0.0794,No hit,,,,
517,VIT_05s0077g02040,162,0.0790,fumarylacetoacetate hydrolase,E3_7_1_2,,vv10350Tyrosine_metabolism,
518,VIT_07s0005g01790,164,0.0789,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
519,VIT_09s0002g03130,163,0.0785,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
520,VIT_06s0004g00670,162,0.0782,Accelerated cell death 1 ACD1,ACD1,,vv50133Primary_active_transporter_cat_A9_to_A18,
521,VIT_13s0067g00400,161,0.0781,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
522,VIT_00s0246g00020,161,0.0780,No hit,,,,
523,VIT_08s0007g01620,161,0.0778,Lectin,,,,
524,VIT_09s0096g00850,161,0.0778,Glycosyl hydrolase family 28 protein,,,,
525,VIT_00s0254g00010,160,0.0773,Unknown,,,,
526,VIT_06s0009g00960,160,0.0773,Ubiquitin-specific protease 12 (UBP12),,,,
527,VIT_04s0044g00390,160,0.0771,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
528,VIT_13s0067g02800,161,0.0771,Cytochrome P450  family 79  subfamily B  polypeptide 2,K11812,,vv10966Glucosinolate_biosynthesis,
529,VIT_13s0067g00730,160,0.0770,Carboxylic ester hydrolase,E3_1_1_1,,,
530,VIT_14s0060g01320,159,0.0770,Universal stress protein (USP) family protein,,,,
531,VIT_02s0154g00300,159,0.0768,Small nuclear ribonucleoprotein Sm D3,K04796,,,
532,VIT_14s0068g01310,158,0.0762,No hit,,,,
533,VIT_17s0000g02970,156,0.0757,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
534,VIT_09s0054g00410,154,0.0744,Unknown,,,,
535,VIT_18s0041g01750,153,0.0740,RPS4 (resistant to p. syringae 4),RPS4,,vv34627R_proteins_from_Plant-pathogen_interaction,
536,VIT_16s0039g01400,154,0.0740,Unknown protein,,,,
537,VIT_13s0019g00560,152,0.0738,Chaperonin GroEL,K04077,,vv23018RNA_degradation,
538,VIT_04s0023g01000,152,0.0735,PRLI-interacting factor G-like protein,,,,
539,VIT_11s0052g00950,152,0.0727,Syntaxin,,,,
540,VIT_17s0000g06780,147,0.0712,Dimethylaniline monooxygenase,E1_14_13_8,,vv11000Single_reactions,
541,VIT_19s0014g04690,146,0.0709,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
