Vv_m2,2000,1000,VIT_10s0003g00620
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
266,VIT_04s0069g01120,520,0.2516,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
267,VIT_01s0011g04430,517,0.2499,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
268,VIT_02s0087g00420,511,0.2457,Zinc finger (C3HC4-type ring finger),ZFC3HC4_14,,vv60078Other_zf-C3HC4,
269,VIT_08s0007g06460,506,0.2446,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
270,VIT_12s0134g00670,502,0.2439,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
271,VIT_11s0149g00130,494,0.2392,Mini-chromosome maintenance protein MCM5,K02209,,vv23030DNA_replication,vv44110Cell_cycle
272,VIT_15s0046g01770,490,0.2387,D-erythro-sphingosine kinase,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
273,VIT_18s0001g09980,489,0.2361,Unknown protein,,,,
274,VIT_17s0000g08660,491,0.2361,Anthranilate phosphoribosyltransferase  chloroplast precursor,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
275,VIT_04s0008g06790,487,0.2350,Biopterin transport protein BT1,BIOPTERIN,,vv50125Porters_cat_66_to_94,
276,VIT_07s0104g01410,485,0.2344,OTU cysteine protease,,,,
277,VIT_01s0026g01140,486,0.2339,ZCW32 (BIGPETAL  BIGPETALUB),ZCW32_2,,vv60011BHLH,
278,VIT_05s0020g01980,478,0.2316,Acyl carrier protein  mitochondrial 3,K02078,,vv50134Primary_active_transporter_cat_D1,
279,VIT_10s0116g00680,472,0.2288,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
280,VIT_01s0010g00720,470,0.2265,Unknown,,,,
281,VIT_03s0038g03520,465,0.2247,Auxin-induced SAUR,SAUR,,vv30003Auxin_signaling,
282,VIT_03s0110g00100,463,0.2231,CYP86A8,,,,
283,VIT_15s0046g00850<br>VIT_19s0138g00070<br>VIT_05s0062g01300,454,0.2210,
284,VIT_01s0011g03990,456,0.2201,Receptor serine/threonine kinase PR5K-l,,,,
285,VIT_02s0025g04360,457,0.2191,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
286,VIT_13s0073g00140,444,0.2145,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
287,VIT_15s0024g00770,441,0.2132,No hit,,,,
288,VIT_13s0047g00200,432,0.2098,Subtilisin,SBT5_2,,,
289,VIT_18s0001g05380,433,0.2096,TTL1 (tetratricopetide-repeat thioredoxin-like 1),,,,
290,VIT_10s0003g01860,433,0.2093,RKF1 (receptor-like kinase in flowers 1),,,,
291,VIT_01s0010g02610,434,0.2089,Unknown protein,,,,
292,VIT_05s0051g00190,430,0.2072,TIR-NBS-LRR-TIR disease resistance protein,,,,
293,VIT_06s0004g06520,424,0.2053,Ammonium transporter 1  member 1 (AMT1.1),AMT1_1,,vv50101Channels_and_pores,
294,VIT_19s0090g00730,422,0.2047,No hit,,,,
295,VIT_05s0020g01820,420,0.2026,Integral membrane family protein UPF0497,,,,
296,VIT_04s0023g01170,422,0.2023,Unknown protein,,,,
297,VIT_12s0028g00210,419,0.2012,Prenylcysteine alpha-carboxyl methyltransferase,E2_1_1_100,,vv10271Methionine_metabolism,
298,VIT_10s0003g03750,416,0.2009,9-cis-epoxycarotenoid dioxygenase 2,E1_13_11_51,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
299,VIT_18s0001g10050,409,0.1978,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
300,VIT_13s0047g00510,408,0.1973,DNA gyrase subunit A,K02469,,,
301,VIT_06s0004g03310,406,0.1967,Hydrolase  alpha/beta fold,,,,
302,VIT_13s0084g00800,407,0.1965,Transcription factor,TRIHELIXDOM_7,,vv60062Trihelix,
303,VIT_00s2776g00010,407,0.1963,S-locus lectin protein kinase,,,,
304,VIT_19s0015g00300,406,0.1960,KCO1 (two pore K channel),K05389_KCO1,,vv50101Channels_and_pores,
305,VIT_09s0002g08590,404,0.1957,Pentatricopeptide (PPR) repeat-containing protein,,,,
306,VIT_19s0015g02880,398,0.1926,Glutathione S-transferase 20 GSTU20,E2_5_1_18_GSTU20,,vv10480Glutathione_metabolism,
307,VIT_05s0062g01140,393,0.1909,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
308,VIT_16s0013g00700,388,0.1873,Multidrug resistance-associated protein 3,MRP3,,vv52010ABC_transporters,
309,VIT_00s0231g00050,382,0.1853,ATP binding protein,,,,
310,VIT_19s0014g03510,379,0.1850,ARF GTPase activator  ARF-GAP Domain 5,AGD5,,vv50110Protein_coat,
311,VIT_06s0004g05940,375,0.1823,Uncoupling protein 1,PUMP1,,vv50123Porters_cat_18_to_29,
312,VIT_00s0245g00050,372,0.1807,Oleoyl-acyl carrier protein thioesterase  chloroplast precursor,E3_1_2_14,,vv10061Fatty_acid_biosynthesis,
313,VIT_10s0003g02500,373,0.1797,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
314,VIT_11s0118g00810,363,0.1763,Peptidyl-prolyl cis-trans isomerase,K01802,,,
315,VIT_14s0068g00930,364,0.1753,Chalcone synthase,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
316,VIT_18s0001g14810,359,0.1733,Lipase 3 (EXL3) family II extracellular,,,,
317,VIT_02s0087g00400,355,0.1720,Pectinacetylesterase,PAE,,vv40006Cell_wall,
318,VIT_04s0023g02810,353,0.1716,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
319,VIT_06s0004g03490,352,0.1708,Nuclear transcription factor Y subunit B related,NFYBREL_5,,vv60021CCAAT,
320,VIT_17s0000g08420,349,0.1688,Unknown protein,,,,
321,VIT_12s0034g01030,348,0.1674,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
322,VIT_18s0122g01280,347,0.1669,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
323,VIT_06s0080g00750,342,0.1650,Unknown protein,,,,
324,VIT_01s0011g02800,338,0.1630,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
325,VIT_18s0001g10060,336,0.1622,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
326,VIT_05s0062g00930<br>VIT_13s0084g00500<br>VIT_18s0089g00810<br>VIT_18s0072g00010,334,0.1614,
327,VIT_14s0068g00260,330,0.1608,Serine carboxypeptidase S10,,,,
328,VIT_19s0014g04490,322,0.1571,S-locus protein kinase,,,,
329,VIT_08s0058g01230,322,0.1571,Non-specific lipid-transfer protein,,,,
330,VIT_07s0005g01180,324,0.1568,Unknown protein,,,,
331,VIT_02s0012g01680,324,0.1564,Trehalose phosphatase 5,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
332,VIT_08s0007g00700,317,0.1537,PCS1 (promotion of cell survival1) peptidase,,,,
333,VIT_05s0124g00410,315,0.1531,UBX domain-containing protein,,,,
334,VIT_05s0049g00310,315,0.1518,E8 protein,E8,,vv30008Ethylene_signaling,
335,VIT_18s0075g00700,311,0.1512,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
336,VIT_00s2197g00010,312,0.1500,Gibberellin 20-oxidase,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
337,VIT_18s0157g00140,309,0.1493,Alliin lyase,E4_4_1_4,,vv10272Cysteine_metabolism,
338,VIT_02s0012g00660,306,0.1466,Calcium-binding EF-hand,,,,
339,VIT_03s0038g03010,303,0.1464,Unknown,,,,
340,VIT_06s0004g02190,299,0.1447,Armadillo/beta-catenin repeat,,,,
341,VIT_00s0181g00200<br>VIT_00s0181g00180,299,0.1441,
342,VIT_05s0124g00100,298,0.1440,Unknown,,,,
343,VIT_05s0124g00580,298,0.1439,Unknown protein,,,,
344,VIT_00s0183g00050,298,0.1436,No hit,,,,
345,VIT_14s0066g00300,296,0.1423,Unknown,,,,
346,VIT_02s0012g01940,291,0.1413,Myb KAN2 (KANADI 2),KANADI2_1,,vv60029G2-like,
347,VIT_07s0031g00470,283,0.1366,DNA polymerase alpha,K02320,,vv23030DNA_replication,
348,VIT_15s0048g02510,282,0.1364,Basic helix-loop-helix (bHLH) family,BHLHDOM_35,,vv60011BHLH,
349,VIT_02s0012g00580,279,0.1356,Ankyrin protein kinase,,,,
350,VIT_00s0413g00010,276,0.1335,Laccase (diphenol oxidase) family protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
351,VIT_14s0066g02120,275,0.1333,Photosystem I P700 apoprotein A1 [Vitis vinifera],K02689,,vv10195Photosynthesis,vv50105Transport_electron_carriers
352,VIT_16s0022g00900,275,0.1330,No hit,,,,
353,VIT_13s0067g02880,275,0.1327,Zinc finger (C3HC4-type ring finger),ZFC3HC4_197,,vv60078Other_zf-C3HC4,
354,VIT_04s0023g03360,271,0.1309,Unknown protein,,,,
355,VIT_12s0028g02400,269,0.1304,Leaf senescence protein,,,,
356,VIT_15s0048g03000,268,0.1297,GTPase RABA3,K07976,,,
357,VIT_18s0041g00270,268,0.1295,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
358,VIT_15s0046g00510,267,0.1288,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
359,VIT_18s0122g00320,265,0.1281,PLATZ transcription factor,PLATZFAM_5,,vv60049PLATZ,
360,VIT_08s0007g05400,262,0.1265,Unknown protein,,,,
361,VIT_13s0067g03050,259,0.1249,Leucine-rich repeat transmembrane protein kinase,,,,
362,VIT_02s0012g01670,259,0.1244,R-mandelonitrile lyase isoform 1 precursor,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
363,VIT_04s0008g01290,257,0.1240,CGA1 (cytokinin-responsive GATA factor 1),CGA1,,vv30007Cytokinin_signaling,vv60016C2C2-GATA
364,VIT_10s0092g00150,255,0.1235,Patatin protein 3,,,,
365,VIT_00s0245g00030,255,0.1231,Integral membrane family protein,,,,
366,VIT_08s0007g00530,254,0.1228,3-beta hydroxysteroid dehydrogenase/isomerase protein,E1_1_1_145,,vv10140C21-Steroid_hormone_metabolism,
367,VIT_01s0127g00260,250,0.1214,ATP-citrate synthase,E4_1_3_6,,vv10020Citrate_cycle,
368,VIT_13s0064g01090,245,0.1181,Zinc finger (CCCH-type) family protein,CCCHFAM_34,,vv60018C3H,
369,VIT_04s0044g00640,243,0.1172,S-receptor kinase,,,,
370,VIT_06s0009g02640,241,0.1159,Hydroxymethylglutaryl-CoA lyase,E4_1_3_4,,vv10072Synthesis_and_degradation_of_ketone_bodies,vv10280Valine_leucine_and_isoleucine_degradation
371,VIT_11s0052g00890,241,0.1156,Unknown protein,,,,
372,VIT_08s0058g01270,237,0.1147,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
373,VIT_00s0245g00010,233,0.1123,Integral membrane protein,,,,
374,VIT_00s0838g00010,230,0.1107,Transcriptional corepressor LEUNIG,LEUNIG_1,,vv30009Flower_development,vv60041LUG
375,VIT_10s0003g01010,227,0.1095,Lipase GDSL,,,,
376,VIT_00s0762g00010,225,0.1087,S-locus lectin protein kinase family,,,,
377,VIT_01s0026g01630,224,0.1086,Unknown protein,,,,
378,VIT_06s0004g00260,222,0.1080,Shoot1 protein,,,,
379,VIT_13s0156g00540,220,0.1062,Disease resistance protein (CC-NBS-LRR class),,,,
380,VIT_18s0001g14800,218,0.1059,Lipase 3 (EXL3) family II extracellular,,,,
381,VIT_18s0001g11710,217,0.1049,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
382,VIT_01s0137g00410,216,0.1045,CYP86A2,,,,
383,VIT_15s0048g02680,215,0.1043,Calmodulin-binding region IQD17,,,,
384,VIT_01s0137g00180,213,0.1030,B-keto acyl reductase,,,,
385,VIT_07s0104g00800,212,0.1029,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
386,VIT_19s0014g05000,211,0.1016,Zinc finger (C2H2 type) family,C2H2FAM_16,,vv60017C2H2,
387,VIT_03s0038g02180,210,0.1014,Glycosyl hydrolase family 10 protein,,,,
388,VIT_05s0102g00130,210,0.1012,Unknown protein,,,,
389,VIT_12s0028g02370,210,0.1009,Methyltransferase type 11,,,,
390,VIT_05s0102g00270,209,0.1007,Cyclin-related,CYCREL,,vv44110Cell_cycle,
391,VIT_04s0008g05500,207,0.1003,S-receptor kinase,,,,
392,VIT_18s0041g01140,207,0.1000,Lectin protein kinase,,,,
393,VIT_10s0116g01640,206,0.0997,Glucan endo-1 3-beta-glucosidase 3 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
394,VIT_04s0008g00860,207,0.0996,Ndr family protein,,,,
395,VIT_07s0104g01640,206,0.0995,Nuclear transcription factor Y subunit B-5,NFYB5_2,,vv60021CCAAT,
396,VIT_00s0220g00180,204,0.0994,Glycosyl hydrolase family 20 protein,,,,
397,VIT_19s0014g04600,205,0.0988,S-locus protein kinase,,,,
398,VIT_00s0384g00020,202,0.0974,Basic helix-loop-helix (bHLH) family,BHLHDOM_93,,vv60011BHLH,
399,VIT_02s0033g01020,199,0.0960,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
400,VIT_05s0077g01450,198,0.0956,GATA transcription factor 16,GAT16_1,,vv60016C2C2-GATA,
401,VIT_13s0019g05070,193,0.0931,Nodulin family protein,,,,
402,VIT_05s0020g03130,192,0.0928,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
403,VIT_15s0048g00940,189,0.0916,ATP-dependent DNA helicase 2 subunit 2,K10885,,vv23450Non_homologous_end_joining,
404,VIT_19s0015g01230,189,0.0913,Unknown protein,,,,
405,VIT_17s0000g06650,189,0.0913,IBS1 (impaired in baba-induced sterility 1),,,,
406,VIT_05s0020g00740,188,0.0907,Phosphate translocator,PTLREL,,vv50122Porters_cat_7_to_17,
407,VIT_07s0205g00180,187,0.0904,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
408,VIT_11s0016g05340,186,0.0900,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
409,VIT_14s0006g01290,186,0.0896,Myb domain protein 113,MYB113_2,MYBA6,vv60044MYB,
410,VIT_00s0218g00100,184,0.0892,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
411,VIT_03s0017g01280,185,0.0888,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
412,VIT_12s0028g02240,181,0.0883,Thioredoxin TTL3 (Tetratricopetide-repeat thioredoxin-like 3),TTL3,,vv50132Primary_active_transporter_cat_A5_to_A8,
413,VIT_19s0014g04050,182,0.0878,S-locus lectin protein kinase,,,,
414,VIT_15s0048g00550,179,0.0867,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
415,VIT_02s0025g01960,175,0.0849,No hit,,,,
416,VIT_12s0028g02130,175,0.0846,MAP3K delta-1 protein kinase,,,,
417,VIT_08s0007g03760,175,0.0841,Growth-regulating factor 4 AtGRF4,GRF4,,vv60033GRF,
418,VIT_19s0015g00290,172,0.0828,No hit,,,,
419,VIT_15s0021g01840,168,0.0812,Cationic amino acid transporter 9,CAT9,,vv50121Porters_cat_1_to_6,
420,VIT_03s0088g00070,168,0.0812,No hit,,,,
421,VIT_06s0004g01510,167,0.0810,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
422,VIT_08s0040g00040,167,0.0806,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
423,VIT_08s0040g01520,166,0.0798,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
424,VIT_08s0007g01100,165,0.0794,Uracil phosphoribosyltransferase,E2_4_2_9,,vv10240Pyrimidine_metabolism,
425,VIT_01s0137g00290,164,0.0788,Oxysterol binding protein,,,,
426,VIT_12s0035g01040,160,0.0775,NSL1 (necrotic spotted lesions 1),,,,
427,VIT_03s0038g04210,158,0.0764,Phototropin-2,K08282,,vv50101Channels_and_pores,
428,VIT_12s0028g03480,159,0.0763,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
429,VIT_04s0008g01800,157,0.0758,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
430,VIT_00s0216g00070,157,0.0757,Unknown,,,,
431,VIT_00s0333g00050,152,0.0732,DIR1 (defective IN induced resistance 1),,,,
432,VIT_09s0018g01780,150,0.0731,ACT domain repeat 1 (ACR1) uridylyltransferase,,,,
433,VIT_06s0004g06140,151,0.0730,Ribosomal protein L4,K02926,,vv23010Ribosome,
434,VIT_06s0004g03110,150,0.0728,Unknown,,,,
435,VIT_17s0000g02010,149,0.0724,Atypical receptor kinase MARK,,,,
436,VIT_03s0017g00920,149,0.0722,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
437,VIT_17s0000g00940,147,0.0713,F-box protein,,,,
438,VIT_03s0017g00550,145,0.0704,Beta-ureidopropionase,E3_5_1_6,,vv10240Pyrimidine_metabolism,vv10410Beta-alanine_metabolism
439,VIT_18s0001g05790,145,0.0698,Unknown protein,,,,
440,VIT_14s0128g00510<br>VIT_14s0128g00550,143,0.0692,
441,VIT_17s0053g00780,142,0.0690,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
442,VIT_18s0001g12000,143,0.0688,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
443,VIT_04s0008g06330,142,0.0688,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
444,VIT_05s0077g02300,142,0.0686,UDP-glucuronic acid decarboxylase 2,E4_1_1_35,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
445,VIT_09s0054g01310,137,0.0661,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
446,VIT_13s0047g00080,136,0.0661,ZIFL1 (Zinc induced facilitator 1),ZIFL1,,vv50121Porters_cat_1_to_6,
447,VIT_01s0026g00030,136,0.0655,Unknown protein,,,,
448,VIT_15s0046g02380,135,0.0654,CYP86A8,,,,
449,VIT_11s0016g03410,135,0.0652,Unknown protein,,,,
450,VIT_19s0014g03650,134,0.0650,No hit,,,,
451,VIT_14s0066g02270,134,0.0650,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
452,VIT_18s0001g15050,135,0.0649,Protein phosphatase 2C,E3_1_3_16,,,
453,VIT_15s0021g00530,134,0.0645,Unknown protein,,,,
454,VIT_19s0090g00660,133,0.0644,Lipase GDSL,,,,
455,VIT_08s0007g08680,133,0.0640,Unknown protein,,,,
456,VIT_13s0019g00420,133,0.0639,F-box family protein,,,,
457,VIT_17s0000g08990,133,0.0638,Alliinase,E4_4_1_4,,vv10272Cysteine_metabolism,
458,VIT_07s0005g00860,131,0.0637,U3 snoRNP-associated helicase Ecm16,ECM16,,,
459,VIT_05s0020g00180,131,0.0632,No hit,,,,
460,VIT_08s0056g00800,130,0.0630,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
461,VIT_18s0001g09520,130,0.0625,CYP81B2v2,,,,
462,VIT_17s0000g00280,129,0.0624,Magnesium-protoporphyrin O-methyltransferase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
463,VIT_11s0016g01240,126,0.0613,DENN (AEX-3) domain-containing protein,,,,
464,VIT_03s0038g00360,127,0.0612,Isochorismatase hydrolase,E3_3_2_1,,vv10130Ubiquinone_biosynthesis,
465,VIT_13s0019g02210,126,0.0608,Sterol 4-alpha-methyl-oxidase 1 (SMO1),E1_14_13_72,,vv10100Biosynthesis_of_steroids,
466,VIT_14s0068g02230,126,0.0608,No hit,,,,
467,VIT_10s0116g01870,126,0.0608,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
468,VIT_14s0060g01940,126,0.0604,Epoxide hydrolase,E3_3_2_10,,,
469,VIT_16s0050g00100,126,0.0604,Myosin-related,MYOSINR,,vv44810Regulation_of_actin_cytoskeleton,
470,VIT_09s0002g08100,123,0.0598,Calcineurin,E3_1_3_16,,,
471,VIT_08s0058g00540,123,0.0594,IMK2 (inflorescence meristem receptor-like kinase 2),,,,
472,VIT_14s0006g00800,121,0.0586,Tubulin alpha-2 chain,K07374,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
473,VIT_09s0002g05930,119,0.0576,Unknown protein,,,,
474,VIT_12s0035g01480,118,0.0575,No hit,,,,
475,VIT_08s0040g02640,117,0.0566,Serine/threonine-protein kinase AFC1,K08287,,,
476,VIT_10s0003g00560,117,0.0564,Wuschel homeobox 9,WOX9,VvHB37,vv60034HB,
477,VIT_09s0002g03620,116,0.0562,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
478,VIT_17s0000g01260,116,0.0558,Squamosa promoter-binding protein 13 (SPL13),SPL13_1,,vv60055SBP,
479,VIT_00s0266g00020<br>VIT_00s0372g00020<br>VIT_00s0271g00010<br>VIT_00s0385g00020<br>VIT_00s0522g00020<br>VIT_00s0372g00060<br>VIT_00s0372g00030<br>VIT_00s0385g00010,114,0.0551,
480,VIT_18s0001g05950,113,0.0548,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
481,VIT_10s0003g02170<br>VIT_10s0003g02220,112,0.0542,
482,VIT_19s0014g04510,111,0.0534,S-locus protein kinase,,,,
483,VIT_08s0040g01040,110,0.0533,Serine carboxypeptidase II,,,,
484,VIT_11s0016g01160,110,0.0532,GCN5 N-acetyltransferase (GNAT),GCN5_3,,vv60082GNAT,
485,VIT_10s0003g01000,108,0.0526,Malate dehydrogenase,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
486,VIT_14s0006g00570,108,0.0526,Unknown protein,,,,
487,VIT_01s0011g01760,108,0.0522,Lectin,,,,
488,VIT_07s0129g00990,107,0.0519,Protein kinase,,,,
489,VIT_12s0035g02210,105,0.0506,Unknown protein,,,,
490,VIT_00s0593g00010,104,0.0501,Pentatricopeptide (PPR) repeat-containing protein,,,,
491,VIT_05s0077g00450,103,0.0500,Ribosomal protein S1 30S,K02945,,vv23010Ribosome,
492,VIT_16s0050g00870,102,0.0493,Acyltransferase,E2_3_1_x,,,
493,VIT_02s0025g03920,101,0.0491,Carboxyl-terminal peptidase,,,,
494,VIT_11s0016g03250,101,0.0489,Lachrymatory factor synthase,,,,
495,VIT_17s0000g02230,101,0.0489,Jasmonate ZIM domain-containing protein 3,JAZ3_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
496,VIT_03s0088g00280,100,0.0482,Ribosomal RNA small subunit methyltransferase E,K09761,,,
497,VIT_00s0640g00010,100,0.0482,Transcriptional corepressor LEUNIG,LEUNIG_2,,vv30009Flower_development,vv60041LUG
498,VIT_03s0038g00120,99,0.0480,Gibberellin-regulated protein 4 (GASA4),GASA4,,vv30010Gibberellin_signaling,
499,VIT_06s0004g06550,99,0.0478,DDB2 (damaged DNA-binding 2),K10140,,vv23420Nucleotide_excision_repair,vv24120Ubiquitin_mediated_proteolysis
500,VIT_18s0041g00420,97,0.0470,Patellin-5,,,,
501,VIT_03s0063g01890,96,0.0463,Ring-H2 finger protein ATL3G,,,,
502,VIT_07s0191g00090,95,0.0459,14-3-3 protein GF14 omega (GRF2),,,,
503,VIT_07s0129g01100,95,0.0459,Cyclin D,CYCD3_3,,vv44110Cell_cycle,
504,VIT_18s0001g08800,95,0.0457,Lecithine cholesterol acyltransferase-like protein,E2_3_1_43,,vv10564Glycerophospholipid_metabolism,
505,VIT_07s0151g00510,95,0.0456,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
506,VIT_14s0068g00150,94,0.0454,No hit,,,,
507,VIT_07s0031g01450,94,0.0451,Transcription termination factor mitochondrial mTERF,MTERF_18,,vv60085MTERF,
508,VIT_18s0001g09450,93,0.0448,Unknown protein,,,,
509,VIT_19s0014g03790,92,0.0447,Diacylglycerol kinase,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
510,VIT_06s0080g00040,91,0.0442,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
511,VIT_09s0054g01220,91,0.0441,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
512,VIT_07s0151g00010,91,0.0437,No hit,,,,
513,VIT_01s0137g00170,90,0.0436,B-keto acyl reductase,,,,
514,VIT_07s0104g01270,86,0.0417,Kinase interacting family protein,,,,
515,VIT_00s0532g00070,86,0.0416,CRK10 (cysteine-rich RLK10); kinase,,,,
516,VIT_17s0000g03770,85,0.0411,No hit,,,,
517,VIT_11s0037g00320,84,0.0409,Serine carboxypeptidase S10,,,,
518,VIT_00s0225g00080,84,0.0406,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
519,VIT_04s0044g00190,83,0.0403,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
520,VIT_09s0002g05700,83,0.0401,Phototropic-responsive NPH3,,,,
521,VIT_08s0056g00050,80,0.0389,Scarecrow transcription factor 23 (SCL23),SCL23_2,,vv60032GRAS,
522,VIT_07s0005g01870,78,0.0378,Unknown,,,,
523,VIT_01s0011g05200,77,0.0372,Phosphoethanolamine N-methyltransferase 1,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
524,VIT_16s0039g02500,77,0.0370,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
525,VIT_15s0045g01590,76,0.0367,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
526,VIT_05s0020g01740,74,0.0359,RanGAP1 interacting protein,,,,
527,VIT_05s0102g00870,74,0.0358,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
528,VIT_14s0006g02960,74,0.0357,KH domain containing protein,,,,
529,VIT_18s0001g02600,74,0.0356,Ribosomal protein S1  30S,K02945,,vv23010Ribosome,
530,VIT_00s0187g00050,72,0.0350,No hit,,,,
531,VIT_06s0004g06730,71,0.0346,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
532,VIT_13s0067g02790,71,0.0343,Cytochrome P450  family 79  subfamily A  polypeptide 2,K12153,,vv10966Glucosinolate_biosynthesis,
533,VIT_00s0347g00120,70,0.0337,S-locus lectin protein kinase,,,,
534,VIT_05s0077g00540,69,0.0335,No hit,,,,
535,VIT_18s0117g00550,69,0.0334,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
536,VIT_14s0066g02640,68,0.0330,No hit,,,,
