Vv_m2,2000,1000,VIT_15s0046g03190
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
265,VIT_08s0007g06310,616,0.3000,Myb family,MYBGE_10,,vv60029G2-like,
266,VIT_04s0008g03670,618,0.2999,Tesmin/TSO1-like CXC domain-containing,TSO1L_1,,vv60022CPP,
267,VIT_04s0008g02780,620,0.2988,RBR1 (retinoblastoma-related 1),RBR1_2,,vv44110Cell_cycle,vv60051RB
268,VIT_10s0003g00840,616,0.2972,No hit,,,,
269,VIT_10s0116g01280,614,0.2965,Prefoldin,,,,
270,VIT_15s0048g02430,614,0.2960,Naringenin 2-oxoglutarate 3-dioxygenase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
271,VIT_03s0038g01480,605,0.2909,Beta-fructofuranosidase,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
272,VIT_11s0016g01480,590,0.2863,Nuclear transcription factor Y subunit A-3,NFYA3_1,,vv60021CCAAT,
273,VIT_10s0003g00960,593,0.2847,Carboxylic ester hydrolase,E3_1_1_1,,,
274,VIT_14s0006g01780,588,0.2836,Copper-binding family protein,,,,
275,VIT_17s0000g04060,582,0.2835,PFT1 (phytochrome and flowering time 1) MED25,PFT1,,vv30009Flower_development,
276,VIT_08s0007g06440,586,0.2824,No hit,,,,
277,VIT_12s0059g00480,586,0.2817,No hit,,,,
278,VIT_19s0014g01120,578,0.2811,Curculin (mannose-binding) lectin,,,,
279,VIT_17s0000g00840,578,0.2796,Unknown protein,,,,
280,VIT_08s0007g06770,571,0.2783,Unknown protein,,,,
281,VIT_02s0025g00700,575,0.2775,Aluminum-activated malate transporter 9,ALMT9,,vv50125Porters_cat_66_to_94,
282,VIT_11s0016g05420,576,0.2771,SOS2 (salt overly sensitive 2),SOS2,,vv30001ABA_signaling,
283,VIT_01s0113g00400,575,0.2770,No hit,,,,
284,VIT_18s0001g14320,568,0.2761,Unknown protein,,,,
285,VIT_05s0049g01750,565,0.2752,Unknown protein,,,,
286,VIT_08s0007g03230,568,0.2749,Unknown protein,,,,
287,VIT_08s0058g01210,567,0.2743,Non-specific lipid transfer protein LTP1,LTP1,,,
288,VIT_10s0597g00010,566,0.2742,Stem-specific protein TSJT1,,,,
289,VIT_02s0025g03000,566,0.2733,NGA1 (NGATHA1),NGATHA1_1,VvRAV3,vv60001ABI3VP1,
290,VIT_14s0128g00340,562,0.2732,Seed maturation protein PM34,,,,
291,VIT_19s0014g02720,565,0.2726,Unknown protein,,,,
292,VIT_12s0035g00940,565,0.2722,No hit,,,,
293,VIT_18s0001g02730,564,0.2719,Unknown,,,,
294,VIT_00s0131g00370<br>VIT_13s0047g01080<br>VIT_16s0115g00050<br>VIT_12s0034g02320<br>VIT_01s0010g01190<br>VIT_09s0070g00770<br>VIT_03s0097g00250<br>VIT_15s0021g02120<br>VIT_02s0087g00020<br>VIT_13s0175g00170<br>VIT_03s0110g00130<br>VIT_13s0101g00370,558,0.2711,
295,VIT_18s0001g10470,559,0.2706,Protein kinase MK6,,,,
296,VIT_12s0028g01710,556,0.2706,Unknown,,,,
297,VIT_17s0000g04990,558,0.2702,MADS-box APETALA 1,APETALA1_3,,vv30009Flower_development,vv60042MADS
298,VIT_18s0001g12350,552,0.2671,GYF domain-containing protein,,,,
299,VIT_08s0040g01130,541,0.2642,Serine carboxypeptidase II,,,,
300,VIT_00s0199g00250,544,0.2619,Zinc finger homeobox 22,ZFHB22_2,,vv60068Zf-HD,
301,VIT_00s1348g00010,537,0.2594,Ternary complex factor MIP1,,,,
302,VIT_00s0340g00090,531,0.2571,Lateral organ boundaries Domain 6,LBD6_1,,vv60007AS2,
303,VIT_15s0048g01740,531,0.2571,Growth-regulating factor 9,GRF9,,vv60033GRF,
304,VIT_09s0002g07070,527,0.2563,Pre-mRNA-processing factor 8,K12856,,vv23040Spliceosome,
305,VIT_15s0048g00860,526,0.2550,Microtubule associated protein (MAP65/ASE1) pleiade,PLEIADE,,vv44810Regulation_of_actin_cytoskeleton,
306,VIT_02s0154g00020,524,0.2549,Vascular related NAC-domain protein 4,VND4_2,VvNAC02,vv60046NAC,
307,VIT_12s0059g01010,525,0.2546,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
308,VIT_04s0008g00880,527,0.2545,Homeobox gene 1,VVH1,VvHB12,vv60034HB,
309,VIT_00s0301g00180,524,0.2533,NADPH quinone oxidoreductase,E1_6_5_5,,vv10740Riboflavin_metabolism,
310,VIT_11s0016g05470,523,0.2531,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
311,VIT_06s0004g03260,520,0.2507,Cupin family protein,,,,
312,VIT_04s0023g03220,519,0.2505,Myosin-related,MYOSINR,,vv44810Regulation_of_actin_cytoskeleton,
313,VIT_13s0067g01750,513,0.2488,Receptor protein kinase,,,,
314,VIT_17s0000g05000,511,0.2487,SEPALLATA1,SEPALLATA1_1,,vv30009Flower_development,vv60042MADS
315,VIT_04s0044g01260,515,0.2470,SEU3B protein,SEUSS,,vv30009Flower_development,
316,VIT_18s0001g13130,510,0.2454,BEL1-like homeodomain 10,BEL10,VvHB67,vv60034HB,
317,VIT_15s0048g00550,504,0.2441,Abnormal floral organs,AFO_2,,vv60019C2C2-YABBY,
318,VIT_01s0011g03600,504,0.2429,JAGGED,JAGGED,,vv60017C2H2,
319,VIT_07s0031g02440,502,0.2425,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
320,VIT_08s0040g02260,497,0.2415,Protamine P1,,,,
321,VIT_03s0097g00350,498,0.2413,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
322,VIT_06s0080g00760,500,0.2412,Unknown protein,,,,
323,VIT_09s0002g03620,501,0.2410,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
324,VIT_08s0040g03360,500,0.2410,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
325,VIT_17s0000g02460,498,0.2401,Wuschel related homeobox 1,WOX1_2,VvHB57,vv60034HB,
326,VIT_01s0026g00150,493,0.2387,Methyl-CPG-binding Domain 9 MBD9,MBD9_5,,vv30009Flower_development,vv60048PHD
327,VIT_01s0010g01870,496,0.2383,Salicylic acid-induced fragment 1 protein,,,,
328,VIT_17s0000g02700,490,0.2373,Alpha-dioxygenase 2,K10529,,vv10592alpha-Linolenic_acid_metabolism,
329,VIT_00s0347g00060<br>VIT_00s0762g00020<br>VIT_00s0347g00080<br>VIT_00s0743g00010,488,0.2367,
330,VIT_08s0007g06430,488,0.2361,No hit,,,,
331,VIT_00s0231g00090,491,0.2359,No hit,,,,
332,VIT_13s0019g02730,487,0.2357,Unknown protein,,,,
333,VIT_00s0220g00110,488,0.2353,Acetolactate synthase small subunit,E2_2_1_6,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv10650Butanoate_metabolism
334,VIT_03s0063g01420,485,0.2351,No hit,,,,
335,VIT_09s0002g05090,482,0.2327,CENP-C,CENPC,,vv44110Cell_cycle,
336,VIT_10s0042g00350,485,0.2323,No hit,,,,
337,VIT_01s0137g00200,479,0.2321,Unknown protein,,,,
338,VIT_04s0008g01240,477,0.2316,SAG18 (Senescence associated gene 18),,,,
339,VIT_11s0016g05030,474,0.2309,No hit,,,,
340,VIT_19s0015g01490,478,0.2308,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
341,VIT_17s0000g03090,464,0.2261,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
342,VIT_08s0007g04100,467,0.2260,CYPLXXVIA2,,,,
343,VIT_18s0075g00370,469,0.2257,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
344,VIT_01s0011g06570,462,0.2232,Beta-Ig-H3/fasciclin,,,,
345,VIT_09s0002g04170,461,0.2231,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
346,VIT_11s0037g00660,461,0.2230,CF2,K13468,,vv34626Plant-pathogen_interaction,
347,VIT_04s0023g03450,460,0.2223,AP endonuclease 2,K10772,,vv23410Base_excision_repair,
348,VIT_07s0005g01280,460,0.2218,BRCT domain-containing protein,BRCTDOM,,vv60048PHD,
349,VIT_01s0011g01890,460,0.2215,Glutathione S-transferase  C-terminal,E2_5_1_18,,vv10480Glutathione_metabolism,
350,VIT_18s0089g00270,457,0.2207,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
351,VIT_05s0077g00720,456,0.2194,Peroxidase 40,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
352,VIT_10s0042g00060,447,0.2166,No hit,,,,
353,VIT_14s0036g01170,445,0.2161,Disease resistance protein (CC-NBS-LRR class),,,,
354,VIT_19s0014g02770,445,0.2156,Unknown protein,,,,
355,VIT_03s0038g03210,443,0.2148,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
356,VIT_05s0049g01640,445,0.2139,No hit,,,,
357,VIT_13s0019g00420,441,0.2127,F-box family protein,,,,
358,VIT_16s0039g02170,436,0.2114,D-xylose-proton symporter-like 2,XYLL2,,vv50121Porters_cat_1_to_6,
359,VIT_16s0098g00120,438,0.2108,Polynucleotidyl transferase  Ribonuclease H fold,E3_1_26_4,,,
360,VIT_14s0030g02300,435,0.2101,CRSP complex subunit 2,,,,
361,VIT_05s0062g01180,435,0.2099,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
362,VIT_14s0219g00280,435,0.2096,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
363,VIT_12s0035g00410,432,0.2089,Disease resistance protein,,,,
364,VIT_04s0023g02880,430,0.2080,GATA transcription factor 14,GAT14,,vv60016C2C2-GATA,
365,VIT_01s0011g00100,430,0.2069,MADS-box APETALA 1,APETALA1_2,,vv30009Flower_development,vv60042MADS
366,VIT_01s0011g05400,421,0.2045,Actin related protein 2/3 complex  subunit 2,K05758,,vv44810Regulation_of_actin_cytoskeleton,
367,VIT_15s0021g00040,419,0.2030,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
368,VIT_10s0003g00650,415,0.2000,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
369,VIT_19s0015g02320,409,0.1988,Clathrin assembly protein 2,CAP2,,vv50110Protein_coat,
370,VIT_10s0003g01630,410,0.1968,Unknown,,,,
371,VIT_04s0023g03310,404,0.1948,Wuschel protein,WUSCHEL,VvHB19,vv60034HB,
372,VIT_06s0004g03780,403,0.1947,Wuschel-related homeobox 3 pressed flower,WOX3,VvHB24,vv60034HB,
373,VIT_00s0304g00040,401,0.1944,Succinate dehydrogenase iron-sulfur protein  Mitochondrial,E1_3_5_1,,vv10020Citrate_cycle,
374,VIT_03s0038g01400,399,0.1929,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
375,VIT_08s0032g00110,398,0.1928,RNA recognition motif (RRM)-containing protein,,,,
376,VIT_05s0020g04190,397,0.1911,PINHEAD (Protein ZWILLE),,,,
377,VIT_19s0027g01880,392,0.1909,Amino acid transport protein,AATRREL,,vv50123Porters_cat_18_to_29,
378,VIT_18s0086g00220,394,0.1909,Lipase GDSL,,,,
379,VIT_15s0048g01270,393,0.1907,MADS-box agamous-like 6,AGL6_1,,vv60042MADS,
380,VIT_15s0024g00740,392,0.1899,No hit,,,,
381,VIT_07s0005g03410,392,0.1896,Globulin 11S,,,,
382,VIT_13s0067g00780,389,0.1883,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
383,VIT_01s0244g00130,387,0.1871,Inducer of CBF expression 1 ICE1,ICE1_2,,vv60011BHLH,
384,VIT_07s0141g00140,383,0.1863,Histone acetyltransferase GCN5,HAGCN5_1,,vv60082GNAT,
385,VIT_07s0005g02530,381,0.1850,Unknown protein,,,,
386,VIT_01s0011g04850,383,0.1848,Unknown protein,,,,
387,VIT_00s0211g00040,371,0.1790,Nodulation receptor kinase,,,,
388,VIT_08s0007g06280,369,0.1781,Unknown,,,,
389,VIT_09s0002g06750,368,0.1779,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
390,VIT_06s0061g00220,366,0.1771,Transcription initiation factor TFIIB,K03124,,vv23022Basal_transcription_factors,
391,VIT_05s0020g04640,366,0.1769,Unknown protein,,,,
392,VIT_03s0088g00280,364,0.1763,Ribosomal RNA small subunit methyltransferase E,K09761,,,
393,VIT_05s0020g04170,360,0.1742,RecA/Rad51/DMC1,K10872,,vv44110Cell_cycle,
394,VIT_02s0025g01790,361,0.1738,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
395,VIT_13s0047g00380,360,0.1737,3-hydroxyisobutyryl-coenzyme A hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
396,VIT_09s0054g00680,355,0.1717,Auxin-responsive SAUR5,SAUR5,,vv30003Auxin_signaling,
397,VIT_18s0001g07140,353,0.1710,Zinc finger homeobox 22,ZFHB22_3,,vv60068Zf-HD,
398,VIT_05s0077g02050,352,0.1710,Gamete expressed2 (GEX2),,,,
399,VIT_06s0009g01210,351,0.1693,Leucine-rich repeat protein kinase,,,,
400,VIT_09s0070g00300,351,0.1688,fiddlehead-like protein,,,,
401,VIT_19s0015g01930,348,0.1684,LAS (lateral suppressor),LAS,,vv60032GRAS,
402,VIT_03s0038g04110,346,0.1680,AT-hook DNA-binding protein,,,,
403,VIT_10s0003g00600,346,0.1679,Lipase GDSL,,,,
404,VIT_12s0142g00620,340,0.1649,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
405,VIT_18s0001g01650,341,0.1647,Unknown,,,,
406,VIT_18s0001g13510,332,0.1597,Hcr2-p6,,,,
407,VIT_15s0046g00210,331,0.1594,Beta-fructofuranosidase,E3_2_1_26,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
408,VIT_09s0002g05270,327,0.1589,Gibberellin 3beta-hydroxylase3,E1_14_11_15,,vv10904Diterpenoid_biosynthesis,vv30001ABA_signaling
409,VIT_17s0000g06750,319,0.1539,Unknown protein,,,,
410,VIT_13s0067g01250,314,0.1518,Em protein GEA6 (EM6),,,,
411,VIT_19s0090g00330,311,0.1510,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
412,VIT_11s0016g04160,310,0.1509,Sulfate transporter 3.5,SULTR3_5,,vv50124Porters_cat_30_to_64,
413,VIT_01s0146g00420,312,0.1503,No hit,,,,
414,VIT_14s0068g01780,310,0.1500,Squamosa promoter-binding protein 13 (SPL13),SPL13_4,,vv60055SBP,
415,VIT_10s0042g00240,308,0.1494,Rpp4 candidate 1,,,,
416,VIT_10s0003g02620,307,0.1493,AWPM19,AWPM19,,vv30001ABA_signaling,
417,VIT_04s0008g00290,306,0.1487,Clavata1 receptor kinase (CLV1),,,,
418,VIT_00s0391g00030,294,0.1428,Unknown,,,,
419,VIT_07s0130g00010,295,0.1422,Peroxiredoxin-2B,E1_11_1_15,,,
420,VIT_03s0091g00360,292,0.1422,Seed maturation protein PM23,,,,
421,VIT_06s0004g06570,291,0.1407,Calcium/proton exchanger CAX3,K07300_CAX3,,vv50123Porters_cat_18_to_29,
422,VIT_00s2483g00010,289,0.1397,Protein kinase,,,,
423,VIT_05s0077g02100,287,0.1390,Senescence-associated protein,,,,
424,VIT_16s0039g00750<br>VIT_00s1209g00010<br>VIT_16s0039g00420,287,0.1384,
425,VIT_07s0130g00030,279,0.1357,Proteinase inhibitor se60,,,,
426,VIT_09s0002g02210,280,0.1355,Adhesion of calyx edges (ACE),,,,
427,VIT_05s0077g01290,281,0.1354,Unknown protein,,,,
428,VIT_18s0001g08460,280,0.1347,ATP binding,,,,
429,VIT_17s0000g09290,277,0.1336,Protein kinase ATN1,,,,
430,VIT_14s0066g01220,274,0.1329,ATMYB66/WER/WER1 (WEREWOLF 1),WEREWOLF_7,MYB156,vv44110Cell_cycle,vv60044MYB
431,VIT_07s0005g01600,275,0.1329,DEAD (Asp-Glu-Ala-Asp) box polypeptide 42,DDX42,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
432,VIT_16s0098g00380,271,0.1318,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
433,VIT_07s0129g00570,271,0.1304,Transducin family protein / WD-40 repeat,,,,
434,VIT_10s0071g01200,268,0.1298,Vacuolar pyrophosphatase [Vitis vinifera],K01507,,vv10190Oxidative_phosphorylation,vv50133Primary_active_transporter_cat_A9_to_A18
435,VIT_14s0128g00350,267,0.1295,GPI-anchored protein-like protein II,,,,
436,VIT_08s0056g00810,265,0.1281,Co-chaperone grpE,K03687,,vv50132Primary_active_transporter_cat_A5_to_A8,
437,VIT_06s0004g02680,263,0.1274,Lysine decarboxylase,E4_1_1_18,,vv10300Lysine_biosynthesis,
438,VIT_01s0010g03580,264,0.1268,Asynaptic 1 ASY1,ASY1,,vv44110Cell_cycle,
439,VIT_13s0156g00480,263,0.1266,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
440,VIT_01s0011g03580,261,0.1257,Unknown protein,,,,
441,VIT_05s0102g00370,259,0.1255,Receptor protein kinase (ACR4),,,,
442,VIT_18s0001g11620,258,0.1251,WAK receptor protein kinase,,,,
443,VIT_07s0104g01230,250,0.1217,Auxin response factor 2,ARF2_5,,vv30003Auxin_signaling,vv60004ARF
444,VIT_11s0016g05510,248,0.1200,Unknown protein,,,,
445,VIT_14s0060g02220,250,0.1199,F-actin capping protein alpha subunit,K10364,,vv44810Regulation_of_actin_cytoskeleton,
446,VIT_18s0001g05830,244,0.1182,Unknown,,,,
447,VIT_06s0004g04000,243,0.1168,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
448,VIT_04s0008g03980,236,0.1139,BURP domain-containing protein,,,,
449,VIT_17s0000g02550,234,0.1132,HMR1 protein,,,,
450,VIT_18s0001g02140,232,0.1130,Metal transporter Nramp1,NRAMP1,,vv50124Porters_cat_30_to_64,
451,VIT_04s0008g00710,229,0.1109,Unknown,,,,
452,VIT_07s0031g00780,227,0.1101,Transcriptional factor B3,TFB3_4,,vv60001ABI3VP1,
453,VIT_10s0042g00370,227,0.1086,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
454,VIT_12s0034g02370,224,0.1083,Unknown protein,,,,
455,VIT_18s0122g00020,223,0.1082,Aluminum-activated malate transporter 9,ALMT9,,vv50125Porters_cat_66_to_94,
456,VIT_10s0003g01010,223,0.1081,Lipase GDSL,,,,
457,VIT_00s0525g00050,222,0.1080,Metal transporter CNNM4 (Cyclin-M4),CNNM4,,vv50109Incompletely_characterized_transport_systems,
458,VIT_00s0357g00090,224,0.1079,Unknown protein,,,,
459,VIT_04s0044g01710,222,0.1075,MORC family CW-type zinc finger 3,MORC3,,,
460,VIT_07s0005g01500,222,0.1072,DELLA protein RGL2 (RGA-like protein 2),RGL2_2,,vv30010Gibberellin_signaling,vv60032GRAS
461,VIT_05s0020g00900,216,0.1052,P-glycoprotein 4,PGP4,,vv52010ABC_transporters,
462,VIT_03s0017g00210,215,0.1039,Clathrin heavy chain,K04646,,vv50110Protein_coat,
463,VIT_05s0077g01200,214,0.1039,Unknown protein,,,,
464,VIT_00s0194g00140,215,0.1034,Agenet domain-containing protein,,,,
465,VIT_15s0021g00950,212,0.1024,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
466,VIT_01s0011g05060,210,0.1016,Major latex-like protein 34,,,,
467,VIT_16s0050g00120,208,0.1006,B57,,,,
468,VIT_05s0124g00250,206,0.0995,Histone-lysine N-methyltransferase ATX1,E2_1_1_43ATX1_2,,vv10300Lysine_biosynthesis,vv60048PHD
469,VIT_18s0001g11360,205,0.0995,VRN1 (reduced vernalization response 1),VRN1_5,,vv30009Flower_development,vv60001ABI3VP1
470,VIT_18s0001g13110,205,0.0990,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
471,VIT_19s0090g00770,204,0.0990,F-box family protein,,,,
472,VIT_17s0000g02770,205,0.0984,Disease resistance protein (CC-NBS-LRR class),,,,
473,VIT_14s0060g01090,199,0.0966,LNG1 (LONGIFOLIA1),,,,
474,VIT_19s0027g01520,200,0.0966,DNA topoisomerase I,E5_99_1_2,,,
475,VIT_10s0116g01680,199,0.0961,Ankyrin repeat,,,,
476,VIT_03s0180g00240,198,0.0955,No hit,,,,
477,VIT_14s0083g00750,195,0.0941,Unknown protein,,,,
478,VIT_19s0090g01660,194,0.0938,RNA-binding protein Musashi,K14411,,vv23015mRNA_surveillance_pathway,
479,VIT_08s0040g01790,192,0.0924,Laccase (diphenol oxidase)-like protein,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
480,VIT_01s0010g03840,190,0.0919,No hit,,,,
481,VIT_08s0032g00410,190,0.0919,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
482,VIT_19s0015g02090,186,0.0896,CYP72A59,K13400,,vv10902Monoterpenoid_biosynthesis,
483,VIT_10s0003g03940,184,0.0889,Glutaredoxin,,,,
484,VIT_07s0191g00050,184,0.0884,Peroxidase 17,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
485,VIT_19s0014g04480,182,0.0883,S-locus protein kinase,,,,
486,VIT_04s0069g01130,180,0.0871,No hit,,,,
487,VIT_07s0151g00870,179,0.0864,PHD finger transcription factor,PHDFG_3,,vv60048PHD,
488,VIT_19s0027g01100,177,0.0855,No hit,,,,
489,VIT_00s0299g00100,173,0.0837,Arabidopsis thaliana homeobox protein 2,VVHB2_1,VvHB72,vv60034HB,
490,VIT_07s0031g02420,172,0.0832,F-box domain containing protein,,,,
491,VIT_17s0000g09920,170,0.0826,Aminopeptidase M,E3_4_11_2,,vv10480Glutathione_metabolism,
492,VIT_19s0014g04050,170,0.0817,S-locus lectin protein kinase,,,,
493,VIT_13s0106g00020,169,0.0814,RPM1 (resistance to p. syringae pv maculicola 1),K13457,,vv34626Plant-pathogen_interaction,
494,VIT_14s0060g01450,167,0.0813,3'-5' exoribonuclease,K01146,,,
495,VIT_09s0002g08650,167,0.0810,Nodulin,,,,
496,VIT_11s0037g00320,166,0.0805,Serine carboxypeptidase S10,,,,
497,VIT_15s0107g00130,167,0.0803,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
498,VIT_07s0005g01910,165,0.0801,Myb family transcription factor DNA methyltransferase 1 associated,MYBDMAP1,,vv60045MYBrelated,
499,VIT_12s0034g00820,164,0.0796,No hit,,,,
500,VIT_18s0089g01040,163,0.0783,Avr9 elicitor response,,,,
501,VIT_13s0067g03390,162,0.0781,Pseudo-response regulator 7 (APRR7),APRR7_3,,vv30007Cytokinin_signaling,vv34710Circadian_rhythm
502,VIT_04s0008g00620,160,0.0780,Myb domain protein 68,MYB68_2,MYB153,vv60044MYB,
503,VIT_00s0317g00060,160,0.0780,Unknown protein,,,,
504,VIT_00s0527g00030,157,0.0760,Arabinogalactan protein AGP31,AGP31,,vv40006Cell_wall,
505,VIT_10s0003g05530,157,0.0755,CPRD2,,,,
506,VIT_18s0166g00210,155,0.0750,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
507,VIT_17s0000g02830,155,0.0748,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
508,VIT_12s0028g01570,153,0.0743,Zinc finger (C3HC4-type ring finger),ZFC3HC4_12,,vv60078Other_zf-C3HC4,
509,VIT_18s0001g12930,154,0.0743,Heavy-metal-associated domain-containing protein,,,,
510,VIT_02s0025g01140,154,0.0741,No hit,,,,
511,VIT_18s0001g02820,151,0.0733,Transducin protein,,,,
512,VIT_15s0048g02510,151,0.0732,Basic helix-loop-helix (bHLH) family,BHLHDOM_35,,vv60011BHLH,
513,VIT_08s0056g00450,151,0.0725,No hit,,,,
514,VIT_16s0013g01200,148,0.0716,Receptor serine/threonine kinase PR5K,,,,
515,VIT_18s0001g08650,147,0.0709,Growth-regulating factor 1,GRF1_2,,vv60033GRF,
516,VIT_01s0011g00380,144,0.0693,SP1L1 (SPIRAL1-like1),,,,
517,VIT_04s0044g01650,142,0.0692,GA 20-oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
518,VIT_12s0035g00530,143,0.0689,Unknown protein,,,,
519,VIT_15s0046g01460,141,0.0677,Unknown,,,,
520,VIT_09s0054g01130,139,0.0675,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
521,VIT_06s0061g00470,137,0.0665,Myb domain protein 36,MYB36_1,MYB149,vv60044MYB,
522,VIT_04s0008g06310,137,0.0662,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,BEM1P,,vv50132Primary_active_transporter_cat_A5_to_A8,
523,VIT_19s0135g00130,133,0.0646,CYP72A57,K13400,,vv10902Monoterpenoid_biosynthesis,
524,VIT_15s0048g01040,133,0.0641,DNA repair protein,,,,
525,VIT_11s0206g00080,130,0.0632,Calmodulin-binding protein,K02183,,vv34020Calcium_signaling_pathway,vv34626Plant-pathogen_interaction
526,VIT_13s0064g00730,130,0.0628,Actin-related protein 7,ARP7,,vv44810Regulation_of_actin_cytoskeleton,
527,VIT_18s0001g02130,129,0.0623,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
528,VIT_01s0010g02640,127,0.0610,Lysine histidine transporter 2,LHT2,,vv50123Porters_cat_18_to_29,
529,VIT_14s0066g00170,126,0.0609,CYP724B1,,,,
530,VIT_12s0059g02740,125,0.0600,SET domain protein,SETDOM_2,,vv60056SET_PCG,
531,VIT_11s0016g02050,124,0.0599,Nucleosome assembly protein (NAP1),,,,
532,VIT_18s0001g14280,122,0.0594,ER lumen protein retaining receptor,,,,
533,VIT_03s0063g00820,122,0.0591,Carboxyesterase 12; CXE12,E3_1_1_1,,,
534,VIT_07s0130g00270,121,0.0588,Unknown protein,,,,
535,VIT_08s0007g04090,120,0.0579,CYPLXXVIA2,,,,
536,VIT_17s0000g05890,119,0.0576,Protein kinase APK1B,,,,
537,VIT_01s0011g03100,117,0.0568,Zinc finger (C2H2 type) protein (WIP6),WIP6,,vv60017C2H2,
538,VIT_00s0181g00230,117,0.0566,LSD ONE like 2,LOL2,,,
539,VIT_07s0129g00270,116,0.0565,Casein kinase II alpha chain,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
540,VIT_18s0041g00430,116,0.0561,Patellin-1,,,,
541,VIT_06s0004g02300,114,0.0552,Calcium-dependent protein kinase 19,CDPK19,,vv34626Plant-pathogen_interaction,
542,VIT_04s0023g01390,113,0.0548,Cupin family protein,,,,
543,VIT_11s0016g00950,113,0.0545,No hit,,,,
544,VIT_15s0048g02060,112,0.0540,Hydrolase  alpha/beta fold,,,,
545,VIT_15s0046g02620,111,0.0539,Beta-amylase 9 BMY9,E3_2_1_2,,vv10500Starch_and_sucrose_metabolism,
546,VIT_05s0077g01030,111,0.0534,Unknown,,,,
