Vv_m2,2000,1000,VIT_08s0007g09000
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
254,VIT_16s0022g02350,678,0.3272,ACI13,,,,
255,VIT_18s0001g12620,675,0.3256,U-box domain-containing protein,,,,
256,VIT_02s0012g01680,673,0.3254,Trehalose phosphatase 5,E3_1_3_12,,vv10500Starch_and_sucrose_metabolism,
257,VIT_13s0019g01990,667,0.3232,Phospholipid/glycerol acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
258,VIT_13s0019g02430,663,0.3226,LIM domain containing protein,LIMDOM_2,,vv60040LIM,
259,VIT_06s0004g01480,662,0.3214,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
260,VIT_10s0071g00270,669,0.3204,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
261,VIT_16s0039g01900,660,0.3193,Myb KAN2 (KANADI 2),KANADI2_2,,vv60029G2-like,
262,VIT_19s0015g02530,657,0.3177,No hit,,,,
263,VIT_18s0001g10820,660,0.3173,Proteasome 26S regulatory subunit (RPN11),K03030,,vv23050Proteasome,
264,VIT_17s0000g09270,648,0.3153,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
265,VIT_04s0008g02250,652,0.3129,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
266,VIT_09s0002g06120,650,0.3128,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
267,VIT_12s0028g03620,644,0.3114,Unknown protein,,,,
268,VIT_12s0028g03110,641,0.3106,Caffeoyl-CoA 3-O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
269,VIT_08s0007g00040,631,0.3039,Histone H4,,,,
270,VIT_15s0046g00630,624,0.3036,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
271,VIT_07s0031g01270,627,0.3029,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
272,VIT_02s0012g00660,622,0.3016,Calcium-binding EF-hand,,,,
273,VIT_03s0088g00070,621,0.3009,No hit,,,,
274,VIT_14s0060g01090,620,0.3005,LNG1 (LONGIFOLIA1),,,,
275,VIT_19s0015g01170,623,0.3005,MYB divaricata,DIVARICATA_5,,vv30009Flower_development,vv60044MYB
276,VIT_08s0058g01270,623,0.3005,Zinc finger (C3HC4-type ring finger),ZFC3HC4_94,,vv60078Other_zf-C3HC4,
277,VIT_18s0122g01240,619,0.3002,Serine/threonine Protein kinase BNK1,,,,
278,VIT_14s0068g00140,618,0.2964,No hit,,,,
279,VIT_00s0245g00010,613,0.2958,Integral membrane protein,,,,
280,VIT_12s0057g00820,613,0.2951,Leucine-rich repeat,,,,
281,VIT_18s0001g10830,610,0.2931,Patatin,,,,
282,VIT_03s0038g03160<br>VIT_03s0038g03140,602,0.2911,
283,VIT_06s0004g06730,598,0.2893,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
284,VIT_00s0301g00180,593,0.2883,NADPH quinone oxidoreductase,E1_6_5_5,,vv10740Riboflavin_metabolism,
285,VIT_17s0000g09610,594,0.2871,CYP71D10,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
286,VIT_13s0064g00970,588,0.2854,F-type H+-transporting ATPase oligomycin sensitivity conferral,K02137,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
287,VIT_01s0026g01340,592,0.2852,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
288,VIT_11s0037g00790,585,0.2838,Serine carboxypeptidase II,,,,
289,VIT_10s0003g02120,583,0.2825,Lipase GDSL,,,,
290,VIT_06s0061g00470,580,0.2802,Myb domain protein 36,MYB36_1,MYB149,vv60044MYB,
291,VIT_01s0011g03380,576,0.2802,Dihydrolipoamide S-acetyltransferase (LTA2),E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
292,VIT_04s0008g01450,577,0.2797,Cyclopropane-fatty-acyl-phospholipid synthase,E2_1_1_79,,vv10271Methionine_metabolism,
293,VIT_14s0060g01830,574,0.2766,Unknown protein,,,,
294,VIT_13s0067g02910,575,0.2766,Non-specific lipid-transfer protein,,,,
295,VIT_14s0083g01130,569,0.2763,MAP3K-like protein kinase  putative  expressed,,,,
296,VIT_01s0244g00180,569,0.2761,CTV.20,,,,
297,VIT_09s0002g05000,566,0.2717,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
298,VIT_12s0142g00130,560,0.2683,MAPK (MPK20),,,,
299,VIT_15s0046g02410,554,0.2680,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
300,VIT_19s0014g03720,540,0.2624,Unknown protein,,,,
301,VIT_04s0008g00860,538,0.2603,Ndr family protein,,,,
302,VIT_19s0014g03930,541,0.2602,TRM5 tRNA methyltransferase 5,K07055,,,
303,VIT_15s0046g02660,535,0.2582,Sas10/U3 ribonucleoprotein,,,,
304,VIT_15s0046g00680,530,0.2572,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
305,VIT_07s0129g00070<br>VIT_07s0129g00150,532,0.2570,
306,VIT_18s0001g12690,534,0.2566,Isoflavone reductase protein 4,E1_3_1_45,,vv10943Isoflavonoid_biosynthesis,
307,VIT_00s0347g00120,528,0.2566,S-locus lectin protein kinase,,,,
308,VIT_01s0026g02030,524,0.2520,Basic helix-loop-helix (bHLH) family,BHLHDOM_59,,vv60011BHLH,
309,VIT_03s0038g03940,518,0.2516,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
310,VIT_17s0000g04450,521,0.2514,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
311,VIT_18s0089g01270,520,0.2507,Heat shock protein precursor 22.0 kDa class IV,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
312,VIT_00s0286g00130,517,0.2486,S-locus lectin protein kinase,,,,
313,VIT_03s0017g00900<br>VIT_05s0102g01010,517,0.2476,
314,VIT_02s0025g03150,510,0.2448,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
315,VIT_13s0139g00010,509,0.2448,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
316,VIT_19s0135g00080,505,0.2442,No hit,,,,
317,VIT_15s0046g00310,504,0.2436,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
318,VIT_03s0038g01790,502,0.2436,Basic helix-loop-helix (bHLH) family,BHLHDOM_38,,vv60011BHLH,
319,VIT_17s0000g02700,496,0.2415,Alpha-dioxygenase 2,K10529,,vv10592alpha-Linolenic_acid_metabolism,
320,VIT_18s0001g04180,497,0.2401,Auxin response factor ARF17,ARF17,,vv30003Auxin_signaling,vv60004ARF
321,VIT_19s0085g00030,491,0.2377,Unknown protein,,,,
322,VIT_06s0004g06720,489,0.2371,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
323,VIT_00s0160g00220,491,0.2364,Unknown protein,,,,
324,VIT_18s0072g01050,485,0.2354,SNARE associated gtk16 protein,,,,
325,VIT_18s0001g14480,491,0.2354,Thaumatin SCUTL1,,,,
326,VIT_09s0054g00430,484,0.2337,Unknown protein,,,,
327,VIT_13s0067g02390,482,0.2336,Unknown,,,,
328,VIT_00s0420g00040,478,0.2311,S-locus lectin protein kinase,,,,
329,VIT_15s0046g01960,469,0.2270,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
330,VIT_02s0025g02970,470,0.2266,flavanone 3-beta-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
331,VIT_08s0058g01030,465,0.2258,Saposin B domain-containing protein,SAPB,,vv50101Channels_and_pores,
332,VIT_17s0000g03150,466,0.2258,No hit,,,,
333,VIT_10s0116g01870,460,0.2232,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
334,VIT_16s0050g00830,462,0.2222,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
335,VIT_07s0005g01040,452,0.2190,Glycosyl transferase family 8 protein,,,,
336,VIT_07s0005g05210,453,0.2179,No hit,,,,
337,VIT_03s0038g02380,447,0.2171,RAC G-protein Rac1,RAC1,,vv34020Calcium_signaling_pathway,
338,VIT_12s0034g00250,448,0.2168,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
339,VIT_03s0063g00410,448,0.2153,Alpha-amylase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
340,VIT_07s0104g00270,444,0.2142,Isopentenyltransferase 5,E2_5_1_27,,vv10908Zeatin_biosynthesis,
341,VIT_18s0001g06640,443,0.2140,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
342,VIT_15s0046g00710,440,0.2135,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
343,VIT_10s0116g01140,431,0.2097,Stigma-specific Stig1,,,,
344,VIT_16s0013g01730,435,0.2096,Receptor Like Protein 35,,,,
345,VIT_12s0035g00880,431,0.2094,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
346,VIT_12s0055g01140,429,0.2078,Lipid transfer protein,LTP,,,
347,VIT_15s0024g00410,424,0.2052,Lectin,,,,
348,VIT_00s0399g00020,422,0.2035,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
349,VIT_13s0067g03890,415,0.2012,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
350,VIT_11s0016g00640,418,0.2011,Auxin response factor 11 ARF19,ARF19,,vv30003Auxin_signaling,vv60004ARF
351,VIT_03s0017g01440,412,0.2010,Berberine bridge enzyme,E1_21_3_3,,vv10950Alkaloid_biosynthesis_I,
352,VIT_02s0012g02030,411,0.1997,Homeobox-7,VVHB7_1,VvHB09,vv60034HB,
353,VIT_03s0017g00920,409,0.1980,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
354,VIT_00s2380g00010,402,0.1962,S-locus lectin protein kinase,,,,
355,VIT_05s0124g00090,402,0.1938,Golgi transport 1 protein B,GOT1B,,vv50109Incompletely_characterized_transport_systems,
356,VIT_12s0034g02570,401,0.1937,Leucine Rich Repeat receptor-like kinase,,,,
357,VIT_13s0064g01480,400,0.1929,Lipoxygenase LOX1,E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
358,VIT_06s0009g00480,397,0.1927,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
359,VIT_13s0019g02710,398,0.1919,Rho guanyl-nucleotide exchange factor ROPGEF5,ROPGEF5,,,
360,VIT_10s0042g01010,391,0.1883,CYP714A1,,,,
361,VIT_12s0134g00010,389,0.1882,Phototropic-responsive NPH3 protein,,,,
362,VIT_18s0001g07360,388,0.1873,ER6 protein universal stress protein (USP) family,USPER6,,vv30008Ethylene_signaling,
363,VIT_14s0068g00150,386,0.1863,No hit,,,,
364,VIT_00s0184g00130,384,0.1856,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
365,VIT_08s0007g03360,384,0.1855,EMB1345 (embryo defective 1345),,,,
366,VIT_09s0054g00690,383,0.1854,Vacuolar processing enzyme alpha,,,,
367,VIT_11s0016g04600,382,0.1843,Myb family,MYBGE_14,,vv60029G2-like,
368,VIT_15s0046g01820,376,0.1808,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
369,VIT_09s0002g00420,373,0.1801,Senescence-associated protein,,,,
370,VIT_09s0054g01440,367,0.1788,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
371,VIT_05s0062g01140,367,0.1786,Aromatic and neutral transporter 1,ANT1,,vv50123Porters_cat_18_to_29,
372,VIT_12s0035g00010,353,0.1721,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
373,VIT_18s0001g12030,356,0.1716,Uracil-DNA glycosylase,K03648,,vv23410Base_excision_repair,
374,VIT_05s0051g00330,355,0.1713,F-box domain containing protein,,,,
375,VIT_01s0011g04710,348,0.1685,Copper-binding family protein,,,,
376,VIT_13s0074g00450,347,0.1676,DEMETER protein (DME),,,,
377,VIT_06s0004g01750,345,0.1668,Polygalacturonase inhibitor protein,PGIP,,,
378,VIT_10s0003g03270,338,0.1630,Inward rectifying potassium channel,SIRK,,vv30001ABA_signaling,vv50101Channels_and_pores
379,VIT_00s0245g00030,336,0.1624,Integral membrane family protein,,,,
380,VIT_04s0044g00360,336,0.1621,MTN21,MTN21,,vv50122Porters_cat_7_to_17,
381,VIT_00s0187g00190,335,0.1615,SWIB complex BAF60b domain-containing protein,SWIB_4,,vv60092SWIB,
382,VIT_18s0041g00900,332,0.1607,UDP-glycosyltransferase 88A4,,,,
383,VIT_03s0063g00200,331,0.1601,Histidinol-phosphatase,E3_1_3_15,,vv10340Histidine_metabolism,
384,VIT_04s0008g03950,330,0.1591,RD22,,,,
385,VIT_15s0048g02150,325,0.1579,Methionine aminopeptidase 2B,E3_4_11_18,,,
386,VIT_17s0000g00950,326,0.1572,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
387,VIT_09s0002g02690,320,0.1545,3'-5' exonuclease domain-containing protein,K01146,,,
388,VIT_07s0031g01250,316,0.1539,1-acylglycerone phosphate reductase,E1_1_1_101,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
389,VIT_07s0005g00510,316,0.1525,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
390,VIT_03s0063g00670,316,0.1524,Cyclin-dependent kinase inhibitor ICK5,ICK5,,vv44110Cell_cycle,
391,VIT_09s0002g02980,302,0.1467,FRK1 (FLG22-induced receptor-like kinase 1),FRK1,,vv34626Plant-pathogen_interaction,
392,VIT_12s0057g00860,303,0.1466,CF9,K13446,,vv34626Plant-pathogen_interaction,
393,VIT_07s0129g00270,300,0.1449,Casein kinase II alpha chain,K03097,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv34710Circadian_rhythm
394,VIT_12s0059g00190,296,0.1442,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
395,VIT_19s0015g00740,297,0.1437,Prefoldin,,,,
396,VIT_02s0025g02630,295,0.1432,Lipase GDSL,,,,
397,VIT_05s0077g00530,296,0.1429,Unknown protein,,,,
398,VIT_17s0053g00590,292,0.1408,Kinase interacting protein,,,,
399,VIT_03s0038g00730,291,0.1406,No hit,,,,
400,VIT_08s0007g05360,290,0.1404,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
401,VIT_16s0039g00010,291,0.1402,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
402,VIT_18s0001g09260,289,0.1395,Unknown protein,,,,
403,VIT_12s0028g03780,277,0.1348,Riboflavin synthase alpha chain,E2_5_1_9,,vv10740Riboflavin_metabolism,
404,VIT_00s1542g00010,277,0.1348,Receptor protein kinase,,,,
405,VIT_01s0010g00710,277,0.1340,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
406,VIT_12s0059g02460,274,0.1329,Histone-lysine N-methyltransferase ATXR2,E2_1_1_43ATXR2,,vv10300Lysine_biosynthesis,vv60056SET_PCG
407,VIT_16s0098g00190,273,0.1327,Receptor kinase homolog LRK10,,,,
408,VIT_01s0011g02080,273,0.1319,Ribosomal protein L36a/L44 (RPL36aB) 60S,K02920,,vv23010Ribosome,
409,VIT_16s0098g01730,270,0.1313,RWP-RK domain-containing protein,RWPRKDOM_6,,vv60052RWP-RK,
410,VIT_02s0025g02600,267,0.1299,Glyoxal oxidase,,,,
411,VIT_12s0035g00620,268,0.1297,BZIP transcription factor,BZIPDOM_15,VvbZIP32,vv60012BZIP,
412,VIT_07s0005g02210,267,0.1290,Transducin protein,,,,
413,VIT_09s0018g01340<br>VIT_09s0018g01360,266,0.1288,
414,VIT_07s0005g00880,265,0.1275,fumarate hydratase,E4_2_1_2,,vv10020Citrate_cycle,vv10720Reductive_carboxylate_cycle
415,VIT_07s0005g01670,259,0.1251,No hit,,,,
416,VIT_08s0056g01130,258,0.1243,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
417,VIT_06s0004g01500,257,0.1241,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
418,VIT_03s0180g00240,259,0.1240,No hit,,,,
419,VIT_01s0011g04940,254,0.1229,No hit,,,,
420,VIT_12s0142g00640,253,0.1225,FLS2 (flagellin-sensitive 2),K13420,,vv34626Plant-pathogen_interaction,
421,VIT_05s0124g00100,248,0.1203,Unknown,,,,
422,VIT_11s0037g01210,247,0.1195,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
423,VIT_09s0054g00700,245,0.1189,Vacuolar-pyrophosphatase like protein 1 AVPL1,K01507,,vv10190Oxidative_phosphorylation,vv50133Primary_active_transporter_cat_A9_to_A18
424,VIT_13s0019g04460,244,0.1178,Phenylalanine ammonia-lyase 2 (PAL2),E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
425,VIT_01s0011g02780,238,0.1153,Unknown protein,,,,
426,VIT_08s0058g00350,232,0.1125,OAS high accumulation 1 OSH1,,,,
427,VIT_04s0043g00720,231,0.1121,Transketolase,E2_2_1_1,,vv10030Pentose_phosphate,vv10710Carbon_fixation
428,VIT_05s0049g00220,230,0.1112,2-oxoglutarate-dependent dioxygenase,,,,
429,VIT_14s0060g01080,227,0.1099,ferroportin,FERROPORTIN,,vv50109Incompletely_characterized_transport_systems,
430,VIT_12s0034g02560,226,0.1095,DNA (cytosine-5)-methyltransferase (ATHIM),E2_1_1_37,,vv10271Methionine_metabolism,
431,VIT_00s0361g00090,224,0.1085,Phototropic-responsive NPH3 protein,,,,
432,VIT_05s0094g00960,224,0.1084,UDP-xylose phenolic glycosyltransferase,,,,
433,VIT_16s0100g00230,223,0.1079,Glucose-methanol-choline (GMC) oxidoreductase family protein,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
434,VIT_15s0021g02660,223,0.1077,F-box domain containing protein,,,,
435,VIT_02s0025g01190,223,0.1076,Extra-large G-protein (XLG1),,,,
436,VIT_03s0017g01130,220,0.1065,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
437,VIT_04s0044g00110,219,0.1056,High-mobility group B 2,HMGB2,,vv60035HMG,
438,VIT_19s0015g01210,217,0.1053,KH domain-containing protein,,,,
439,VIT_08s0007g00950,218,0.1045,No hit,,,,
440,VIT_10s0116g01640,214,0.1044,Glucan endo-1 3-beta-glucosidase 3 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
441,VIT_03s0038g03550,209,0.1012,Unknown protein,,,,
442,VIT_00s0532g00070,207,0.1005,CRK10 (cysteine-rich RLK10); kinase,,,,
443,VIT_04s0023g01750,207,0.0998,TVLP1,,,,
444,VIT_04s0044g00390,205,0.0993,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
445,VIT_00s0199g00190,202,0.0971,14-3-3 protein GF14 kappa (GRF8),,,,
446,VIT_01s0011g01840,197,0.0951,No hit,,,,
447,VIT_13s0074g00540,196,0.0947,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
448,VIT_06s0004g03360,196,0.0946,Carbamoyl phosphate synthase large subunit,E6_3_5_5,,vv10240Pyrimidine_metabolism,vv10251Glutamate_metabolism
449,VIT_06s0004g07030,190,0.0921,MRH1 (morphogenesis of root hair 1),,,,
450,VIT_11s0016g01280,189,0.0913,DNA-directed RNA polymerase III subunit C4,K03026,,vv23020RNA_polymerase,
451,VIT_16s0022g00090,188,0.0912,No hit,,,,
452,VIT_06s0004g03210,189,0.0907,Unknown,,,,
453,VIT_02s0025g04410,188,0.0903,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
454,VIT_09s0002g05560,186,0.0902,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
455,VIT_05s0049g01810,186,0.0900,No hit,,,,
456,VIT_09s0002g03750,183,0.0894,GATA transcription factor 11,GAT11_2,,vv60016C2C2-GATA,
457,VIT_05s0049g00010,185,0.0890,Cellulose synthase CSLG2,E2_4_1_12_CSLG2,,vv40006Cell_wall,
458,VIT_19s0014g04370,185,0.0889,No hit,,,,
459,VIT_09s0002g01980,183,0.0883,Myosin-like protein XIK,MYOSINXIK,,vv44810Regulation_of_actin_cytoskeleton,
460,VIT_08s0007g05200,182,0.0875,Nudix hydrolase 16,,,,
461,VIT_06s0080g00560,181,0.0866,Beta-alanine synthase,E3_5_1_53,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
462,VIT_11s0052g00870,179,0.0864,IAA33,IAA33,,vv30003Auxin_signaling,vv60008AUXIAA
463,VIT_18s0001g10350,178,0.0860,Subtilase family protein,ARA12,,vv50101Channels_and_pores,
464,VIT_10s0092g00150,176,0.0852,Patatin protein 3,,,,
465,VIT_03s0038g03090,174,0.0840,Catechol O-methyltransferase,E2_1_1_6,,vv10350Tyrosine_metabolism,
466,VIT_17s0000g09980,170,0.0831,REF6 (relative of early flowering 6),REF6,,vv30009Flower_development,vv60038Jumonji
467,VIT_19s0015g00510,171,0.0826,Pectate lyase 2,E4_2_2_2,,vv40006Cell_wall,
468,VIT_01s0146g00370,169,0.0823,Armadillo/beta-catenin repeat,,,,
469,VIT_00s0261g00040,167,0.0807,Unknown protein,,,,
470,VIT_04s0008g04920,167,0.0804,2-oxoglutarate-dependent dioxygenase,,,,
471,VIT_05s0062g00820,165,0.0799,Unknown protein,,,,
472,VIT_05s0020g04670,165,0.0798,No hit,,,,
473,VIT_04s0008g06490,164,0.0796,Unknown protein,,,,
474,VIT_05s0062g01180,162,0.0785,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
475,VIT_18s0001g14810,160,0.0779,Lipase 3 (EXL3) family II extracellular,,,,
476,VIT_04s0008g02870,161,0.0779,Transcription factor,TRIHELIXDOM_12,,vv60062Trihelix,
477,VIT_04s0008g03800,161,0.0778,RNA recognition motif (RRM)-containing protein,,,,
478,VIT_18s0001g03040,157,0.0763,No hit,,,,
479,VIT_12s0059g00200,157,0.0763,Lanthionine synthetase C,,,,
480,VIT_08s0007g00710,157,0.0758,Unknown,,,,
481,VIT_02s0012g01670,155,0.0753,R-mandelonitrile lyase isoform 1 precursor,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
482,VIT_00s0347g00110,156,0.0749,S-locus lectin protein kinase,,,,
483,VIT_04s0008g02520,151,0.0733,ATP binding protein,,,,
484,VIT_16s0013g01300,151,0.0731,No hit,,,,
485,VIT_06s0009g01360,151,0.0730,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
486,VIT_07s0141g01050,151,0.0728,No hit,,,,
487,VIT_04s0008g01290,149,0.0722,CGA1 (cytokinin-responsive GATA factor 1),CGA1,,vv30007Cytokinin_signaling,vv60016C2C2-GATA
488,VIT_05s0102g00370,149,0.0722,Receptor protein kinase (ACR4),,,,
489,VIT_12s0028g03050,148,0.0718,NAC domain-containing protein 73,NAC073_2,VvNAC34,vv60046NAC,
490,VIT_16s0100g00130,149,0.0716,Protein phosphatase 2C / PP2C,E3_1_3_16,,,
491,VIT_19s0085g00110,147,0.0711,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
492,VIT_04s0008g01800,143,0.0691,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
493,VIT_14s0068g02010,142,0.0690,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
494,VIT_08s0040g00040,142,0.0683,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
495,VIT_06s0004g07770,140,0.0677,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
496,VIT_04s0023g02790,138,0.0670,Dehydration-responsive protein,,,,
497,VIT_08s0007g05720,139,0.0669,No hit,,,,
498,VIT_05s0049g00120,135,0.0657,Unknown protein,,,,
499,VIT_14s0006g02890,136,0.0655,ATSYTE/NTMC2T3.2/NTMC2TYPE3.2/SYTE,NTMC2T3_2,,vv50109Incompletely_characterized_transport_systems,
500,VIT_15s0046g00500,135,0.0654,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
501,VIT_19s0014g04930,134,0.0652,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
502,VIT_19s0085g00890,134,0.0652,Myb APL (altered phloem development),APL,,vv60029G2-like,
503,VIT_18s0001g00690,134,0.0649,Glutathione S-transferase 8 GSTF8,E2_5_1_18_GSTF8,,vv10480Glutathione_metabolism,
504,VIT_04s0008g03490,134,0.0647,Ankyrin repeat protein,,,,
505,VIT_01s0011g00560,133,0.0642,DREPP plasma membrane polypeptide,,,,
506,VIT_14s0030g01550,133,0.0639,Cysteine synthase 7  cytosolic,E2_5_1_47,,vv10272Cysteine_metabolism,vv10450Selenoamino_acid_metabolism
507,VIT_15s0046g00520,132,0.0637,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
508,VIT_02s0241g00060,130,0.0623,Unknown protein,,,,
509,VIT_12s0034g02250,128,0.0619,Disease resistance protein (NBS class),,,,
510,VIT_19s0090g00840,127,0.0616,WRKY DNA-binding protein 6,WRKY6_2,VvWRKY55,vv60066WRKY,
511,VIT_11s0016g00880,128,0.0614,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
512,VIT_08s0058g01210,126,0.0614,Non-specific lipid transfer protein LTP1,LTP1,,,
513,VIT_01s0244g00010,124,0.0598,Basic helix-loop-helix (bHLH) family,BHLHDOM_53,,vv60011BHLH,
514,VIT_04s0023g01300,123,0.0595,Aminopeptidase P,E3_4_11_9,,,
515,VIT_11s0052g00410,124,0.0595,Allyl alcohol dehydrogenase,,,,
516,VIT_06s0009g01000,122,0.0588,Zinc finger (C3HC4-type ring finger) CIC7E11,CIC7E11_2,,vv60078Other_zf-C3HC4,
517,VIT_11s0016g05050,121,0.0585,Kelch repeat-containing F-box protein,,,,
518,VIT_19s0177g00330,120,0.0580,Unknown protein,,,,
519,VIT_00s0216g00030,120,0.0576,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
520,VIT_05s0077g00820,116,0.0558,Unknown protein,,,,
521,VIT_03s0038g02390,113,0.0545,Ubiquitin-conjugating enzyme E2 D/E UBC28,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
522,VIT_05s0020g01900,112,0.0543,No hit,,,,
523,VIT_02s0025g04370,113,0.0542,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
