Vv_m2,2000,1000,VIT_06s0061g00240
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
264,VIT_05s0020g01820,654,0.3167,Integral membrane family protein UPF0497,,,,
265,VIT_14s0068g01320,653,0.3153,No hit,,,,
266,VIT_16s0050g00440,649,0.3152,No hit,,,,
267,VIT_18s0001g01760,646,0.3133,PISTILLATA (PI) floral homeotic protein,PISTILLATA_1,,vv30009Flower_development,vv60042MADS
268,VIT_15s0021g02510,646,0.3131,GATA transcription factor 2,GATA2,,vv60016C2C2-GATA,
269,VIT_15s0024g01160,649,0.3129,No hit,,,,
270,VIT_18s0122g01240,646,0.3125,Serine/threonine Protein kinase BNK1,,,,
271,VIT_00s0357g00060<br>VIT_00s0357g00080<br>VIT_00s0556g00020<br>VIT_00s0895g00010,645,0.3117,
272,VIT_08s0056g00740,640,0.3113,Unknown protein,,,,
273,VIT_07s0104g00800,638,0.3090,Indole-3-acetic acid-amido synthetase GH3.6,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
274,VIT_13s0019g02700,632,0.3065,MEE60 (maternal effect embryo arrest 60),,,,
275,VIT_06s0009g02420,631,0.3050,Dual-specific kinase DSK1,K08287,,,
276,VIT_11s0016g05900,628,0.3043,Clathrin assembly protein 10,CAP10,,vv50110Protein_coat,
277,VIT_19s0090g01460,629,0.3040,SWIB complex BAF60b domain-containing protein,SWIB_12,,vv60092SWIB,
278,VIT_19s0015g00510,622,0.3005,Pectate lyase 2,E4_2_2_2,,vv40006Cell_wall,
279,VIT_08s0007g06270,607,0.2939,Squamosa promoter-binding protein 9 (SPL9),SPL9_2,,vv60055SBP,
280,VIT_06s0004g08180,608,0.2939,Translation initiation factor eIF-2 beta subunit,K03238,,vv23013RNA_transport,
281,VIT_11s0103g00200,608,0.2924,Anthranilate N-benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
282,VIT_18s0001g11120,602,0.2905,Ternary complex factor MIP1,,,,
283,VIT_01s0010g03910,598,0.2890,Squamosa promoter-binding protein 13 (SPL13),SPL13_2,,vv60055SBP,
284,VIT_16s0098g01870,592,0.2861,SOS3 (salt overly sensitive 3),E3_1_3_16,,,
285,VIT_07s0205g00180,590,0.2846,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
286,VIT_14s0068g00170,586,0.2838,No hit,,,,
287,VIT_18s0001g10440,586,0.2834,THO complex subunit 5,K13174,,vv23013RNA_transport,
288,VIT_14s0108g01080,584,0.2829,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
289,VIT_00s0225g00080,579,0.2820,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
290,VIT_00s1380g00010,580,0.2818,Pentatricopeptide (PPR) repeat-containing protein,,,,
291,VIT_10s0003g00620,585,0.2817,Lipase GDSL,,,,
292,VIT_16s0050g02100,575,0.2802,Disease resistance,,,,
293,VIT_11s0065g00360,569,0.2747,Acetyl-CoA carboxylase  biotin carboxylase subunit (CAC2),E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
294,VIT_03s0017g00540,565,0.2745,Subtilase,,,,
295,VIT_13s0047g00370,564,0.2734,Enoyl-CoA hydratase,E4_2_1_17,vv10650Butanoate_metabolism,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
296,VIT_17s0000g05890,564,0.2733,Protein kinase APK1B,,,,
297,VIT_01s0011g05560,559,0.2712,Jasmonate ZIM domain-containing protein 3,JAZ3_1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
298,VIT_04s0008g03490,559,0.2710,Ankyrin repeat protein,,,,
299,VIT_03s0038g03940,551,0.2649,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
300,VIT_14s0006g00570,547,0.2627,Unknown protein,,,,
301,VIT_04s0043g00850,547,0.2624,Unknown protein,,,,
302,VIT_18s0001g01320,541,0.2620,Wall-associated receptor kinase 5,,,,
303,VIT_10s0116g00680,543,0.2613,PDF2 (protodermal factor2),PDF2_2,VvHB35,vv60034HB,
304,VIT_14s0219g00280,534,0.2582,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
305,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,533,0.2581,
306,VIT_18s0001g07150,535,0.2577,Serine/threonine-protein kinase,,,,
307,VIT_10s0003g03600<br>VIT_10s0003g03520,535,0.2573,
308,VIT_08s0058g01210,533,0.2569,Non-specific lipid transfer protein LTP1,LTP1,,,
309,VIT_10s0003g00380,526,0.2552,Homeobox-leucine zipper protein HB52,VVHB52_2,,vv60034HB,
310,VIT_18s0001g02200,527,0.2537,8-oxoguanine-DNA glycosylase (OGG1),K03660,,vv23410Base_excision_repair,
311,VIT_05s0062g00640,522,0.2522,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
312,VIT_16s0098g01540,523,0.2519,Thylakoid lumenal 17.4 kDa protein  chloroplast,,,,
313,VIT_01s0010g02230,516,0.2489,Response regulator ARR11 Type-B,ARR11_2,,vv30007Cytokinin_signaling,vv60006ARR-B
314,VIT_02s0033g01000,513,0.2479,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
315,VIT_16s0022g00720,512,0.2466,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
316,VIT_05s0062g00820,508,0.2462,Unknown protein,,,,
317,VIT_06s0004g07770,508,0.2446,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
318,VIT_17s0000g06190,503,0.2441,Myb domain protein 94,MYB94_2,MYB30A,vv60044MYB,
319,VIT_08s0007g01420,507,0.2432,Glutathione S-transferase 8 GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
320,VIT_02s0025g04360,506,0.2427,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
321,VIT_12s0059g00190,504,0.2427,Beta-expansin (EXPB3),EXPB3,,vv30003Auxin_signaling,
322,VIT_10s0003g00600,501,0.2420,Lipase GDSL,,,,
323,VIT_15s0048g02520,496,0.2417,Zinc transporter (ZAT),ZAT,,vv50121Porters_cat_1_to_6,
324,VIT_07s0031g02260,497,0.2416,Unknown protein,,,,
325,VIT_09s0002g07130,498,0.2400,CUE domain containing protein,,,,
326,VIT_16s0098g01730,492,0.2386,RWP-RK domain-containing protein,RWPRKDOM_6,,vv60052RWP-RK,
327,VIT_00s2032g00010,491,0.2372,No hit,,,,
328,VIT_07s0005g02490,489,0.2370,CYP709B2,,,,
329,VIT_07s0031g01160,488,0.2365,Hyperosmotically inducible periplasmic protein,K04065,,vv50131Primary_active_transporter_cat_A2_to_A4,
330,VIT_05s0102g00880,490,0.2356,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
331,VIT_14s0066g02120,490,0.2354,Photosystem I P700 apoprotein A1 [Vitis vinifera],K02689,,vv10195Photosynthesis,vv50105Transport_electron_carriers
332,VIT_01s0011g00080,484,0.2351,Universal stress protein (USP) family protein,,,,
333,VIT_08s0007g00570,479,0.2326,WRKY DNA-binding protein 49,WRKY49,VvWRKY27,vv60066WRKY,
334,VIT_05s0077g02000,486,0.2323,Epoxide hydrolase,E3_3_2_10,,,
335,VIT_05s0102g00370,473,0.2297,Receptor protein kinase (ACR4),,,,
336,VIT_00s0532g00050,475,0.2292,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
337,VIT_10s0003g03550,456,0.2201,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
338,VIT_14s0066g02410,453,0.2187,Betaine-aldehyde dehydrogenase,E1_2_1_8,,vv10260Glycine_serine_and_threonine_metabolism,vv50101Channels_and_pores
339,VIT_03s0038g02020,448,0.2165,Amidase,E3_5_1_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10360Phenylalanine_metabolism
340,VIT_14s0006g00300,451,0.2165,Nudix hydrolase 18,,,,
341,VIT_13s0067g02060,448,0.2156,Biotin/lipoyl attachment domain-containing protein,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
342,VIT_13s0067g01000,442,0.2139,PHD finger protein alfin,ALFINDOM1,,vv60002Alfin-like,
343,VIT_19s0085g00110,438,0.2111,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
344,VIT_18s0122g01280,436,0.2103,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
345,VIT_12s0035g02080,431,0.2076,Unknown protein,,,,
346,VIT_09s0002g04860,432,0.2069,GTPase activating protein,,,,
347,VIT_17s0000g06110,426,0.2069,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
348,VIT_12s0059g00140,431,0.2066,Ankyrin repeat protein,,,,
349,VIT_13s0106g00250,424,0.2048,Carboxylic ester hydrolase,E3_1_1_1,,,
350,VIT_04s0008g02250,423,0.2042,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
351,VIT_00s0181g00010,421,0.2036,Sugar transporter 1,STP1,,vv50121Porters_cat_1_to_6,
352,VIT_05s0077g02300,420,0.2026,UDP-glucuronic acid decarboxylase 2,E4_1_1_35,,vv10500Starch_and_sucrose_metabolism,vv10520Nucleotide_sugars_metabolism
353,VIT_00s0347g00060<br>VIT_00s0762g00020<br>VIT_00s0347g00080<br>VIT_00s0743g00010,409,0.1986,
354,VIT_16s0100g00670,410,0.1975,Homeodomain GLABROUS1,HDG1_2,VvHB55,vv60034HB,
355,VIT_05s0020g01960,408,0.1975,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
356,VIT_09s0054g01360,407,0.1969,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
357,VIT_12s0057g01060,406,0.1963,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
358,VIT_00s0399g00020,405,0.1953,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
359,VIT_01s0127g00420,403,0.1938,Naphthoate synthase,E4_1_3_36,,vv10130Ubiquinone_biosynthesis,
360,VIT_07s0005g06410,398,0.1916,High-affinity K+ transporter 1 (HKT1),HKT1,,vv50124Porters_cat_30_to_64,
361,VIT_19s0014g04930,392,0.1897,Germacrene-D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
362,VIT_19s0014g04880,389,0.1882,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
363,VIT_13s0074g00390,392,0.1880,CYP77A2,,,,
364,VIT_05s0062g01180,389,0.1879,Importin beta-2,K14293_2,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
365,VIT_05s0049g00300,387,0.1865,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
366,VIT_05s0094g00820,384,0.1856,Unknown protein,,,,
367,VIT_03s0038g01960,383,0.1855,Proline-rich family protein,,,,
368,VIT_07s0151g00010,382,0.1851,No hit,,,,
369,VIT_14s0066g01550,379,0.1842,Aldehyde dehydrogenase 1 precursor,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
370,VIT_15s0046g00300,381,0.1839,Importin-alpha re-exporter,IMPREL,,vv50109Incompletely_characterized_transport_systems,vv50112Nuclear_pore_complex
371,VIT_06s0009g01920,378,0.1839,No hit,,,,
372,VIT_09s0018g01780,381,0.1834,ACT domain repeat 1 (ACR1) uridylyltransferase,,,,
373,VIT_16s0050g00830,380,0.1833,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
374,VIT_04s0008g06400,378,0.1830,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
375,VIT_01s0026g01340,375,0.1820,Glutathione S-transferase 29 GSTU18,E2_5_1_18_GSTU18,,vv10480Glutathione_metabolism,
376,VIT_06s0004g03070,375,0.1805,Zinc finger (C2H2 type) JACKDAW,JACKDAW_1,,vv60017C2H2,
377,VIT_08s0007g01050,373,0.1802,Aldo-keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
378,VIT_08s0056g01130,373,0.1798,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
379,VIT_18s0075g00500,370,0.1786,No hit,,,,
380,VIT_04s0069g00540,367,0.1781,Glutamate receptor protein,GLR2_7,,vv50101Channels_and_pores,
381,VIT_15s0046g00650,368,0.1779,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
382,VIT_03s0063g00410,366,0.1764,Alpha-amylase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
383,VIT_00s0225g00070,363,0.1755,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
384,VIT_07s0005g01410,354,0.1718,Dimethyladenosine transferase,K02528,,,
385,VIT_06s0061g00260,356,0.1716,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
386,VIT_06s0009g00580,355,0.1714,Receptor protein kinase,,,,
387,VIT_09s0018g01650,351,0.1711,Wrinkled1 (AP2/ERBP),WRINKLED1_1,VvAP2-06,vv30008Ethylene_signaling,vv60003AP2_EREBP
388,VIT_14s0219g00140,354,0.1709,ATP synthase mitochondrial F1 complex assembly factor 2,K07556,,,
389,VIT_18s0076g00250,355,0.1705,Sucrose-proton symporter 2 SUC2,SUC2,,vv50121Porters_cat_1_to_6,
390,VIT_11s0016g03880,350,0.1702,Receptor protein kinase PERK1,,,,
391,VIT_15s0046g02410,348,0.1676,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
392,VIT_16s0039g01670,345,0.1673,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
393,VIT_13s0073g00140,346,0.1668,Ovate family protein 13 OFP13,OFP13_2,,vv60086OFP,
394,VIT_14s0068g00330,331,0.1613,PTF1 (plastid transcription factor 1) TCP13,PTF1,,vv60061TCP,
395,VIT_01s0127g00860,329,0.1599,Aborted microspores AMS,AMS_1,,vv60011BHLH,
396,VIT_04s0008g03600,329,0.1594,Tocopherol cyclase,K09834,,vv10100Biosynthesis_of_steroids,
397,VIT_14s0108g01350,327,0.1575,Unknown protein,,,,
398,VIT_10s0003g01830,322,0.1565,Aquaporin NIP1;2,NIP1_2,,vv50101Channels_and_pores,
399,VIT_06s0004g07220,322,0.1557,Indole-3-acetate beta-glucosyltransferase,E2_4_1_121,,vv11002Auxin_biosynthesis,
400,VIT_12s0055g01140,320,0.1540,Lipid transfer protein,LTP,,,
401,VIT_14s0108g00150,317,0.1531,Calmodulin-binding region IQD28,IQD28,,,
402,VIT_03s0180g00240,315,0.1526,No hit,,,,
403,VIT_01s0010g02830,312,0.1515,No hit,,,,
404,VIT_07s0129g00380,312,0.1504,Phototropic-responsive NPH3,BTBNPH3_1,,vv60093TRAF,
405,VIT_00s1543g00010<br>VIT_00s0194g00160,312,0.1504,
406,VIT_03s0088g01150,311,0.1502,Squalene monooxygenase,E1_14_99_7,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
407,VIT_08s0040g02820,308,0.1496,Unknown protein,,,,
408,VIT_07s0141g00200<br>VIT_12s0121g00010,307,0.1494,
409,VIT_07s0031g01670,307,0.1489,CYP96A10,,,,
410,VIT_04s0008g01900,307,0.1476,Unknown protein,,,,
411,VIT_00s0271g00030<br>VIT_00s0271g00060,302,0.1469,
412,VIT_10s0042g01040,300,0.1453,CYP714A1,,,,
413,VIT_10s0092g00370,300,0.1444,CYP71D7,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
414,VIT_09s0002g02220,295,0.1422,Protein kinase CDG1,,,,
415,VIT_11s0052g00410,294,0.1416,Allyl alcohol dehydrogenase,,,,
416,VIT_18s0122g00220,291,0.1411,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
417,VIT_18s0001g04020,289,0.1395,TIR-NBS-LRR disease resistance,,,,
418,VIT_04s0023g01300,289,0.1393,Aminopeptidase P,E3_4_11_9,,,
419,VIT_14s0060g01050,287,0.1393,Pentatricopeptide (PPR) repeat-containing protein,,,,
420,VIT_06s0004g03210,285,0.1377,Unknown,,,,
421,VIT_16s0050g00090,282,0.1370,Cytochrome B561,K08360,,vv50105Transport_electron_carriers,
422,VIT_16s0098g00410,284,0.1369,Receptor kinase homolog LRK10,,,,
423,VIT_00s0286g00110,282,0.1351,S-locus protein kinase,,,,
424,VIT_15s0046g01790,277,0.1346,ARID/BRIGHT DNA-binding domain-containing protein / ELM2,ARID_4,,vv60005ARID,
425,VIT_01s0011g02730,279,0.1345,ABC transporter G member 3,K05682,,vv52010ABC_transporters,
426,VIT_11s0016g02050,275,0.1338,Nucleosome assembly protein (NAP1),,,,
427,VIT_19s0014g01900,275,0.1337,Protein transport protein Sec24,K14007,,vv24141Protein_processing_in_endoplasmic_reticulum,vv50110Protein_coat
428,VIT_16s0050g02630,275,0.1328,FtsH protease that is localized to the chloroplast,K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
429,VIT_10s0003g00390,272,0.1320,Glutaredoxin,,,,
430,VIT_09s0002g05110,275,0.1317,EMB2753,,,,
431,VIT_08s0007g02030,271,0.1312,AUX1 protein,AUX1,,vv50004Auxin_transport,vv50123Porters_cat_18_to_29
432,VIT_00s0218g00100,271,0.1312,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
433,VIT_15s0021g01350,269,0.1301,Transducin family protein / WD-40 repeat,,,,
434,VIT_00s0207g00010,269,0.1297,Anthranilate N-benzoyltransferase protein 1,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
435,VIT_08s0007g02800,266,0.1296,Pro-X carboxypeptidase Lysosomal,E3_4_16_2,,,
436,VIT_05s0020g03650,267,0.1292,Unknown protein,,,,
437,VIT_02s0025g01730,266,0.1292,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
438,VIT_12s0035g01890,266,0.1286,RNA recognition motif (RRM)-containing,,,,
439,VIT_19s0090g00330,265,0.1278,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
440,VIT_16s0050g01980,264,0.1277,EIX receptor 2,,,,
441,VIT_06s0004g08230,262,0.1259,Root phototropism protein 2,,,,
442,VIT_15s0045g01520,260,0.1254,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
443,VIT_15s0048g02680,256,0.1249,Calmodulin-binding region IQD17,,,,
444,VIT_14s0068g00260,258,0.1248,Serine carboxypeptidase S10,,,,
445,VIT_10s0003g02540,254,0.1232,ABC transporter B member 14,ABCB14,,vv52010ABC_transporters,
446,VIT_17s0000g00120,256,0.1230,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
447,VIT_12s0028g03400,252,0.1217,No hit,,,,
448,VIT_09s0054g01370,250,0.1209,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
449,VIT_16s0039g01310,249,0.1201,Receptor serine/threonine kinase PR5K,,,,
450,VIT_08s0040g00850,248,0.1197,Thylakoid lumenal 20 kDa protein,,,,
451,VIT_00s0341g00050,245,0.1186,ATMYB66/WER/WER1 (WEREWOLF 1),WEREWOLF_3,MYBPAL1,vv44110Cell_cycle,vv60044MYB
452,VIT_12s0035g00050,237,0.1146,No hit,,,,
453,VIT_18s0001g06890,231,0.1122,Peroxidase GvPx2b  class III [Vitis vinifera],E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
454,VIT_16s0022g01710,231,0.1122,Ser/Thr receptor-like kinase1,,,,
455,VIT_08s0105g00310,232,0.1118,Rhodanese domain-containing protein,K07146,,,
456,VIT_11s0037g01400,230,0.1113,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
457,VIT_07s0255g00060,225,0.1083,Prolyl oligopeptidase family,,,,
458,VIT_19s0015g00300,222,0.1075,KCO1 (two pore K channel),K05389_KCO1,,vv50101Channels_and_pores,
459,VIT_06s0004g07670,222,0.1072,Unknown protein,,,,
460,VIT_04s0008g06390,220,0.1070,TPR1 (topless-related 1),TPR1,,vv30003Auxin_signaling,
461,VIT_18s0001g07020,222,0.1068,No hit,,,,
462,VIT_18s0072g01000,222,0.1067,Dihydrolipoamide S-acetyltransferase,E2_3_1_12,,vv10010Glycolysis,vv10252Alanine_and_aspartate_metabolism
463,VIT_17s0000g09270,218,0.1052,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
464,VIT_06s0061g00010,216,0.1039,Magnesium-chelatase subunit chlD  chloroplast precursor,E6_6_1_1,,vv10860Porphyrin_and_chlorophyll_metabolism,
465,VIT_17s0000g07890,213,0.1032,Rac-like GTP-binding protein ARAC10 (GTPase protein ROP10),ROP10,,vv34020Calcium_signaling_pathway,
466,VIT_14s0006g02550,214,0.1031,Non-specific lipid-transfer protein 2 (LTP 2),,,,
467,VIT_08s0058g01230,210,0.1021,Non-specific lipid-transfer protein,,,,
468,VIT_08s0040g01940,211,0.1016,Zinc finger (C3HC4-type ring finger),ZFC3HC4_154,,vv60078Other_zf-C3HC4,
469,VIT_16s0100g00480,203,0.0989,Dihydrodipicolinate reductase,E1_3_1_26,,vv10300Lysine_biosynthesis,
470,VIT_15s0048g01980,205,0.0985,COP9 signalosome complex subunit 1,,,,
471,VIT_02s0025g04160,202,0.0981,Unknown protein,,,,
472,VIT_13s0067g02390,202,0.0970,Unknown,,,,
473,VIT_12s0059g00110<br>VIT_12s0059g00080<br>VIT_12s0059g00100,202,0.0969,
474,VIT_02s0025g00110,201,0.0963,DNA excision repair protein ERCC-3,K10843,,vv23420Nucleotide_excision_repair,
475,VIT_19s0014g03860,195,0.0948,No hit,,,,
476,VIT_04s0023g01750,192,0.0927,TVLP1,,,,
477,VIT_13s0019g04650,192,0.0921,Thioredoxin 8,,,,
478,VIT_09s0054g00430,190,0.0919,Unknown protein,,,,
479,VIT_04s0023g01020,191,0.0919,BEL1 homeobox 2 protein (BLH2) (SAWTOOTH 1),BLH2_1,VvHB17,vv60034HB,
480,VIT_00s0262g00010,189,0.0915,Receptor kinase RK20-1,,,,
481,VIT_18s0001g07670,189,0.0911,DsRNA-binding protein LH1 HYL1,HYL1,,vv30001ABA_signaling,
482,VIT_06s0009g00480,187,0.0908,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
483,VIT_07s0005g06000,188,0.0903,Pore-forming toxin-like protein Hfr-2,HFR2,,vv50101Channels_and_pores,
484,VIT_08s0007g02500,187,0.0903,Transcription termination factor mitochondrial mTERF,MTERF_28,,vv60085MTERF,
485,VIT_12s0035g01220,187,0.0902,Unknown protein,,,,
486,VIT_12s0057g01450,185,0.0896,Subtilisin protease,,,,
487,VIT_18s0086g00220,181,0.0874,Lipase GDSL,,,,
488,VIT_06s0061g00710,180,0.0872,Zinc finger (C3HC4-type ring finger),ZFC3HC4_187,,vv60078Other_zf-C3HC4,
489,VIT_15s0046g01960,177,0.0851,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
490,VIT_00s0341g00060,175,0.0848,Unknown protein,,,,
491,VIT_06s0004g01520,175,0.0847,Pentatricopeptide (PPR) repeat-containing,,,,
492,VIT_07s0129g00360,170,0.0824,Peroxidase 73,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
493,VIT_19s0014g03220,169,0.0818,Unknown protein,,,,
494,VIT_08s0040g00910,169,0.0817,CAM  interacting  protein 111,CIP111,,vv50133Primary_active_transporter_cat_A9_to_A18,
495,VIT_10s0003g03560,169,0.0814,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
496,VIT_11s0016g04840,169,0.0813,Avr9/Cf-9 rapidly elicited protein 11,,,,
497,VIT_11s0016g00880,166,0.0801,Strictosidine synthase; Soluble quinoprotein glucose dehydrogenase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
498,VIT_00s0207g00120,162,0.0791,Ternary complex factor MIP1,,,,
499,VIT_05s0077g00530,163,0.0790,Unknown protein,,,,
500,VIT_19s0090g00730,163,0.0788,No hit,,,,
501,VIT_18s0001g00110,162,0.0782,Unknown protein,,,,
502,VIT_08s0056g00870,162,0.0780,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
503,VIT_00s0566g00020,159,0.0763,Unknown protein,,,,
504,VIT_04s0008g01960,155,0.0755,Copper-transporting ATPase PAA2,K01533_PAA2,,vv50131Primary_active_transporter_cat_A2_to_A4,
505,VIT_17s0000g00280,156,0.0755,Magnesium-protoporphyrin O-methyltransferase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
506,VIT_18s0001g14630,155,0.0751,ATSYTB/NTMC2T1.2/NTMC2TYPE1.2/SYTB,NTMC2T1_2,,vv50109Incompletely_characterized_transport_systems,
507,VIT_09s0002g04580,152,0.0737,Unknown protein,,,,
508,VIT_17s0000g05640,153,0.0735,Nitrate transporter 1:2,NRT1_2,,vv50122Porters_cat_7_to_17,
509,VIT_18s0001g10060,150,0.0727,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
510,VIT_09s0018g01340<br>VIT_09s0018g01360,150,0.0727,
511,VIT_01s0010g01850,151,0.0726,Regulator of nonsense transcripts 1,K14326,,vv23013RNA_transport,vv23015mRNA_surveillance_pathway
512,VIT_18s0001g00560,149,0.0721,Alpha-amylase / 1 4-alpha-D-glucan glucanohydrolase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
513,VIT_15s0046g01060,147,0.0715,Pentatricopeptide (PPR) repeat,,,,
514,VIT_09s0002g06770,147,0.0713,Unknown protein,,,,
515,VIT_02s0025g02620,147,0.0710,BDG1 (BODYGUARD1) hydrolase,,,,
516,VIT_16s0050g02430,148,0.0709,Receptor protein kinase,,,,
517,VIT_09s0002g06120,147,0.0709,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
518,VIT_18s0001g00440,145,0.0701,Cytoplasmic tRNA 2-thiolation protein 1,K14168,,vv24122Sulfur_relay_system,
519,VIT_18s0089g00410,144,0.0698,Sucrose-phosphate synthase 1,E2_4_1_14,,vv10500Starch_and_sucrose_metabolism,
520,VIT_01s0011g00790,143,0.0690,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
521,VIT_00s0598g00040,141,0.0684,Unknown protein,,,,
522,VIT_06s0004g06690,140,0.0675,Ribosomal protein S18 30S,K02963,,vv23010Ribosome,
523,VIT_18s0001g12000,139,0.0672,Geranylgeranyl pyrophosphate synthetase 1  chloroplast precursor,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
