Vv_m2,2000,1000,VIT_17s0000g10060
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
278,VIT_06s0004g06560,526,0.2546,ABC transporter G member 23,ABCG23,,vv52010ABC_transporters,
279,VIT_06s0004g01460<br>VIT_06s0004g01450,529,0.2542,
280,VIT_14s0006g02530,521,0.2530,Non-specific lipid-transfer protein 2 (LTP 2),,,,
281,VIT_01s0150g00550,524,0.2529,Histone-lysine N-methyltransferase ASHR2,E2_1_1_43ASHR2_1,,vv10300Lysine_biosynthesis,vv60056SET_PCG
282,VIT_04s0008g06310,513,0.2479,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,BEM1P,,vv50132Primary_active_transporter_cat_A5_to_A8,
283,VIT_04s0023g02680,513,0.2479,Dimethyladenosine transferase,K02528,,,
284,VIT_16s0050g01110,509,0.2465,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
285,VIT_16s0050g00090,496,0.2397,Cytochrome B561,K08360,,vv50105Transport_electron_carriers,
286,VIT_18s0001g12160,495,0.2381,Unknown protein,,,,
287,VIT_08s0040g02820,490,0.2373,Unknown protein,,,,
288,VIT_06s0004g07920,482,0.2321,WNK5 (Arabidopsis WNK kinase 5),,,,
289,VIT_09s0002g05620,476,0.2304,Unknown protein,,,,
290,VIT_11s0016g01980,478,0.2304,Unknown protein,,,,
291,VIT_06s0004g01340,478,0.2304,Esterase/lipase/thioesterase,,,,
292,VIT_18s0001g06950,475,0.2299,Purine permease 1 (PUP1),PUP1,,vv10908Zeatin_biosynthesis,vv50122Porters_cat_7_to_17
293,VIT_08s0056g00190,462,0.2249,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
294,VIT_01s0150g00170,461,0.2236,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
295,VIT_08s0058g01210,461,0.2226,Non-specific lipid transfer protein LTP1,LTP1,,,
296,VIT_17s0000g02230,455,0.2206,Jasmonate ZIM domain-containing protein 3,JAZ3_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
297,VIT_04s0008g05500,449,0.2160,S-receptor kinase,,,,
298,VIT_19s0014g05010,443,0.2148,Unknown protein,,,,
299,VIT_00s0266g00020<br>VIT_00s0372g00020<br>VIT_00s0271g00010<br>VIT_00s0385g00020<br>VIT_00s0522g00020<br>VIT_00s0372g00060<br>VIT_00s0372g00030<br>VIT_00s0385g00010,443,0.2145,
300,VIT_18s0041g00270,442,0.2136,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
301,VIT_18s0001g08110,439,0.2126,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
302,VIT_05s0029g00510,437,0.2104,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
303,VIT_17s0000g06190,426,0.2060,Myb domain protein 94,MYB94_2,MYB30A,vv60044MYB,
304,VIT_14s0068g02290,419,0.2042,Disease resistance protein,K13466,,vv34626Plant-pathogen_interaction,
305,VIT_11s0037g01210,419,0.2038,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
306,VIT_08s0007g02700,420,0.2037,Secoisolariciresinol dehydrogenase,SIRD,,vv10940Phenylpropanoid_biosynthesis,
307,VIT_01s0127g00130,424,0.2037,Cysteine-rich receptor-like protein kinase 3,,,,
308,VIT_04s0008g02920,422,0.2036,Desiccation protein PCC13-62 precursor,,,,
309,VIT_05s0029g00480,422,0.2033,Eceriferum 2 (CER2),,,,
310,VIT_11s0016g05050,417,0.2032,Kelch repeat-containing F-box protein,,,,
311,VIT_14s0030g00650,420,0.2029,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
312,VIT_19s0014g03720,419,0.2026,Unknown protein,,,,
313,VIT_08s0007g02000,416,0.2004,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
314,VIT_10s0003g03650,417,0.2001,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
315,VIT_06s0004g03310,410,0.1974,Hydrolase  alpha/beta fold,,,,
316,VIT_08s0007g02780,407,0.1965,Asp/Glu racemase,K01797,,,
317,VIT_05s0049g00430,400,0.1929,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
318,VIT_10s0116g01030,396,0.1920,Stigma-specific Stig1,,,,
319,VIT_01s0137g00410,395,0.1915,CYP86A2,,,,
320,VIT_00s0532g00050,391,0.1905,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
321,VIT_06s0004g03490,393,0.1895,Nuclear transcription factor Y subunit B related,NFYBREL_5,,vv60021CCAAT,
322,VIT_09s0002g08590,389,0.1880,Pentatricopeptide (PPR) repeat-containing protein,,,,
323,VIT_14s0060g01800,390,0.1877,Unknown,,,,
324,VIT_03s0063g01460,389,0.1873,Cytochrome b6f complex subunit (petM),K02643,,vv10195Photosynthesis,vv50105Transport_electron_carriers
325,VIT_04s0008g02870,387,0.1865,Transcription factor,TRIHELIXDOM_12,,vv60062Trihelix,
326,VIT_15s0046g01820,384,0.1854,Ring-H2 finger B1A,RHB1A,,vv60078Other_zf-C3HC4,
327,VIT_01s0010g00550,379,0.1833,Prolyl oligopeptidase,E3_4_21_26,,,
328,VIT_05s0049g01810,373,0.1804,No hit,,,,
329,VIT_00s0203g00170,372,0.1794,Myb domain protein 92,MYB92_1,MYB136,vv60044MYB,
330,VIT_15s0046g00490,371,0.1793,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
331,VIT_17s0000g08790,370,0.1788,EMB2759 (embryo defective 2759),,,,
332,VIT_03s0038g03600,370,0.1785,Serine/threonine kinase,,,,
333,VIT_05s0049g00480,367,0.1769,Zinc finger (C3HC4-type ring finger),ZFC3HC4_65,,vv60078Other_zf-C3HC4,
334,VIT_16s0013g00680,367,0.1768,No hit,,,,
335,VIT_15s0046g03240,364,0.1759,Unknown protein,,,,
336,VIT_12s0059g00200,361,0.1748,Lanthionine synthetase C,,,,
337,VIT_11s0052g01640,359,0.1744,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
338,VIT_07s0141g00610,363,0.1744,Zinc finger (C3HC4-type ring finger),ZFC3HC4_217,,vv60078Other_zf-C3HC4,
339,VIT_18s0001g01200,360,0.1733,No hit,,,,
340,VIT_13s0019g02860,356,0.1716,UDP-glucoronosyl and UDP-glucosyl transferase,,,,
341,VIT_11s0016g00580,353,0.1713,Unknown,,,,
342,VIT_11s0016g05010,346,0.1672,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
343,VIT_08s0007g06680,347,0.1669,PMR5 (powdery mildew resistant 5),,,,
344,VIT_19s0014g02630,343,0.1654,No hit,,,,
345,VIT_06s0061g01480,341,0.1648,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
346,VIT_12s0028g00590,338,0.1633,3-hydroxyisobutyryl-CoA hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
347,VIT_08s0007g00060,338,0.1632,5-oxoprolinase,E3_5_2_9,,vv10480Glutathione_metabolism,
348,VIT_19s0027g00800,337,0.1632,Ycf2,,,,
349,VIT_04s0008g04230,336,0.1625,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
350,VIT_04s0023g03820,335,0.1616,3-dehydroquinate synthase,E4_2_3_4,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
351,VIT_19s0090g00400,332,0.1604,Zinc finger (C3HC4-type ring finger),ZFC3HC4_83,,vv60078Other_zf-C3HC4,
352,VIT_18s0001g05390,332,0.1600,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
353,VIT_11s0149g00060,328,0.1596,Unknown,,,,
354,VIT_03s0038g03910,328,0.1589,ANTR2 (anion transporter 2),ANTR2,,vv50121Porters_cat_1_to_6,
355,VIT_05s0020g00470,327,0.1586,DEAD box RNA helicase 1,DRH1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
356,VIT_15s0048g02410,324,0.1569,Myb CCA1 (circadian clock associated 1),CCA1,,vv34710Circadian_rhythm,vv60045MYBrelated
357,VIT_01s0010g01870,327,0.1564,Salicylic acid-induced fragment 1 protein,,,,
358,VIT_05s0062g01090,322,0.1554,Unknown,,,,
359,VIT_12s0057g01230,322,0.1546,No hit,,,,
360,VIT_18s0001g11940,318,0.1540,Metalloendopeptidase,,,,
361,VIT_02s0012g00180,319,0.1535,Serine protease,,,,
362,VIT_04s0044g01870,314,0.1522,Auxin efflux carrier,AUXEFF,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
363,VIT_06s0004g05200,314,0.1513,No hit,,,,
364,VIT_17s0000g07530,307,0.1483,Transportin-SR,TRANSPORTINSR,,vv50112Nuclear_pore_complex,
365,VIT_18s0164g00170<br>VIT_18s0164g00110,307,0.1482,
366,VIT_19s0014g04090<br>VIT_10s0071g00450<br>VIT_10s0071g00440<br>VIT_19s0015g02410<br>VIT_19s0014g04160,304,0.1474,
367,VIT_19s0015g02030,299,0.1441,UDP-galactose transporter 6,UTR6,,vv50122Porters_cat_7_to_17,
368,VIT_15s0045g01590,292,0.1398,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
369,VIT_08s0032g00440,286,0.1386,Syntaxin 1B/2/3/4,K08486,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
370,VIT_10s0116g01710,284,0.1373,Galactosyltransferase family protein,E2_4_x_x,,,
371,VIT_01s0137g00170,280,0.1357,B-keto acyl reductase,,,,
372,VIT_13s0074g00220,280,0.1347,flavonol 3-O-methyltransferase,E2_1_1_76,,vv10941Flavonoid_biosynthesis,
373,VIT_11s0052g00240,279,0.1343,Accelerated cell death 11 (ACD11),,,,
374,VIT_18s0086g00530,276,0.1340,H(+)-ATPase AHA10 (autoinhibited H(+)-ATPase isoform 10),K01535,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
375,VIT_03s0110g00100,274,0.1325,CYP86A8,,,,
376,VIT_12s0055g00810,272,0.1318,Cationic peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
377,VIT_11s0037g01400,272,0.1318,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
378,VIT_18s0001g07020,271,0.1312,No hit,,,,
379,VIT_03s0017g01700,271,0.1305,Glycine cleavage system H protein  mitochondrial,E1_4_4_2,,vv10260Glycine_serine_and_threonine_metabolism,
380,VIT_18s0041g02400,265,0.1285,Aldehyde oxidase,E1_2_3_7,,vv11002Auxin_biosynthesis,
381,VIT_00s2887g00010,263,0.1280,Syntaxin 52,K08503,,vv24130SNARE_interactions_in_vesicular_transport,
382,VIT_00s0414g00040,262,0.1269,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
383,VIT_17s0000g04450,260,0.1262,Phospholipid-transporting ATPase,K01530,,vv50131Primary_active_transporter_cat_A2_to_A4,
384,VIT_10s0116g01640,260,0.1262,Glucan endo-1 3-beta-glucosidase 3 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
385,VIT_04s0044g01700,253,0.1227,RNA polymerase I specific transcription initiation factor RRN3,RRN3,,,
386,VIT_08s0058g00140,248,0.1193,Ammonium transporter 2,AMT2,,vv50101Channels_and_pores,
387,VIT_07s0005g01790,247,0.1186,Acyl-CoA synthetase long-chain member 2,E6_2_1_3_LACS2,,vv10071Fatty_acid_metabolism,vv44146Peroxisome
388,VIT_02s0025g04360,244,0.1183,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
389,VIT_17s0000g02260,243,0.1173,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
390,VIT_14s0006g02690,240,0.1162,Delta 7-sterol-C5-desaturase (STE1),K00258,,vv10902Monoterpenoid_biosynthesis,
391,VIT_01s0011g00560,235,0.1141,DREPP plasma membrane polypeptide,,,,
392,VIT_05s0077g01740,236,0.1141,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
393,VIT_14s0108g01080,235,0.1141,Myb domain protein 106,MYB106_2,MYB141,vv60044MYB,
394,VIT_00s0225g00090,237,0.1140,Copper amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
395,VIT_00s1349g00010,235,0.1139,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
396,VIT_05s0049g00300,234,0.1135,1-aminocyclopropane-1-carboxylate oxidase homolog 1,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
397,VIT_13s0047g00790,234,0.1135,No hit,,,,
398,VIT_06s0004g05020,232,0.1122,Haloacid dehalogenase hydrolase,E3_1_3_18,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
399,VIT_19s0015g01210,230,0.1115,KH domain-containing protein,,,,
400,VIT_12s0142g00330,229,0.1104,Copper-transporting ATPase PAA1,K01533_PAA1,,vv50131Primary_active_transporter_cat_A2_to_A4,
401,VIT_15s0024g00920,227,0.1096,NFD4 (nuclear fusion defective 4),,,,
402,VIT_05s0049g01400,226,0.1090,Alcohol oxidase,E1_1_3_13,,vv10680Methane_metabolism,
403,VIT_00s0316g00010,218,0.1060,Disease resistance protein,K13466,,vv34626Plant-pathogen_interaction,
404,VIT_05s0020g01070,219,0.1054,IAA31,IAA31,,vv30003Auxin_signaling,vv60008AUXIAA
405,VIT_18s0001g01750,220,0.1054,No hit,,,,
406,VIT_19s0014g03930,217,0.1049,TRM5 tRNA methyltransferase 5,K07055,,,
407,VIT_11s0052g00570,216,0.1040,Nodulin MtN21,MTN21,,vv50122Porters_cat_7_to_17,
408,VIT_05s0029g00300,214,0.1038,DNA repair protein RAD50,K10866,,vv23440Homologous_recombination,vv23450Non_homologous_end_joining
409,VIT_15s0046g00650,210,0.1021,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
410,VIT_07s0129g00860,206,0.0992,CYP81E1 Isoflavone 2'-hydroxylase,E1_14_13_89,,vv10943Isoflavonoid_biosynthesis,
411,VIT_09s0002g06750,203,0.0988,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
412,VIT_10s0116g01580,204,0.0979,No hit,,,,
413,VIT_12s0055g00930,202,0.0976,Heavy-metal-associated domain-containing protein,,,,
414,VIT_01s0026g02530,201,0.0966,Beta-1 3-galactosyltransferase,K07819,,vv10602Glycosphingolipid_biosynthesis,
415,VIT_00s0391g00010<br>VIT_00s0324g00080<br>VIT_00s1251g00010<br>VIT_00s0324g00100,200,0.0966,
416,VIT_11s0016g03070,197,0.0956,Hexokinase-2,E2_7_1_1,,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
417,VIT_01s0137g00510,198,0.0956,CYP71B10,CYP71B10,,vv10940Phenylpropanoid_biosynthesis,
418,VIT_12s0059g01960,197,0.0953,Unknown protein,,,,
419,VIT_09s0002g05800,195,0.0951,Proteasome 26S AAA-ATPase subunit (RPT6a),K03066,,vv23050Proteasome,
420,VIT_09s0002g03620,196,0.0949,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
421,VIT_06s0004g00030,192,0.0931,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
422,VIT_08s0007g05490,193,0.0927,Pyruvate kinase,E2_7_1_40,,vv10010Glycolysis,vv10230Purine_metabolism
423,VIT_18s0001g14780,191,0.0924,Lipase 3 (EXL3) family II extracellular,,,,
424,VIT_10s0003g05490,190,0.0916,Toprim domain-containing protein,,,,
425,VIT_00s0532g00030,190,0.0915,Thioredoxin H,,,,
426,VIT_08s0007g07240,187,0.0905,Armadillo helical,,,,
427,VIT_04s0210g00180,184,0.0884,Isocitrate dehydrogenase subunit 1,E1_1_1_41,,vv10020Citrate_cycle,
428,VIT_01s0026g02620,182,0.0879,Expansin [Vitis labrusca x Vitis vinifera] EXPA15,EXPA15,,vv30003Auxin_signaling,
429,VIT_19s0090g01440,182,0.0875,Fimbrin 2,FIMBRIN2,,vv44810Regulation_of_actin_cytoskeleton,
430,VIT_12s0134g00670,177,0.0857,Anthocyanin 5-aromatic acyltransferase,E2_3_1_153,,vv10941Flavonoid_biosynthesis,vv10942Anthocyanin_biosynthesis
431,VIT_15s0048g02880,177,0.0855,Ubiquitin thiolesterase,,,,
432,VIT_00s0391g00070,176,0.0854,3-deoxy-D-arabino-heptulosonate 7-phosphate synthase,E2_5_1_54,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
433,VIT_18s0041g00710,174,0.0844,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
434,VIT_18s0041g02110,173,0.0843,Unknown protein,,,,
435,VIT_08s0007g03560,173,0.0839,Anthocyanin membrane protein 1 (Anm1),ANM1,,vv50122Porters_cat_7_to_17,
436,VIT_06s0004g05070,170,0.0828,Zinc transporter (ZIP2),ZIP2,,vv50121Porters_cat_1_to_6,
437,VIT_13s0084g00090,171,0.0826,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
438,VIT_09s0002g03460,172,0.0823,Taurine dioxygenase,E1_14_11_17,,vv10272Cysteine_metabolism,
439,VIT_05s0062g00700,170,0.0823,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
440,VIT_01s0026g01640,167,0.0810,Band 7 family,BAND7,,vv50108Accessory_factors_involved_in_transport,
441,VIT_10s0116g00630,163,0.0791,Unknown protein,,,,
442,VIT_18s0001g14310,163,0.0789,Flavonone- 3-hydroxylase,E1_14_11_9,,vv10941Flavonoid_biosynthesis,
443,VIT_13s0067g00400,163,0.0787,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
444,VIT_13s0067g02880,162,0.0783,Zinc finger (C3HC4-type ring finger),ZFC3HC4_197,,vv60078Other_zf-C3HC4,
445,VIT_06s0004g01510,161,0.0776,Lipoxygenase (LOX2),E1_13_11_12,,vv10592alpha-Linolenic_acid_metabolism,
446,VIT_15s0045g01600,160,0.0768,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
447,VIT_15s0046g01430,158,0.0765,Aldose 1-epimerase,E5_1_3_3,,vv10010Glycolysis,
448,VIT_15s0024g00910,156,0.0759,NFD4 (nuclear fusion defective 4),,,,
449,VIT_15s0046g00230,155,0.0748,Lateral organ boundaries protein 1,LBD1_1,,vv60007AS2,
450,VIT_15s0024g01260,155,0.0747,DJ-1 protein / protease,,,,
451,VIT_07s0151g00510,152,0.0738,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
452,VIT_18s0001g09260,151,0.0733,Unknown protein,,,,
453,VIT_15s0024g00770,151,0.0729,No hit,,,,
454,VIT_14s0006g02550,147,0.0710,Non-specific lipid-transfer protein 2 (LTP 2),,,,
455,VIT_06s0004g02510,147,0.0707,Unknown protein,,,,
456,VIT_04s0008g03640,145,0.0704,FAD-binding domain-containing protein,,,,
457,VIT_03s0038g01410,145,0.0701,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
458,VIT_19s0014g02170,145,0.0699,4-amino-4-deoxychorismate lyase,E4_1_3_38,,vv10790Folate_biosynthesis,
459,VIT_01s0011g04260,143,0.0693,Zinc finger (CCCH-type) family protein,CCCHFAM_8,,vv60018C3H,
460,VIT_07s0005g05260<br>VIT_07s0005g05230,143,0.0691,
461,VIT_17s0000g02360,143,0.0688,Receptor protein kinase,,,,
462,VIT_16s0013g01940,139,0.0669,Kinase-like protein TMKL1,,,,
463,VIT_18s0001g04860,137,0.0656,Aspartate transaminase.,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
464,VIT_06s0004g07900,132,0.0641,Ovate family protein 17 OFP17,OFP17_1,,vv60086OFP,
465,VIT_13s0019g01530,132,0.0638,Adaptor-related protein complex 3  beta 2 subunit,AP3B2,,vv50110Protein_coat,
466,VIT_07s0255g00060,132,0.0636,Prolyl oligopeptidase family,,,,
467,VIT_08s0007g07500,128,0.0625,PHD finger transcription factor,PHDFG_25,,vv60048PHD,
468,VIT_19s0014g04600,130,0.0625,S-locus protein kinase,,,,
469,VIT_08s0007g08180,128,0.0620,Unknown protein,,,,
470,VIT_18s0001g01250,126,0.0610,Senescence-inducible chloroplast stay-green protein 2,,,,
471,VIT_04s0210g00070,125,0.0607,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
472,VIT_00s0384g00020,125,0.0607,Basic helix-loop-helix (bHLH) family,BHLHDOM_93,,vv60011BHLH,
473,VIT_09s0002g02210,124,0.0597,Adhesion of calyx edges (ACE),,,,
474,VIT_18s0001g02460,124,0.0597,Unknown protein,,,,
475,VIT_17s0000g01730,124,0.0597,Adenylate kinase,E2_7_4_3,,vv10230Purine_metabolism,
476,VIT_05s0020g04540,121,0.0583,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
477,VIT_01s0011g01070,120,0.0579,No hit,,,,
478,VIT_04s0008g05300,119,0.0570,Phosphate translocator,PTLREL,,vv50122Porters_cat_7_to_17,
479,VIT_03s0063g00670,117,0.0565,Cyclin-dependent kinase inhibitor ICK5,ICK5,,vv44110Cell_cycle,
480,VIT_09s0002g00390,117,0.0563,Translation initiation factor eIF-2B alpha subunit,K03239,,vv23013RNA_transport,
481,VIT_17s0000g10420,115,0.0559,DNA-binding protein GT-1-related,GT1REL_3,,vv60062Trihelix,
482,VIT_00s0456g00040<br>VIT_00s0374g00030,116,0.0558,
483,VIT_00s0198g00050,115,0.0556,No hit,,,,
484,VIT_18s0089g01030,115,0.0556,Ethylene-responsive transcription factor,TINY_10,VvERF017,vv30008Ethylene_signaling,vv60003AP2_EREBP
485,VIT_10s0003g01100,114,0.0554,Cysteine protease RCR3,K13441,,vv34626Plant-pathogen_interaction,
486,VIT_01s0026g00180,114,0.0550,Serine/threonine kinase protein,,,,
487,VIT_02s0025g03070,112,0.0543,Zinc finger (C3HC4-type ring finger),ZFC3HC4_116,,vv60078Other_zf-C3HC4,
488,VIT_19s0090g01160,108,0.0521,Lipase GDSL,,,,
489,VIT_08s0040g02830,102,0.0494,Calcium-transporting ATPase 1  endoplasmic reticulum-type ECA1,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
490,VIT_11s0052g01400,102,0.0493,Ribitol kinase,E2_7_1_47,,vv10040Pentose_glucuronate_interconversion,
491,VIT_15s0048g02720,99,0.0482,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
492,VIT_09s0018g01920,98,0.0475,Exocyst complex component EXO84 B,EXO84B,,vv50111Tethering_factors,
493,VIT_02s0236g00020,98,0.0474,Unknown,,,,
494,VIT_04s0044g01160,98,0.0470,Aminotransferase  class V,,,,
495,VIT_12s0055g00080,96,0.0466,Photosystem II PsbD,K02706,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
496,VIT_13s0019g03020,91,0.0441,Glucosyltransferase-2,,,,
497,VIT_10s0042g00960,91,0.0439,DNAJ heat shock N-terminal domain-containing protein,DNAJREL,,vv50132Primary_active_transporter_cat_A5_to_A8,
498,VIT_05s0020g00690,90,0.0438,PPR2,,,,
499,VIT_18s0001g12170,90,0.0434,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
500,VIT_08s0040g00440,88,0.0426,Unknown protein,,,,
501,VIT_08s0007g03370,88,0.0424,Unknown protein,,,,
502,VIT_08s0040g02250,88,0.0424,No hit,,,,
503,VIT_12s0178g00090,87,0.0422,Diacylglycerol kinase 1,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
504,VIT_12s0028g01690,86,0.0416,WRKY DNA-binding protein 65,WRKY65_2,,vv60066WRKY,
505,VIT_09s0002g05730,86,0.0414,Esterase,,,,
506,VIT_06s0009g03390,84,0.0408,No hit,,,,
507,VIT_08s0040g03400,84,0.0406,Short-chain dehydrogenase/reductase,,,,
508,VIT_18s0041g00430,81,0.0393,Patellin-1,,,,
509,VIT_03s0088g00470,80,0.0387,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
510,VIT_14s0128g00510<br>VIT_14s0128g00550,79,0.0385,
511,VIT_00s0317g00160,79,0.0381,Chalcone and stilbene synthases,E2_3_1_74,,vv10941Flavonoid_biosynthesis,
512,VIT_18s0001g13150,79,0.0380,BEL1 homeotic protein 3,BLH3,VvHB68,vv60034HB,
513,VIT_11s0118g00210,78,0.0378,Nodulation receptor kinase,,,,
514,VIT_12s0057g01000,77,0.0370,Unknown protein,,,,
515,VIT_00s0125g00200,75,0.0362,No hit,,,,
516,VIT_08s0040g00800,72,0.0346,Nodulin MtN21,MTN21,,vv50122Porters_cat_7_to_17,
517,VIT_08s0007g03140,72,0.0346,Rac GTPase activating protein 1,RHOGAP,,vv50109Incompletely_characterized_transport_systems,
518,VIT_14s0066g01380,72,0.0344,Calcium homeostasis regulator CHoR1,CHOR1,,,
519,VIT_13s0106g00790,71,0.0344,Mevalonate diphosphate decarboxylase (MVD1),E4_1_1_33,,vv10100Biosynthesis_of_steroids,
520,VIT_11s0016g01240,71,0.0343,DENN (AEX-3) domain-containing protein,,,,
521,VIT_14s0128g00890,71,0.0341,SNF4 (Sucrose NonFermenting 4),,,,
522,VIT_11s0052g00870,70,0.0341,IAA33,IAA33,,vv30003Auxin_signaling,vv60008AUXIAA
523,VIT_18s0001g08800,68,0.0329,Lecithine cholesterol acyltransferase-like protein,E2_3_1_43,,vv10564Glycerophospholipid_metabolism,
524,VIT_05s0029g00330,68,0.0327,Adenosylhomocysteinase (S-adenosyl-L-homocysteine hydrolase),E3_3_1_1,,vv10271Methionine_metabolism,vv10450Selenoamino_acid_metabolism
525,VIT_11s0016g03410,66,0.0320,Unknown protein,,,,
526,VIT_11s0052g00220,65,0.0316,Unknown protein,,,,
527,VIT_14s0036g00260,64,0.0310,Cc-nbs-lrr resistance protein,,,,
528,VIT_13s0019g05290,64,0.0309,Acyl-CoA binding,,,,
529,VIT_08s0007g05160,64,0.0308,Flavonoid 3' 5'-hydroxylase,E1_14_13_88,,vv10941Flavonoid_biosynthesis,
530,VIT_16s0039g02750,63,0.0303,NADH glutamate dehydrogenase,E1_4_1_3,,vv10251Glutamate_metabolism,vv10330Arginine_and_proline_metabolism
531,VIT_16s0013g00700,62,0.0299,Multidrug resistance-associated protein 3,MRP3,,vv52010ABC_transporters,
532,VIT_18s0001g11100,61,0.0294,Serine carboxypeptidase,,,,
533,VIT_14s0006g01290,61,0.0293,Myb domain protein 113,MYB113_2,MYBA6,vv60044MYB,
534,VIT_08s0007g00890,59,0.0286,Tropinone reductase,E1_1_1_206,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
535,VIT_11s0065g00170,58,0.0282,Squamosa promoter-binding protein 2 (SPL2),SPL2_3,,vv60055SBP,
536,VIT_09s0054g00350,58,0.0282,Ycf2,,,,
