Vv_m2,2000,1000,VIT_04s0023g03710
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
268,VIT_14s0128g00160,595,0.2891,Protein kinase CDG1,,,,
269,VIT_00s0194g00220,595,0.2883,Unknown,,,,
270,VIT_16s0098g01160,579,0.2818,Subtilisin protease,SBT3_5,,vv50101Channels_and_pores,
271,VIT_08s0007g08010,584,0.2804,No hit,,,,
272,VIT_14s0219g00130,577,0.2801,PQ-loop repeat / transmembrane,PQLOOP,,vv50124Porters_cat_30_to_64,
273,VIT_06s0009g00970,577,0.2773,Thylakoid lumenal P17.1 protein,,,,
274,VIT_16s0039g00720,576,0.2771,Folate-biopterin transporter,FBT,,vv50125Porters_cat_66_to_94,
275,VIT_03s0038g01410,570,0.2758,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
276,VIT_01s0011g01060,567,0.2756,RNA recognition motif (RRM)-containing protein,,,,
277,VIT_19s0014g03660,568,0.2745,LHCII type III  chloroplast precursor,K08914,,vv10196Photosynthesis_antenna_proteins,vv50105Transport_electron_carriers
278,VIT_18s0001g11160,562,0.2720,Unknown protein,,,,
279,VIT_09s0002g02430,562,0.2708,ABC transporter C member 12,K05672,,vv52010ABC_transporters,
280,VIT_10s0003g00420,557,0.2699,Auxin response factor 3,ARF3_2,,vv30003Auxin_signaling,vv60004ARF
281,VIT_04s0008g01290,550,0.2682,CGA1 (cytokinin-responsive GATA factor 1),CGA1,,vv30007Cytokinin_signaling,vv60016C2C2-GATA
282,VIT_14s0060g02560,551,0.2664,Brassinosteroid-responsive ring-H2 (BRH1),BRH1,,vv30005Brassinosteroids_signaling,
283,VIT_05s0020g01960,548,0.2654,Na+/H+ antiporter isoform 2,NHX2,,vv50124Porters_cat_30_to_64,
284,VIT_18s0001g12020,546,0.2644,Brassinosteroid Signaling positive regulator (BZR1),BZR1_2,,vv30005Brassinosteroids_signaling,vv60010BES1
285,VIT_00s0207g00130,541,0.2626,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
286,VIT_11s0016g05770,541,0.2612,Alkaline alpha galactosidase 2,E3_2_1_22,,vv10052Galactose_metabolism,vv10561Glycerolipid_metabolism
287,VIT_11s0016g04180,545,0.2611,Coatomer protein complex  subunit beta 2,COPB2,,vv50110Protein_coat,
288,VIT_03s0063g01890,544,0.2609,Ring-H2 finger protein ATL3G,,,,
289,VIT_02s0025g02250,527,0.2543,Dof zinc finger protein DOF4.6,DOF4_6_2,,vv60015C2C2-DOF,
290,VIT_07s0104g01410,515,0.2494,OTU cysteine protease,,,,
291,VIT_01s0011g05200,509,0.2466,Phosphoethanolamine N-methyltransferase 1,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
292,VIT_08s0007g04950,507,0.2459,Xyloglucan endotransglucosylase/hydrolase 32,E2_4_1_207,,vv40006Cell_wall,
293,VIT_13s0064g01510,501,0.2432,Auxin-independent growth promoter,,,,
294,VIT_07s0005g05260<br>VIT_07s0005g05230,501,0.2424,
295,VIT_14s0068g00170,499,0.2414,No hit,,,,
296,VIT_18s0001g08490,496,0.2414,Early-responsive to dehydration,,,,
297,VIT_04s0008g01900,488,0.2367,Unknown protein,,,,
298,VIT_08s0007g01740,481,0.2333,Cysteine peptidase,E3_4_22_x,,,
299,VIT_14s0068g00040,479,0.2322,No hit,,,,
300,VIT_02s0025g02890,480,0.2318,Ribosomal protein L11,K02867,,vv23010Ribosome,
301,VIT_13s0156g00190,476,0.2307,No hit,,,,
302,VIT_08s0007g04540,466,0.2272,Oxidoreductase  2OG-Fe(II) oxygenase,,,,
303,VIT_07s0005g05210,469,0.2266,No hit,,,,
304,VIT_13s0019g00460,465,0.2251,Unknown protein,,,,
305,VIT_08s0007g01590,465,0.2235,fructose 1 6-bisphosphatase,E3_1_3_11,,vv10010Glycolysis,vv10030Pentose_phosphate
306,VIT_02s0087g00470,457,0.2205,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
307,VIT_01s0010g03320,455,0.2203,Kelch repeat-containing F-box protein,,,,
308,VIT_18s0001g03240,456,0.2198,DREB sub A-5 of ERF/AP2 transcription factor,ERF012,VvERF008,vv30008Ethylene_signaling,vv60003AP2_EREBP
309,VIT_18s0001g04340,451,0.2196,Glycine hydroxymethyltransferase,E2_1_2_1,,vv10260Glycine_serine_and_threonine_metabolism,vv10670One_carbon_pool_by_folate
310,VIT_11s0016g03980,446,0.2148,Unknown protein,,,,
311,VIT_04s0008g05520,441,0.2132,Unknown protein,,,,
312,VIT_03s0110g00100,440,0.2124,CYP86A8,,,,
313,VIT_05s0020g04690,438,0.2118,IAA7,IAA7,,vv30003Auxin_signaling,vv60008AUXIAA
314,VIT_19s0177g00340,439,0.2109,Unknown protein,,,,
315,VIT_03s0038g02380,433,0.2099,RAC G-protein Rac1,RAC1,,vv34020Calcium_signaling_pathway,
316,VIT_19s0014g03380,432,0.2087,3'(2') 5'-bisphosphate nucleotidase,E3_1_3_7,,vv10920Sulfur_metabolism,
317,VIT_17s0000g10100,430,0.2081,Response regulator ARR11 Type-B,ARR11_1,,vv30007Cytokinin_signaling,vv60006ARR-B
318,VIT_14s0066g02120,427,0.2071,Photosystem I P700 apoprotein A1 [Vitis vinifera],K02689,,vv10195Photosynthesis,vv50105Transport_electron_carriers
319,VIT_01s0011g02800,429,0.2067,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
320,VIT_02s0025g00730,422,0.2058,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
321,VIT_14s0060g01810,424,0.2040,Unknown protein,,,,
322,VIT_16s0050g00390,419,0.2039,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
323,VIT_05s0020g02480,419,0.2017,Glutamine synthetase,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
324,VIT_01s0010g02030,410,0.1981,Gamma-thionin precursor,,,,
325,VIT_16s0050g02430,404,0.1954,Receptor protein kinase,,,,
326,VIT_07s0031g00650,401,0.1933,Defective chloroplasts and leaves protein / DCL protein,,,,
327,VIT_00s0286g00130,398,0.1933,S-locus lectin protein kinase,,,,
328,VIT_10s0003g03870,400,0.1920,Ornithine aminotransferase,E2_6_1_13,,vv10330Arginine_and_proline_metabolism,
329,VIT_13s0019g02090,397,0.1910,Thylakoid lumenal 15 kDa protein 1,,,,
330,VIT_14s0006g00300,393,0.1894,Nudix hydrolase 18,,,,
331,VIT_11s0037g00290,392,0.1888,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
332,VIT_03s0017g01330,382,0.1861,1 4-dihydroxy-2-naphthoate octaprenyltransferase,K02548,,vv10130Ubiquinone_biosynthesis,
333,VIT_13s0067g01410,382,0.1861,Anthranilate N-hydroxycinnamoyl/benzoyltransferase,E2_3_1_144,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
334,VIT_13s0067g00400,380,0.1839,Anthranilate synthase alpha 1,E4_1_3_27,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
335,VIT_08s0040g01820,381,0.1835,No hit,,,,
336,VIT_01s0011g04440,376,0.1824,Transparent testa 12 protein,TT12,,vv50125Porters_cat_66_to_94,
337,VIT_02s0087g00490,372,0.1803,10-deacetylbaccatin III 10-O-acetyltransferase,E2_3_1_167,,vv10904Diterpenoid_biosynthesis,
338,VIT_10s0003g01710,372,0.1795,Ubiquitin domain containing 2,,,,
339,VIT_11s0016g00560,368,0.1789,Peroxiredoxin bcp,E1_11_1_15,,,
340,VIT_03s0038g03210,365,0.1770,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
341,VIT_18s0001g10870,363,0.1749,Patatin,,,,
342,VIT_07s0005g01470,360,0.1743,Unknown protein,,,,
343,VIT_17s0000g06130,358,0.1740,Glutathione S-transferase 9 GSTU9,E2_5_1_18_GSTU9,,vv10480Glutathione_metabolism,
344,VIT_13s0067g00730,356,0.1722,Carboxylic ester hydrolase,E3_1_1_1,,,
345,VIT_04s0023g02620,351,0.1706,Ubiquitin-conjugating enzyme E2 W,K10688,,vv24120Ubiquitin_mediated_proteolysis,
346,VIT_07s0031g01890,350,0.1697,No hit,,,,
347,VIT_17s0000g00130,347,0.1683,SEC14 cytosolic factor,SEC14,,vv50122Porters_cat_7_to_17,
348,VIT_08s0058g01030,349,0.1678,Saposin B domain-containing protein,SAPB,,vv50101Channels_and_pores,
349,VIT_18s0001g10060,342,0.1669,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
350,VIT_16s0039g01670,345,0.1669,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
351,VIT_00s0375g00030,338,0.1633,Alpha-galactosidase,E3_2_1_22,,vv10052Galactose_metabolism,vv10561Glycerolipid_metabolism
352,VIT_07s0151g00010,340,0.1631,No hit,,,,
353,VIT_11s0052g01650,338,0.1631,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
354,VIT_13s0019g03180,336,0.1621,Unknown protein,,,,
355,VIT_01s0026g01300,333,0.1606,Unknown protein,,,,
356,VIT_02s0033g00440,331,0.1603,Myb VvMYBA1,VVMYBA1_3,MYBA11,vv60044MYB,
357,VIT_12s0059g02310,329,0.1596,PDF2 (protodermal factor2),PDF2_4,VvHB44,vv60034HB,
358,VIT_00s0480g00090<br>VIT_00s0480g00100,330,0.1588,
359,VIT_00s0522g00010<br>VIT_00s0266g00010<br>VIT_00s0372g00070<br>VIT_00s0372g00080<br>VIT_00s0572g00010<br>VIT_00s0372g00040<br>VIT_00s0847g00020<br>VIT_00s0572g00020,327,0.1584,
360,VIT_08s0056g01130,324,0.1571,Mini zinc finger 2 MIF2,MIF2_2,,vv60068Zf-HD,
361,VIT_15s0046g02410,322,0.1553,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
362,VIT_08s0040g02370,320,0.1539,DnaJ homolog  subfamily C  member 19,K09539,,vv50132Primary_active_transporter_cat_A5_to_A8,
363,VIT_14s0066g01110,317,0.1528,Ribosomal protein L12-1  chloroplast (CL12-A) 50S,K02869,,vv23010Ribosome,
364,VIT_05s0124g00240,310,0.1498,Basic helix-loop-helix (bHLH) family,BHLHDOM_61,,vv60011BHLH,
365,VIT_05s0029g01410,307,0.1487,No hit,,,,
366,VIT_12s0059g01820,307,0.1486,Protein phosphatase 1D,K10147,,,
367,VIT_11s0016g05530,307,0.1484,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
368,VIT_07s0031g01670,304,0.1482,CYP96A10,,,,
369,VIT_06s0004g02560,303,0.1475,Kiwellin Ripening-related protein grip22,,,,
370,VIT_11s0103g00250,305,0.1470,Carboxyl methylase,,,,
371,VIT_15s0021g00220,304,0.1466,ABC transporter C member 15,ABCC15,,vv52010ABC_transporters,
372,VIT_16s0039g02720,301,0.1463,Glutamate dehydrogenase 2 (GDH2),E1_4_1_2,,vv10251Glutamate_metabolism,vv10910Nitrogen_metabolism
373,VIT_03s0063g00770,302,0.1460,Carboxyesterase 12; CXE12,E3_1_1_1,,,
374,VIT_15s0048g03000,301,0.1459,GTPase RABA3,K07976,,,
375,VIT_08s0007g03240,301,0.1455,Carbonic anhydrase precursor,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
376,VIT_00s0333g00050,299,0.1449,DIR1 (defective IN induced resistance 1),,,,
377,VIT_19s0014g00020,295,0.1415,ATP-dependent Clp protease ATP-binding subunit (ClpA),K03694,,vv50109Incompletely_characterized_transport_systems,
378,VIT_18s0001g01950,290,0.1400,Pentatricopeptide (PPR) repeat-containing protein,,,,
379,VIT_05s0077g00650,282,0.1376,Poly(A) polymerase,K14376,,vv23015mRNA_surveillance_pathway,
380,VIT_10s0071g00890,286,0.1375,Unknown protein,,,,
381,VIT_04s0008g01800,283,0.1365,Myb domain protein 7,MYB7_3,MYBPA7,vv60044MYB,
382,VIT_12s0034g01240,278,0.1343,GNS1/SUR4 membrane,,,,
383,VIT_18s0001g15310,277,0.1343,Thioredoxin M-type,,,,
384,VIT_01s0244g00010,274,0.1318,Basic helix-loop-helix (bHLH) family,BHLHDOM_53,,vv60011BHLH,
385,VIT_07s0141g01050,272,0.1316,No hit,,,,
386,VIT_15s0046g00310,270,0.1309,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
387,VIT_17s0000g02340,272,0.1307,Leucine-rich repeat receptor-like protein kinase 1,,,,
388,VIT_10s0092g00510,268,0.1302,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
389,VIT_06s0004g04590,264,0.1279,Epsin N-terminal homology (ENTH) domain-containing,ENTH,,vv50110Protein_coat,
390,VIT_07s0031g00460,262,0.1269,Nicotinate phosphoribosyltransferase,E2_4_2_11,,vv10760Nicotinate_and_nicotinamide_metabolism,
391,VIT_00s0271g00110,260,0.1256,flavodoxin-like quinone reductase 1,FQR1,,vv30003Auxin_signaling,
392,VIT_14s0068g01520,259,0.1251,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
393,VIT_05s0077g01350,257,0.1244,Mov34 STAM-binding protein,K11866,,vv50111Tethering_factors,
394,VIT_07s0005g00410,255,0.1240,Glycosyl hydrolase family 1 protein,,,,
395,VIT_19s0014g02350,251,0.1215,Squamosa promoter-binding protein 4 (SPL4),SPL4_1,,vv60055SBP,
396,VIT_02s0025g01300,247,0.1196,Unknown protein,,,,
397,VIT_05s0020g04020,245,0.1183,Unknown protein,,,,
398,VIT_06s0061g01430,240,0.1158,flavonoid 1-2 rhamnosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
399,VIT_11s0103g00660,232,0.1127,ELM2 domain-containing protein,PHDEDM2_5,,vv60048PHD,
400,VIT_12s0059g00230,233,0.1125,Epoxide hydrolase 2,E3_3_2_10,,,
401,VIT_11s0016g03250,232,0.1121,Lachrymatory factor synthase,,,,
402,VIT_18s0001g06640,232,0.1120,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
403,VIT_07s0255g00060,232,0.1120,Prolyl oligopeptidase family,,,,
404,VIT_01s0127g00340,231,0.1116,Unknown,,,,
405,VIT_03s0088g01190,229,0.1106,Malate dehydrogenase  glyoxysomal precursor,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
406,VIT_03s0038g02050,224,0.1082,Dirigent protein pDIR7,,,,
407,VIT_19s0014g00090,216,0.1042,Glucan endo-1 3-beta-glucosidase 4 precursor,E3_2_1_39,,vv10500Starch_and_sucrose_metabolism,
408,VIT_17s0000g02440,213,0.1034,Integral membrane protein,,,,
409,VIT_08s0105g00400,213,0.1030,GT-1-like transcription factor,GT1L,,vv60062Trihelix,
410,VIT_09s0018g00550,212,0.1030,Pentatricopeptide (PPR) repeat-containing protein,,,,
411,VIT_05s0062g00570,210,0.1019,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
412,VIT_09s0002g07220,207,0.0998,Unknown,,,,
413,VIT_04s0023g03650,206,0.0993,Galactose mutarotase-like,E5_1_3_3,,vv10010Glycolysis,
414,VIT_04s0043g00380,203,0.0979,Unknown protein,,,,
415,VIT_09s0002g04010,202,0.0976,Ferredoxin,K02639,,vv10195Photosynthesis,
416,VIT_08s0007g03210,199,0.0961,F-box family,,,,
417,VIT_14s0006g01280,196,0.0952,Myb domain protein 113,MYB113_5,MYBA7,vv60044MYB,
418,VIT_10s0003g05420,196,0.0947,S-2-hydroxy-acid oxidase  peroxisomal,E1_1_3_15,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
419,VIT_09s0002g08940,194,0.0941,MOS3/PRE/SAR3 (suppressor of AUXIN resistance3),SAR3,,vv30003Auxin_signaling,
420,VIT_01s0150g00200,192,0.0928,Peptidyl-prolyl cis-trans isomerase  FKBP-type,K01802,,,
421,VIT_11s0052g01790,189,0.0913,No hit,,,,
422,VIT_18s0166g00300,187,0.0906,Histidinol dehydrogenase  chloroplast precursor,E1_1_1_23,,vv10340Histidine_metabolism,
423,VIT_00s0283g00050<br>VIT_06s0009g03090<br>VIT_03s0132g00010,186,0.0894,
424,VIT_13s0067g03890,182,0.0882,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
425,VIT_05s0062g00820,176,0.0858,Unknown protein,,,,
426,VIT_04s0008g06300,173,0.0836,Leucine-rich repeat family,,,,
427,VIT_18s0001g01640,172,0.0834,UDP-sugar pyrophospharylase,E2_7_7_23,,vv10530Aminosugars_metabolism,
428,VIT_08s0058g00640,172,0.0828,Patellin-5,,,,
429,VIT_18s0001g12340,170,0.0825,Unknown protein,,,,
430,VIT_07s0005g02480,168,0.0807,Myb domain protein 61,MYB61_1,MYB55A,vv60044MYB,
431,VIT_12s0034g00250,166,0.0802,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
432,VIT_00s0373g00020,165,0.0799,HSL2 (HAESA-like 2),,,,
433,VIT_06s0004g06690,164,0.0788,Ribosomal protein S18 30S,K02963,,vv23010Ribosome,
434,VIT_00s0218g00100,159,0.0775,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
435,VIT_09s0002g06990,158,0.0764,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
436,VIT_07s0005g06300,157,0.0763,Phototropic-responsive NPH3,,,,
437,VIT_04s0044g01730,157,0.0761,F-box family protein,,,,
438,VIT_02s0154g00220,155,0.0744,Zinc finger (C2H2 type) family,C2H2FAM_17,,vv60017C2H2,
439,VIT_00s1314g00010,153,0.0739,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
440,VIT_14s0060g01830,152,0.0737,Unknown protein,,,,
441,VIT_06s0009g00480,148,0.0716,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
442,VIT_12s0059g01680,147,0.0714,Lipid-binding serum glycoprotein family protein,K05399,,vv50101Channels_and_pores,
443,VIT_01s0011g05110,147,0.0713,Major latex protein 22,,,,
444,VIT_12s0057g00590,145,0.0703,Vacuolar protein sorting 11 (VPS11),VPS11,,vv50111Tethering_factors,
445,VIT_19s0177g00270,140,0.0676,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
446,VIT_13s0019g01920,139,0.0669,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
447,VIT_14s0068g02010,138,0.0664,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
448,VIT_05s0077g01670,134,0.0647,Major cherry allergen Pru av 1.0202,,,,
449,VIT_01s0011g04720,134,0.0646,Multi copper oxidase type 1,,,,
450,VIT_18s0075g00410,133,0.0640,Sucrose-phosphate synthase - like protein,E2_4_1_14,,vv10500Starch_and_sucrose_metabolism,
451,VIT_10s0597g00050,132,0.0640,Heat shock transcription factor B2A,HSFB2A_3,,vv60037HSF,
452,VIT_18s0001g08280,130,0.0625,HEN4 (HUA enhancer 4),HEN4,,vv30009Flower_development,
453,VIT_02s0025g05050,128,0.0621,Zf A20 and AN1 domain-containing stress-associated protein 1,SAP1_1,,vv60077Other_zf-AN1,
454,VIT_17s0000g02530,128,0.0620,Peptidyl-prolyl cis-trans isomerase FKBP-type,K01802,,,
455,VIT_19s0015g02070,128,0.0616,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
456,VIT_16s0013g00260,127,0.0616,Superoxide dismutase  Fe-Mn family,K04564,,vv44146Peroxisome,
457,VIT_08s0040g00780,124,0.0605,P-coumaroyl shikimate 3'-hydroxylase isoform 1,K09754,,vv10940Phenylpropanoid_biosynthesis,
458,VIT_13s0019g01520,125,0.0603,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
459,VIT_18s0001g14910,125,0.0601,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
460,VIT_03s0038g03940,123,0.0596,Tonoplast monosaccharide transporter2,TMT2,,vv50121Porters_cat_1_to_6,
461,VIT_04s0008g01250,123,0.0592,Unknown,,,,
462,VIT_11s0037g01290,123,0.0591,No hit,,,,
463,VIT_01s0146g00400,122,0.0589,Humj1,,,,
464,VIT_00s0323g00050,121,0.0589,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
465,VIT_06s0061g00770,120,0.0582,Ribosomal protein L9  chloroplast (CL9) 50S,K02939,,vv23010Ribosome,
466,VIT_15s0048g01760,120,0.0582,Unknown protein,,,,
467,VIT_14s0108g00950,120,0.0577,Unknown protein,,,,
468,VIT_18s0001g01730,118,0.0569,Shikimate kinase,E2_7_1_71,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
469,VIT_18s0001g11120,116,0.0559,Ternary complex factor MIP1,,,,
470,VIT_11s0016g04320,114,0.0551,Nudix hydrolase 20,,,,
471,VIT_04s0044g01230,114,0.0550,Unknown,,,,
472,VIT_01s0011g00790,113,0.0548,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
473,VIT_04s0023g02840,113,0.0546,Leucine-rich repeat disease resistance protein,,,,
474,VIT_12s0028g01820,113,0.0543,Aspartate transaminase  mitochondrial,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
475,VIT_03s0063g02250,111,0.0533,Polyol transporter 5,PLT5,,vv50121Porters_cat_1_to_6,
476,VIT_01s0011g05620,110,0.0531,No hit,,,,
477,VIT_00s0225g00070,109,0.0528,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
478,VIT_18s0041g01180,109,0.0528,No hit,,,,
479,VIT_09s0002g03780,109,0.0528,Integral membrane family protein UPF0497,,,,
480,VIT_16s0022g02170,109,0.0527,Alpha-L-fucosidase,E3_2_1_51,,vv10511N-Glycan_degradation,
481,VIT_13s0067g01960,109,0.0526,Dehydration-responsive element-binding protein 2C,DREB2C,VvERF037,vv30008Ethylene_signaling,vv60003AP2_EREBP
482,VIT_17s0000g07720,108,0.0525,Sterile alpha motif (SAM) domain-containing protein,,,,
483,VIT_04s0008g04590,107,0.0520,CXE carboxylesterase,E3_1_1_1,,,
484,VIT_01s0150g00500,107,0.0518,Glyceraldehyde-3-phosphate dehydrogenase,E1_2_1_13,,vv10710Carbon_fixation,
485,VIT_00s0483g00040,106,0.0511,No hit,,,,
486,VIT_18s0086g00190,105,0.0508,Permease nonimprinted in Prader-Willi/Angelman,NIPA,,vv50122Porters_cat_7_to_17,
487,VIT_07s0005g00510,104,0.0504,Monoglyceride lipase,E3_1_1_23,,vv10561Glycerolipid_metabolism,
488,VIT_02s0025g04910,104,0.0503,Growth-regulating factor 5,GRF5_3,,vv60033GRF,
489,VIT_13s0067g02340,104,0.0500,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
490,VIT_04s0023g03230,104,0.0497,Auxin-responsive SAUR9,SAUR9,,vv30003Auxin_signaling,
491,VIT_02s0025g03070,101,0.0486,Zinc finger (C3HC4-type ring finger),ZFC3HC4_116,,vv60078Other_zf-C3HC4,
492,VIT_17s0053g00710,100,0.0486,Calcium-dependent protein kinase,,,,
493,VIT_16s0039g02750,100,0.0482,NADH glutamate dehydrogenase,E1_4_1_3,,vv10251Glutamate_metabolism,vv10330Arginine_and_proline_metabolism
494,VIT_06s0061g01360,100,0.0481,Unknown protein,,,,
495,VIT_13s0019g01940,100,0.0480,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
496,VIT_01s0010g00120,99,0.0478,No hit,,,,
497,VIT_01s0011g03790,98,0.0474,ARG1 (Altered response to gravity 1),ARG1,,vv50132Primary_active_transporter_cat_A5_to_A8,
498,VIT_07s0005g00450,98,0.0472,Unknown protein,,,,
499,VIT_08s0007g02000,97,0.0469,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
500,VIT_00s0665g00030,96,0.0464,Unknown protein,,,,
501,VIT_18s0001g06720,95,0.0459,Rieske [2Fe-2S] domain,RIESKE,,,
502,VIT_15s0048g02880,95,0.0459,Ubiquitin thiolesterase,,,,
503,VIT_18s0001g06370,95,0.0458,L-ascorbate peroxidase  chloroplast,E1_11_1_11,,vv10053Ascorbate_and_aldarate_metabolism,
504,VIT_15s0021g01340,94,0.0454,Phagocytosis and cell motility protein ELMO1,,,,
505,VIT_07s0005g03310,94,0.0454,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
506,VIT_13s0084g00130,93,0.0450,CXE carboxylesterase,E3_1_1_1,,,
507,VIT_01s0011g02130,93,0.0450,Peptidoglycan-binding LysM domain-containing protein,,,,
508,VIT_09s0002g06300,93,0.0449,Unknown,,,,
509,VIT_05s0051g00730,93,0.0449,Zinc finger (C3HC4-type ring finger),ZFC3HC4_79,,vv60078Other_zf-C3HC4,
510,VIT_15s0046g01880,92,0.0447,Brassinosteroid-responsive ring-H2 (BRH1),BRH1,,vv30005Brassinosteroids_signaling,
511,VIT_08s0007g05180,92,0.0445,Unknown,,,,
512,VIT_00s0231g00080,91,0.0442,No hit,,,,
513,VIT_02s0012g01660,91,0.0438,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
514,VIT_04s0044g01410,89,0.0431,Photosystem I reaction center subunit N (PSAN),K02701,,vv10195Photosynthesis,vv50105Transport_electron_carriers
515,VIT_14s0030g00900,89,0.0428,MRP-like ABC transporter MRP6,MRP6,,vv52010ABC_transporters,
516,VIT_13s0067g03290,88,0.0428,Ribosomal protein L10,K02864,,vv23010Ribosome,
517,VIT_03s0038g00220,87,0.0419,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
518,VIT_13s0074g00520,86,0.0412,ATP-dependent RNA helicase,,,,
519,VIT_01s0026g02040,85,0.0411,No hit,,,,
520,VIT_01s0011g05610,84,0.0405,Caleosin,CALEOSIN,,vv30001ABA_signaling,
521,VIT_09s0002g01450,83,0.0402,Unknown protein,,,,
522,VIT_01s0127g00740,82,0.0397,Quinone oxidoreductase  chloroplast precursor,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
523,VIT_13s0084g00820,82,0.0397,Pepsin A,,,,
524,VIT_06s0004g03400,82,0.0396,Myosin heavy chain,K10352,,vv44810Regulation_of_actin_cytoskeleton,
525,VIT_18s0001g06410,80,0.0386,Ribosomal protein 60S,,,,
526,VIT_06s0004g01750,79,0.0383,Polygalacturonase inhibitor protein,PGIP,,,
527,VIT_14s0068g01540,77,0.0371,PBS1 (avrPphB susceptible 1),K13430,,vv34626Plant-pathogen_interaction,
528,VIT_18s0001g12880,76,0.0371,Jasmonate O-methyltransferase,E2_1_1_141,,vv10592alpha-Linolenic_acid_metabolism,
529,VIT_19s0015g01760,76,0.0368,Photosystem I reaction center subunit V (PSAG),K08905,,vv10195Photosynthesis,vv50105Transport_electron_carriers
530,VIT_12s0134g00140,76,0.0367,R-linalool synthase,E4_2_3_26,,vv10900Terpenoid_biosynthesis,
