Vv_m2,2000,1000,VIT_10s0003g00600
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
273,VIT_04s0044g01110,473,0.2298,Alcohol dehydrogenase 6,E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
274,VIT_09s0002g05270,465,0.2252,Gibberellin 3beta-hydroxylase3,E1_14_11_15,,vv10904Diterpenoid_biosynthesis,vv30001ABA_signaling
275,VIT_02s0012g01660,464,0.2246,ATPase PGP2 (P-glycoprotein 2),PGP2,,vv52010ABC_transporters,
276,VIT_11s0016g05340,463,0.2245,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
277,VIT_05s0049g01120<br>VIT_05s0049g01090,464,0.2245,
278,VIT_11s0016g03710,460,0.2232,Abl interactor protein 1 (ABIL1),,,,
279,VIT_15s0046g00310,457,0.2210,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
280,VIT_01s0127g00680,457,0.2210,SRO2 (similar to rcd one 2),E2_4_2_30,,vv10760Nicotinate_and_nicotinamide_metabolism,
281,VIT_13s0074g00040,454,0.2195,Phytol kinase 2  chloroplast precursor,VTE5,,vv10860Porphyrin_and_chlorophyll_metabolism,
282,VIT_09s0070g00490,441,0.2123,Protein phosphatase 2C,E3_1_3_16,,,
283,VIT_04s0044g01130,438,0.2123,Alcohol dehydrogenase 2 [Vitis vinifera],E1_1_1_1,,vv10010Glycolysis,vv10071Fatty_acid_metabolism
284,VIT_18s0001g11710,438,0.2120,Photosystem II PsbO protein,K02716,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
285,VIT_08s0058g01340,435,0.2115,Leucine-rich repeat transmembrane protein kinase,,,,
286,VIT_19s0027g01820,437,0.2113,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
287,VIT_11s0065g00170,424,0.2049,Squamosa promoter-binding protein 2 (SPL2),SPL2_3,,vv60055SBP,
288,VIT_19s0014g03970,423,0.2040,Calcium-binding EF-hand,,,,
289,VIT_18s0001g01200,420,0.2031,No hit,,,,
290,VIT_09s0002g01400,413,0.1995,Myb domain protein 7,MYB7_1,MYBPA5,vv60044MYB,
291,VIT_12s0134g00500,408,0.1983,Cyclin D6,CYCD6_1,,vv44110Cell_cycle,
292,VIT_06s0009g01140,413,0.1983,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
293,VIT_19s0014g03350,410,0.1977,Peptidyl-prolyl cis-trans isomerase TLP38  chloroplast,K01802,,,
294,VIT_19s0014g05010,409,0.1976,Unknown protein,,,,
295,VIT_09s0002g05700,407,0.1967,Phototropic-responsive NPH3,,,,
296,VIT_00s0583g00020,406,0.1965,Unknown protein,,,,
297,VIT_01s0010g02360,405,0.1960,Thimet oligopeptidase,E3_4_24_15,,,
298,VIT_07s0005g00410,403,0.1946,Glycosyl hydrolase family 1 protein,,,,
299,VIT_05s0094g00470,391,0.1900,Zinc finger (C3HC4-type ring finger),ZFC3HC4_201,,vv60078Other_zf-C3HC4,
300,VIT_05s0049g00010,389,0.1888,Cellulose synthase CSLG2,E2_4_1_12_CSLG2,,vv40006Cell_wall,
301,VIT_02s0025g01300,386,0.1875,Unknown protein,,,,
302,VIT_15s0046g03190,386,0.1871,Myb domain protein 17,MYB17_2,MYB17A,vv60044MYB,
303,VIT_17s0000g00330,387,0.1862,Inducer of CBF expression 1 ICE1,ICE1_3,,vv60011BHLH,
304,VIT_09s0054g01210,385,0.1855,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
305,VIT_04s0008g06180,380,0.1838,Histone-lysine N-methyltransferase ATX1,E2_1_1_43ATX1,,vv10300Lysine_biosynthesis,vv60056SET_PCG
306,VIT_13s0019g02990<br>VIT_13s0019g02890<br>VIT_13s0019g02910,373,0.1805,
307,VIT_12s0028g01850,369,0.1785,Receptor kinase TRKe,,,,
308,VIT_07s0031g00750,367,0.1774,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
309,VIT_02s0025g04550,363,0.1757,Glucose-methanol-choline (GMC) oxidoreductase,E1_1_99_1,,vv10260Glycine_serine_and_threonine_metabolism,
310,VIT_11s0016g05370,354,0.1718,Phospholipase D alpha 1 precursor (PLD 1) (Choline phosphatase 1),PLDA1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
311,VIT_17s0000g02460,355,0.1717,Wuschel related homeobox 1,WOX1_2,VvHB57,vv60034HB,
312,VIT_18s0122g00590,356,0.1714,DNA-binding protein,,,,
313,VIT_18s0072g01010,355,0.1712,Peptide chain release factor eRF subunit 1,K03265,,vv23015mRNA_surveillance_pathway,
314,VIT_01s0010g01870,349,0.1683,Salicylic acid-induced fragment 1 protein,,,,
315,VIT_01s0011g05110,347,0.1678,Major latex protein 22,,,,
316,VIT_17s0000g03750,348,0.1675,Chitin elicitor-binding CEBIP LysM domain-containing,K13473,,vv34626Plant-pathogen_interaction,
317,VIT_14s0030g00650,344,0.1661,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
318,VIT_10s0003g03190,344,0.1659,RNA recognition motif (RRM)-containing,,,,
319,VIT_00s0218g00100,346,0.1658,Metal transporter Nramp6,NRAMP6,,vv50124Porters_cat_30_to_64,
320,VIT_18s0001g13080,341,0.1644,Unknown protein,,,,
321,VIT_18s0001g08110,338,0.1638,Glutamyl-tRNA reductase  chloroplast precursor,E1_2_1_70,,vv10860Porphyrin_and_chlorophyll_metabolism,
322,VIT_08s0040g03400,338,0.1634,Short-chain dehydrogenase/reductase,,,,
323,VIT_00s0286g00130,338,0.1633,S-locus lectin protein kinase,,,,
324,VIT_06s0004g04590,334,0.1617,Epsin N-terminal homology (ENTH) domain-containing,ENTH,,vv50110Protein_coat,
325,VIT_12s0057g00500,335,0.1615,Thymidine kinase,E2_7_1_21,,vv10240Pyrimidine_metabolism,
326,VIT_06s0004g06070,333,0.1614,Unknown protein,,,,
327,VIT_13s0064g01660,333,0.1605,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
328,VIT_12s0142g00620,324,0.1556,RIC7 (ROP-interactive crib motif-containing protein 7),,,,
329,VIT_08s0007g00710,320,0.1546,Unknown,,,,
330,VIT_15s0048g02510,318,0.1540,Basic helix-loop-helix (bHLH) family,BHLHDOM_35,,vv60011BHLH,
331,VIT_11s0016g01290,316,0.1539,CYP72A1,K13400,,vv10902Monoterpenoid_biosynthesis,
332,VIT_18s0041g00730,317,0.1537,Peptide chain release factor eRF subunit 1,K03265,,vv23015mRNA_surveillance_pathway,
333,VIT_03s0038g03160<br>VIT_03s0038g03140,314,0.1524,
334,VIT_18s0001g13390,313,0.1516,Papain cysteine proteinase isoform II,E3_4_22_2,,,
335,VIT_05s0020g04850,318,0.1516,H1flk,,,,
336,VIT_08s0007g01360,311,0.1508,Unknown protein,,,,
337,VIT_08s0040g02610,309,0.1493,Unknown,,,,
338,VIT_11s0016g05230,309,0.1490,Allyl alcohol dehydrogenase,,,,
339,VIT_14s0060g01810,306,0.1483,Unknown protein,,,,
340,VIT_14s0030g00730,304,0.1474,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
341,VIT_00s0531g00030,299,0.1453,C2 domain containing protein,,,,
342,VIT_05s0020g03000,299,0.1438,2-Hydroxyisoflavanone dehydratase,E4_2_1_105,,vv10943Isoflavonoid_biosynthesis,
343,VIT_01s0026g02530,295,0.1436,Beta-1 3-galactosyltransferase,K07819,,vv10602Glycosphingolipid_biosynthesis,
344,VIT_02s0025g04410,290,0.1401,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
345,VIT_17s0000g07210,288,0.1391,flavonoid 3'-hydroxylase [Vitis vinifera],E1_14_13_21,,vv10941Flavonoid_biosynthesis,
346,VIT_04s0023g01550,285,0.1377,Unknown,,,,
347,VIT_02s0241g00050,282,0.1374,Unknown protein,,,,
348,VIT_08s0056g01070,282,0.1364,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
349,VIT_18s0001g06690,282,0.1362,Gibberellin 20 oxidase 2,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
350,VIT_19s0090g00710,282,0.1358,No hit,,,,
351,VIT_13s0156g00540,281,0.1358,Disease resistance protein (CC-NBS-LRR class),,,,
352,VIT_11s0016g01320,280,0.1353,Myb domain protein 13,MYB13,MYBPA2,vv60044MYB,
353,VIT_07s0205g00180,280,0.1347,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
354,VIT_11s0103g00050,277,0.1339,High-affinity K+ transporter 1 (HKT1),HKT1,,vv50124Porters_cat_30_to_64,
355,VIT_08s0056g00180,274,0.1335,Translation initiation factor IF-2B subunit delta,K03680,,,
356,VIT_13s0019g01260,272,0.1311,Enoyl reductase,K10258,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
357,VIT_06s0009g00800,270,0.1299,Beta-D-glucosidase,E3_2_1_21,,vv10460Cyanoamino_acid_metabolism,vv10500Starch_and_sucrose_metabolism
358,VIT_09s0002g04170,268,0.1295,Acyl-CoA synthetases (Acyl-activating enzyme 13),E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
359,VIT_14s0068g00150,261,0.1257,No hit,,,,
360,VIT_10s0071g00850,257,0.1248,Binding,,,,
361,VIT_14s0060g01300,256,0.1248,Universal stress protein (USP) family protein,,,,
362,VIT_02s0012g01670,256,0.1240,R-mandelonitrile lyase isoform 1 precursor,E4_1_2_10,,vv10460Cyanoamino_acid_metabolism,
363,VIT_18s0001g00800,258,0.1238,Tetracycline transporter protein,TETRACYCTR,,vv50121Porters_cat_1_to_6,
364,VIT_07s0129g00860,253,0.1220,CYP81E1 Isoflavone 2'-hydroxylase,E1_14_13_89,,vv10943Isoflavonoid_biosynthesis,
365,VIT_13s0064g01040,252,0.1219,No hit,,,,
366,VIT_08s0058g00860,252,0.1216,Unknown protein,,,,
367,VIT_07s0031g03090,250,0.1201,Avr9 elicitor response protein,,,,
368,VIT_11s0149g00130,247,0.1194,Mini-chromosome maintenance protein MCM5,K02209,,vv23030DNA_replication,vv44110Cell_cycle
369,VIT_16s0100g00710,245,0.1180,Leucin-rich repeat protein kinase,,,,
370,VIT_18s0001g00280,241,0.1165,OPCL1 (OPC-8:0 COA ligase1),K10526,,vv10592alpha-Linolenic_acid_metabolism,vv50104Group_translocators
371,VIT_04s0008g04440,239,0.1158,No hit,,,,
372,VIT_14s0006g01930,236,0.1153,Unknown protein,,,,
373,VIT_15s0046g02400,238,0.1152,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
374,VIT_11s0016g05530,239,0.1151,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
375,VIT_04s0008g01980,236,0.1144,MADS-box agamous-like 30,AGL30_2,,vv60042MADS,
376,VIT_05s0094g01210,231,0.1119,Amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
377,VIT_00s2776g00010,233,0.1119,S-locus lectin protein kinase,,,,
378,VIT_17s0000g05890,229,0.1107,Protein kinase APK1B,,,,
379,VIT_01s0010g02840,225,0.1092,Chaperone BCS1 mitochondrial,K08900,,,
380,VIT_19s0014g04090<br>VIT_10s0071g00450<br>VIT_10s0071g00440<br>VIT_19s0015g02410<br>VIT_19s0014g04160,225,0.1089,
381,VIT_07s0005g00980,225,0.1087,Dehydration-induced 19,,,,
382,VIT_02s0025g02290<br>VIT_02s0025g02280<br>VIT_02s0025g02300,223,0.1076,
383,VIT_08s0007g03750,219,0.1060,1 4-alpha-glucan branching enzyme IIB  chloroplast precursor,E2_4_1_18,,vv10500Starch_and_sucrose_metabolism,
384,VIT_14s0068g00840,212,0.1024,RBR1 (retinoblastoma-related 1),RBR1_1,,vv44110Cell_cycle,vv60051RB
385,VIT_08s0007g05160,212,0.1024,Flavonoid 3' 5'-hydroxylase,E1_14_13_88,,vv10941Flavonoid_biosynthesis,
386,VIT_10s0116g01710,210,0.1021,Galactosyltransferase family protein,E2_4_x_x,,,
387,VIT_01s0127g00500,208,0.1004,OBP32pep,,,,
388,VIT_00s1314g00010,206,0.0997,Basic helix-loop-helix (bHLH) family,BHLHDOM_89,,vv60011BHLH,
389,VIT_01s0026g02120,199,0.0954,Microtubule end binding protein 1 (EB1),K10436,,vv44810Regulation_of_actin_cytoskeleton,
390,VIT_13s0064g01510,195,0.0946,Auxin-independent growth promoter,,,,
391,VIT_11s0037g00810,193,0.0939,Unknown protein,,,,
392,VIT_19s0014g04530,192,0.0933,S-locus receptor kinase,,,,
393,VIT_19s0014g05140,193,0.0931,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
394,VIT_10s0042g01040,192,0.0927,CYP714A1,,,,
395,VIT_08s0040g01190,191,0.0925,3-oxoacyl-reductase  chloroplast precursor,E1_1_1_100,,vv10061Fatty_acid_biosynthesis,vv11040Biosynthesis_of_unsaturated_fatty_acids
396,VIT_04s0008g06230,189,0.0909,Ubiquitin family,,,,
397,VIT_01s0127g00340,187,0.0900,Unknown,,,,
398,VIT_11s0016g05430,185,0.0894,Unknown protein,,,,
399,VIT_00s0665g00020,184,0.0886,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
400,VIT_04s0008g03630,182,0.0882,Binding,,,,
401,VIT_01s0010g03680,182,0.0879,Unknown protein,,,,
402,VIT_07s0005g01470,179,0.0866,Unknown protein,,,,
403,VIT_03s0110g00430,179,0.0865,No hit,,,,
404,VIT_17s0000g05320,174,0.0848,IFA binding protein,,,,
405,VIT_15s0021g00310,174,0.0842,Ent-kaurenoic acid oxidase,E1_14_13_79,,vv10904Diterpenoid_biosynthesis,
406,VIT_11s0118g00180,173,0.0839,HHP1 (heptahelical protein 1),,,,
407,VIT_07s0031g00320,171,0.0828,Curly leaf PHCLF1,CLF1_1,,vv30009Flower_development,vv60056SET_PCG
408,VIT_06s0004g07670,169,0.0822,Unknown protein,,,,
409,VIT_12s0035g00880,169,0.0815,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
410,VIT_12s0057g00520,165,0.0798,Serine/threonine-protein kinase WNK3,,,,
411,VIT_03s0091g00040,165,0.0797,Limonoid UDP-glucosyltransferase,E2_4_1_120,,vv10940Phenylpropanoid_biosynthesis,
412,VIT_06s0004g04050,161,0.0774,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
413,VIT_14s0006g02490,158,0.0763,ATP binding protein,,,,
414,VIT_04s0008g02570,154,0.0746,Replicon protein A (ATRPA2/ROR1/RPA2),K10739,,vv23030DNA_replication,
415,VIT_07s0005g04700,153,0.0746,Dihydroneopterin aldolase,E4_1_2_25,,vv10790Folate_biosynthesis,
416,VIT_14s0066g00300,154,0.0743,Unknown,,,,
417,VIT_19s0014g05160,152,0.0740,RPS2 (resistant to p. syringae 2),K13459,,vv34626Plant-pathogen_interaction,
418,VIT_03s0017g00710,151,0.0727,flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
419,VIT_06s0080g00560,143,0.0691,Beta-alanine synthase,E3_5_1_53,,vv10220Urea_cycle_and_metabolism_of_amino_groups,
420,VIT_13s0067g03860,141,0.0686,Unknown protein,,,,
421,VIT_09s0002g01380,142,0.0685,ATMYB66/WER/WER1 (WEREWOLF 1),WEREWOLF_5,MYBPAL3,vv44110Cell_cycle,vv60044MYB
422,VIT_17s0053g00590,141,0.0683,Kinase interacting protein,,,,
423,VIT_18s0041g01480,141,0.0682,No hit,,,,
424,VIT_12s0035g01910,141,0.0681,Heat shock protein 18.2 kDa class II,K13993,,vv24141Protein_processing_in_endoplasmic_reticulum,
425,VIT_00s0261g00040,141,0.0681,Unknown protein,,,,
426,VIT_12s0028g03960,140,0.0679,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
427,VIT_09s0002g06990,140,0.0678,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
428,VIT_18s0001g12110,138,0.0664,No hit,,,,
429,VIT_17s0000g01280,136,0.0659,WRKY DNA-binding protein 75,WRKY75_3,VvWRKY52,vv60066WRKY,
430,VIT_19s0015g00510,136,0.0659,Pectate lyase 2,E4_2_2_2,,vv40006Cell_wall,
431,VIT_18s0001g01250,135,0.0652,Senescence-inducible chloroplast stay-green protein 2,,,,
432,VIT_01s0010g00710,135,0.0650,Armadillo/beta-catenin repeat protein / U-box domain-containing protein ,,,,
433,VIT_13s0074g00390,133,0.0642,CYP77A2,,,,
434,VIT_12s0028g00310,131,0.0636,Protein kinase family,,,,
435,VIT_09s0002g00880,132,0.0635,Oligouridylate binding protein 1B UBP1B,UBP1B,,,
436,VIT_02s0033g01050,127,0.0616,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
437,VIT_05s0077g01670,125,0.0606,Major cherry allergen Pru av 1.0202,,,,
438,VIT_04s0044g00040,122,0.0587,Dirigent,,,,
439,VIT_03s0017g01330,120,0.0580,1 4-dihydroxy-2-naphthoate octaprenyltransferase,K02548,,vv10130Ubiquinone_biosynthesis,
440,VIT_17s0000g02650,117,0.0565,Myb domain protein 7,MYB7_2,MYBC2-L4,vv60044MYB,
441,VIT_18s0001g12160,117,0.0561,Unknown protein,,,,
442,VIT_12s0028g03450,116,0.0559,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
443,VIT_07s0031g00520,115,0.0559,Unknown protein,,,,
444,VIT_11s0016g00290,114,0.0552,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
445,VIT_14s0060g01840,114,0.0552,Unknown protein,,,,
446,VIT_07s0151g00010,113,0.0546,No hit,,,,
447,VIT_05s0062g00260,113,0.0546,Unknown,,,,
448,VIT_15s0046g00170,111,0.0534,MYBPA1 protein [Vitis vinifera],MYBPA1,MYBPA1,vv60044MYB,
449,VIT_04s0044g01540,109,0.0526,UDP-glucuronic acid:anthocyanin glucuronosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
450,VIT_05s0049g01020,108,0.0525,Myb domain protein 14,MYB14_3,,vv60044MYB,
451,VIT_12s0059g02240,107,0.0512,Unknown,,,,
452,VIT_17s0000g02410,105,0.0506,Cold-induced wall associated kinase,,,,
453,VIT_08s0007g06860,104,0.0501,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
454,VIT_14s0060g00410,103,0.0500,EDA32 (embryo sac development arrest 32),,,,
455,VIT_02s0025g02630,103,0.0499,Lipase GDSL,,,,
456,VIT_18s0001g09520,102,0.0495,CYP81B2v2,,,,
457,VIT_14s0060g00350,102,0.0491,Aspartic protease,E3_4_23_x,,,
458,VIT_12s0059g01900,102,0.0490,Unknown protein,,,,
459,VIT_13s0147g00100,101,0.0488,Nucleic acid-binding  OB-fold,,,,
460,VIT_18s0122g01280,99,0.0477,Niemann-Pick C1 protein precursor,NPC1,,vv50121Porters_cat_1_to_6,
461,VIT_10s0116g01870,98,0.0471,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
462,VIT_15s0048g01270,97,0.0470,MADS-box agamous-like 6,AGL6_1,,vv60042MADS,
463,VIT_19s0015g01010,97,0.0469,Farnesyl diphosphate synthase,E2_5_1_10,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
464,VIT_18s0001g00360,97,0.0468,No hit,,,,
465,VIT_03s0063g02660,94,0.0454,DNA-3-methyladenine glycosylase II,K01247,,vv23410Base_excision_repair,
466,VIT_18s0001g06220,93,0.0451,F-box protein (FBW2),,,,
467,VIT_04s0023g01300,92,0.0446,Aminopeptidase P,E3_4_11_9,,,
468,VIT_04s0008g06310,91,0.0441,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,BEM1P,,vv50132Primary_active_transporter_cat_A5_to_A8,
469,VIT_00s0532g00040,90,0.0437,No hit,,,,
470,VIT_17s0000g10260,90,0.0436,AarF domain containing kinase,K08869,,,
471,VIT_03s0088g00470,90,0.0434,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
472,VIT_07s0151g00360,89,0.0431,Unknown protein,,,,
473,VIT_17s0000g00120,89,0.0429,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
474,VIT_11s0103g00250,88,0.0425,Carboxyl methylase,,,,
475,VIT_15s0048g01590,87,0.0422,CYP76B1,,,,
476,VIT_00s0361g00040,87,0.0419,Anthocyanidin reductase,E1_3_1_77,,vv10941Flavonoid_biosynthesis,
477,VIT_13s0019g05070,86,0.0417,Nodulin family protein,,,,
478,VIT_11s0016g01160,86,0.0413,GCN5 N-acetyltransferase (GNAT),GCN5_3,,vv60082GNAT,
479,VIT_08s0056g00430,84,0.0406,Unknown protein,,,,
480,VIT_07s0005g04770,83,0.0403,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
481,VIT_03s0088g00560,82,0.0397,Citrate synthase,E2_3_3_1,,vv10020Citrate_cycle,vv10630Glyoxylate_and_dicarboxylate_metabolism
482,VIT_12s0059g00230,81,0.0394,Epoxide hydrolase 2,E3_3_2_10,,,
483,VIT_00s0347g00120,80,0.0386,S-locus lectin protein kinase,,,,
484,VIT_17s0000g09190,79,0.0382,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,
485,VIT_05s0020g00950,78,0.0376,Aspartyl protease,E3_4_23_40,,,
486,VIT_14s0108g01660,75,0.0363,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
487,VIT_13s0019g02810,75,0.0362,Glucuronosyl transferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
488,VIT_18s0001g06640,75,0.0362,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
489,VIT_16s0098g01740,74,0.0360,Unknown protein,,,,
490,VIT_00s1937g00010,74,0.0358,Amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
491,VIT_14s0060g01940,73,0.0355,Epoxide hydrolase,E3_3_2_10,,,
492,VIT_00s0313g00040,70,0.0341,PAS2 (PASTICCINO 2),K10703,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
493,VIT_15s0046g02010,70,0.0340,MAPK (MPK4),MPK4,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
494,VIT_13s0067g03890,69,0.0335,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
495,VIT_17s0000g02340,69,0.0332,Leucine-rich repeat receptor-like protein kinase 1,,,,
496,VIT_13s0067g02070,67,0.0324,Kelch repeat-containing protein,,,,
497,VIT_09s0070g00240,67,0.0323,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
498,VIT_13s0019g01940,67,0.0323,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
499,VIT_03s0017g01570,66,0.0319,FAD-binding domain-containing protein,,,,
500,VIT_10s0042g00080,65,0.0315,Peroxidase 50,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
501,VIT_13s0106g00250,64,0.0311,Carboxylic ester hydrolase,E3_1_1_1,,,
502,VIT_03s0110g00370,64,0.0310,Copper transporter 2,COPT2,,vv50101Channels_and_pores,
503,VIT_09s0002g01540,64,0.0309,Unknown protein,,,,
504,VIT_12s0134g00350,63,0.0306,Zinc finger (C3HC4-type ring finger),ZFC3HC4_228,,vv60078Other_zf-C3HC4,
505,VIT_07s0129g00670,63,0.0305,Zinc finger protein 4,ZFP4_4,,vv60017C2H2,
506,VIT_13s0074g00540,63,0.0302,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
507,VIT_16s0100g00270,62,0.0300,Peptidoglycan-binding LysM domain-containing protein,,,,
508,VIT_18s0001g13380,62,0.0298,Papain cysteine proteinase isoform I,E3_4_22_2,,,
509,VIT_09s0002g03620,61,0.0293,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
510,VIT_01s0127g00120,59,0.0286,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
511,VIT_19s0090g00330,59,0.0285,1-acyl-sn-glycerol-3-phosphate acyltransferase,E2_3_1_51,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
512,VIT_05s0102g00310,58,0.0282,GUN4,,,,
513,VIT_08s0056g00800,58,0.0281,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
514,VIT_17s0000g02230,57,0.0276,Jasmonate ZIM domain-containing protein 3,JAZ3_2,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
515,VIT_18s0001g08480,55,0.0267,EMB1273 [Arabidopsis lyrata subsp. lyrata],,,,
516,VIT_02s0033g00660<br>VIT_02s0033g00850<br>VIT_02s0033g00870<br>VIT_02s0033g00800,55,0.0266,
517,VIT_17s0053g00780,55,0.0266,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
518,VIT_02s0012g00170,55,0.0265,1 4-alpha-D-glucan maltohydrolase,E3_2_1_2,,vv10500Starch_and_sucrose_metabolism,
519,VIT_01s0010g03850,54,0.0261,Calmodulin-binding protein,CMTA4,,vv60020CAMTA,
520,VIT_08s0007g07530,54,0.0261,3-oxoacyl-[acyl-carrier-protein] reductase  chloroplast,E1_1_1_100,,vv10061Fatty_acid_biosynthesis,vv11040Biosynthesis_of_unsaturated_fatty_acids
521,VIT_14s0068g01710,53,0.0256,Metal-nicotianamine transporter YSL6,YSL6,,vv50125Porters_cat_66_to_94,
522,VIT_05s0049g02220,52,0.0250,Histone-lysine N-methyltransferase  H3 lysine-9 specific SUVH9,E2_1_1_43SUVH9,,vv10300Lysine_biosynthesis,vv60056SET_PCG
523,VIT_13s0064g00790,51,0.0248,No hit,,,,
524,VIT_16s0022g01740,51,0.0246,Unknown protein,,,,
525,VIT_05s0049g01980,51,0.0245,3-isopropylmalate dehydratase large subunit 2,E4_2_1_33,,vv10290Valine_leucine_and_isoleucine_biosynthesis,
526,VIT_14s0060g00240,50,0.0242,Myb domain protein 61,MYB61_2,MYB55B,vv60044MYB,
527,VIT_18s0001g07020,49,0.0238,No hit,,,,
528,VIT_18s0041g02240,47,0.0228,ATATH7 (ABC2 homolog7),ATH7,,vv52010ABC_transporters,
529,VIT_04s0044g01380,47,0.0228,Myb domain protein 52,MYB52_3,MYB166,vv60044MYB,
530,VIT_07s0129g00990,47,0.0228,Protein kinase,,,,
531,VIT_03s0038g03850,47,0.0227,PGPS/NH21,,,,
532,VIT_19s0090g01050,47,0.0226,Endo-beta-1 4-glucanase,E3_2_1_4,,vv40006Cell_wall,
533,VIT_11s0016g05010,46,0.0223,Lactoylglutathione lyase,E4_4_1_5,,vv10620Pyruvate_metabolism,
534,VIT_14s0108g00890,45,0.0219,Beta-1 3-galactosyltransferase,K07819,,vv10602Glycosphingolipid_biosynthesis,
535,VIT_11s0052g00800,45,0.0216,Protein kinase family,,,,
