Vv_m2,2000,1000,VIT_13s0019g04260
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
273,VIT_18s0001g10580,659,0.3190,Glycosyl transferase family 8 protein,,,,
274,VIT_07s0031g00520,661,0.3173,Unknown protein,,,,
275,VIT_00s0762g00010,655,0.3149,S-locus lectin protein kinase family,,,,
276,VIT_18s0001g07150,656,0.3146,Serine/threonine-protein kinase,,,,
277,VIT_03s0038g02540,650,0.3140,Aborted microspores AMS,AMS_3,,vv60011BHLH,
278,VIT_07s0005g01180,656,0.3137,Unknown protein,,,,
279,VIT_14s0219g00280,643,0.3124,Glycerol-3-phosphate dehydrogenase (NAD+),E1_1_1_8,,vv10564Glycerophospholipid_metabolism,
280,VIT_12s0035g00590,642,0.3104,Pentatricopeptide (PPR) repeat-containing protein,,,,
281,VIT_02s0025g01730,642,0.3092,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
282,VIT_07s0005g02370,642,0.3092,Germin-like protein 2 [Vitis vinifera],,,,
283,VIT_11s0016g03070,637,0.3092,Hexokinase-2,E2_7_1_1,,vv10010Glycolysis,vv10051Fructose_and_mannose_metabolism
284,VIT_01s0137g00170,633,0.3074,B-keto acyl reductase,,,,
285,VIT_10s0071g00270,634,0.3072,Abscisic acid-insensitive protein 3 (ABI3),ABI3_1,,vv30001ABA_signaling,vv30003Auxin_signaling
286,VIT_12s0059g02710,640,0.3059,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
287,VIT_04s0023g02460,629,0.3043,Transducin protein,,,,
288,VIT_13s0106g00570<br>VIT_14s0036g00790<br>VIT_17s0000g02780,627,0.3022,
289,VIT_12s0059g00640,627,0.3013,Beta-1 3-galactosyltransferase sqv-2,K07820,,vv10602Glycosphingolipid_biosynthesis,
290,VIT_06s0004g01770,624,0.3004,Acetyl-CoA carboxylase  biotin carboxylase,E6_4_1_2,,vv10061Fatty_acid_biosynthesis,vv10620Pyruvate_metabolism
291,VIT_19s0015g01170,617,0.2979,MYB divaricata,DIVARICATA_5,,vv30009Flower_development,vv60044MYB
292,VIT_19s0014g02670,613,0.2961,Protein kinase CRK1 CRK1 protein(Cdc2-related kinase 1),,,,
293,VIT_16s0022g00720,612,0.2957,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
294,VIT_00s0225g00080,608,0.2954,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
295,VIT_07s0129g00070<br>VIT_07s0129g00150,596,0.2892,
296,VIT_17s0000g08420,595,0.2888,Unknown protein,,,,
297,VIT_03s0038g03550,596,0.2886,Unknown protein,,,,
298,VIT_02s0109g00380,588,0.2884,Stress response suppressor 1,STRS1,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
299,VIT_17s0000g02450,599,0.2878,Tubulin beta-6,K07375,,vv44145Phagosome,vv44810Regulation_of_actin_cytoskeleton
300,VIT_18s0001g10050,596,0.2872,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
301,VIT_06s0004g02730,593,0.2861,Unknown protein,,,,
302,VIT_14s0068g00660,589,0.2851,ATAN11 (ANTHOCYANIN11),,,,
303,VIT_12s0028g02400,584,0.2821,Leaf senescence protein,,,,
304,VIT_01s0010g03400,581,0.2795,Exostosin,K02366,,vv11030Glycan_structures-biosynthesis1,
305,VIT_12s0034g00010,575,0.2782,No hit,,,,
306,VIT_18s0001g07110,572,0.2775,No hit,,,,
307,VIT_04s0008g02250,572,0.2775,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
308,VIT_04s0044g01540,572,0.2775,UDP-glucuronic acid:anthocyanin glucuronosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
309,VIT_14s0128g00400,574,0.2772,Ras homolog gene family  member T1,K07870,,,
310,VIT_10s0042g00560,569,0.2743,Unknown protein,,,,
311,VIT_02s0033g01210,567,0.2743,Cyclops,,,,
312,VIT_01s0010g01810,567,0.2736,Tetratricopeptide repeat (TPR)-containing,,,,
313,VIT_12s0057g01570,566,0.2733,No hit,,,,
314,VIT_07s0031g00830,560,0.2728,Patatin-like protein 1,,,,
315,VIT_03s0038g01410,560,0.2703,Aquaporin PIP PIP1A,PIP1A,,vv50101Channels_and_pores,
316,VIT_13s0064g00120,555,0.2699,Receptor Like Protein 35,,,,
317,VIT_01s0244g00180,558,0.2696,CTV.20,,,,
318,VIT_06s0004g01340,557,0.2690,Esterase/lipase/thioesterase,,,,
319,VIT_07s0005g05270,555,0.2685,RNA polymerase beta subunit [Vitis vinifera],K03043,,vv23020RNA_polymerase,
320,VIT_18s0122g00220,546,0.2631,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
321,VIT_18s0001g13150,536,0.2602,BEL1 homeotic protein 3,BLH3,VvHB68,vv60034HB,
322,VIT_19s0090g01080,538,0.2599,ERF/AP2 transcription factor sub B-1(ATERF-3),ERF3_1,VvERF062,vv30008Ethylene_signaling,vv60003AP2_EREBP
323,VIT_05s0020g03720,533,0.2596,RNA pol II accessory factor Cdc73,,,,
324,VIT_05s0051g00140,536,0.2588,RRS1 (resistant to ralstonia solanacearum 1),RRS1,,vv34627R_proteins_from_Plant-pathogen_interaction,
325,VIT_05s0029g00630,530,0.2575,Unknown,,,,
326,VIT_01s0137g00820,530,0.2574,Phototropic-responsive NPH3,,,,
327,VIT_12s0057g00560,521,0.2529,PAT1 (Phytochrome a signal transduction 1),PAT1,,vv60032GRAS,
328,VIT_15s0048g01330,523,0.2522,Glyoxylate reductase,E1_1_1_26,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
329,VIT_05s0049g01690,521,0.2519,Pentatricopeptide repeat-containing protein,,,,
330,VIT_04s0044g00190,511,0.2471,Mannitol dehydrogenase,E1_1_1_67,,vv10051Fructose_and_mannose_metabolism,
331,VIT_03s0017g01660,506,0.2455,Scarecrow transcription factor 23 (SCL23),SCL23_3,,vv60032GRAS,
332,VIT_07s0005g01290,502,0.2439,DnaJ homolog  subfamily C  member 7,K09527,,vv50132Primary_active_transporter_cat_A5_to_A8,
333,VIT_18s0122g01180,499,0.2412,Unknown,,,,
334,VIT_15s0048g02450,499,0.2407,Caffeate 3-O-methyltransferase 1,E2_1_1_68,,vv10940Phenylpropanoid_biosynthesis,
335,VIT_12s0028g01150,495,0.2382,Transparent testa 12 protein,TT12,,vv50125Porters_cat_66_to_94,
336,VIT_08s0007g01470,492,0.2380,Copper transporter 3,COPT3,,vv50101Channels_and_pores,
337,VIT_02s0025g00580,490,0.2377,Glycoside hydrolase  family 5,,,,
338,VIT_00s0972g00010,487,0.2362,N-acetylglucosaminyltransferase,K02366,,vv11030Glycan_structures-biosynthesis1,
339,VIT_09s0054g00800,486,0.2354,Unknown protein,,,,
340,VIT_08s0007g02000,485,0.2351,Glycerol-3-phosphate acyltransferase 8,E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
341,VIT_14s0108g00910,486,0.2339,No hit,,,,
342,VIT_16s0022g00900,486,0.2338,No hit,,,,
343,VIT_01s0011g00890,485,0.2336,Pentatricopeptide (PPR) repeat-containing,,,,
344,VIT_10s0003g01940,480,0.2314,RKF1 (receptor-like kinase in flowers 1),,,,
345,VIT_00s0361g00090,475,0.2306,Phototropic-responsive NPH3 protein,,,,
346,VIT_09s0096g00220,475,0.2298,No hit,,,,
347,VIT_16s0022g01210,473,0.2292,Myb domain protein 85,MYB85_2,MYB191,vv60044MYB,
348,VIT_13s0064g00140,473,0.2288,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
349,VIT_08s0056g00600,470,0.2278,No hit,,,,
350,VIT_08s0105g00400,468,0.2267,GT-1-like transcription factor,GT1L,,vv60062Trihelix,
351,VIT_00s2525g00010,468,0.2255,Unknown,,,,
352,VIT_00s0456g00040<br>VIT_00s0374g00030,466,0.2252,
353,VIT_09s0002g05560,464,0.2244,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
354,VIT_02s0025g03710,464,0.2244,DTA2 (downstream target of AGL15 2),,,,
355,VIT_18s0072g00580<br>VIT_11s0065g00040,462,0.2224,
356,VIT_13s0019g02630,462,0.2221,Photosystem II PsbA,K02703,,vv10195Photosynthesis,vv50135Primary_active_transporter_cat_D3_to_E2
357,VIT_08s0007g05110,456,0.2214,No hit,,,,
358,VIT_07s0005g05660,458,0.2209,F-box/kelch-repeat protein,,,,
359,VIT_18s0001g05860,455,0.2207,Transparent testa 1,TT1,,vv60017C2H2,
360,VIT_11s0016g01300,447,0.2179,TT2 (transparent testa 2),TT2_4,MYBPAR,vv44110Cell_cycle,vv60044MYB
361,VIT_19s0015g00460,450,0.2168,TRNA-splicing endonuclease positive effector,,,,
362,VIT_16s0039g01220,446,0.2161,C2 domain-containing protein,,,,
363,VIT_02s0087g00280,441,0.2138,Glycosyl transferase family 1 protein,,,,
364,VIT_04s0023g02810,439,0.2120,Aldehyde dehydrogenase 3B1,E1_2_1_3,vv10561Glycerolipid_metabolism,vv10010Glycolysis,vv10071Fatty_acid_metabolism
365,VIT_14s0060g01090,440,0.2119,LNG1 (LONGIFOLIA1),,,,
366,VIT_06s0004g03180,433,0.2100,Zinc finger (FYVE type),SIZ1_1,,vv30009Flower_development,vv60048PHD
367,VIT_15s0046g01410,432,0.2097,Unknown protein,,,,
368,VIT_11s0016g05060,427,0.2060,Choline/ethanolamine kinase,K14156,,vv10260Glycine_serine_and_threonine_metabolism,vv10564Glycerophospholipid_metabolism
369,VIT_13s0067g02570,423,0.2042,Potassium transporter 2,KUP2,,vv50125Porters_cat_66_to_94,
370,VIT_17s0000g00950,417,0.2026,Hydroxycinnamoyl-CoA quinate hydroxycinnamoyltransferase,E2_3_1_99,,vv10940Phenylpropanoid_biosynthesis,
371,VIT_03s0038g03620,418,0.2025,Rho guanyl-nucleotide exchange factor ROPGEF1,ROPGEF1,,,
372,VIT_18s0001g10870,416,0.2014,Patatin,,,,
373,VIT_13s0067g03050,412,0.1986,Leucine-rich repeat transmembrane protein kinase,,,,
374,VIT_00s0227g00060,412,0.1985,WD-40 repeat protein,,,,
375,VIT_14s0006g02990,409,0.1976,3-ketoacyl-CoA synthase,,,,
376,VIT_18s0072g00120,405,0.1972,Light stress-responsive one-helix protein (OHP2),,,,
377,VIT_08s0040g00520,405,0.1945,Leucine-rich repeat protein kinase,,,,
378,VIT_14s0030g01900,401,0.1940,Ribose-5-phosphate isomerase,E5_3_1_6,,vv10030Pentose_phosphate,vv10710Carbon_fixation
379,VIT_10s0116g01770,401,0.1936,Met-10+ like family protein,,,,
380,VIT_11s0037g01400,398,0.1935,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
381,VIT_08s0007g02920,394,0.1913,ATAN11 (ANTHOCYANIN11),,,,
382,VIT_10s0116g01810,392,0.1897,Unknown protein,,,,
383,VIT_08s0007g08680,387,0.1875,Unknown protein,,,,
384,VIT_02s0025g05020,381,0.1848,No hit,,,,
385,VIT_13s0067g03890,377,0.1830,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
386,VIT_00s0270g00050,373,0.1809,Unknown protein,,,,
387,VIT_00s0313g00040,370,0.1797,PAS2 (PASTICCINO 2),K10703,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
388,VIT_18s0122g01240,369,0.1790,Serine/threonine Protein kinase BNK1,,,,
389,VIT_13s0067g02380,370,0.1786,Lateral organ boundaries Domain 15,LBD15_2,,vv60007AS2,
390,VIT_05s0029g00450,369,0.1783,Pentatricopeptide (PPR) repeat-containing protein,,,,
391,VIT_11s0016g01340,369,0.1772,Unknown protein,,,,
392,VIT_00s0179g00300,367,0.1772,MPBQ/MSBQ methyltransferase 2,K12502,,vv10100Biosynthesis_of_steroids,
393,VIT_00s0540g00040<br>VIT_11s0149g00300,363,0.1763,
394,VIT_05s0020g03850,364,0.1757,Pentatricopeptide (PPR) repeat-containing protein,,,,
395,VIT_01s0011g00910,362,0.1755,Unknown protein,,,,
396,VIT_07s0104g01410,362,0.1747,OTU cysteine protease,,,,
397,VIT_05s0062g00430,355,0.1713,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
398,VIT_10s0042g00130,350,0.1690,Pentatricopeptide (PPR) repeat,,,,
399,VIT_10s0092g00480,342,0.1658,CYP71D10p,E1_14_13_73,,vv10902Monoterpenoid_biosynthesis,
400,VIT_00s0192g00140,340,0.1652,No hit,,,,
401,VIT_08s0007g03370,339,0.1648,Unknown protein,,,,
402,VIT_13s0067g01180,342,0.1644,Leaf senescence related,,,,
403,VIT_16s0050g01110,340,0.1639,Polygalacturonase GH28,E3_2_1_15,,vv40006Cell_wall,
404,VIT_04s0044g01030,334,0.1615,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
405,VIT_06s0004g06370,335,0.1612,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
406,VIT_08s0040g02820,333,0.1608,Unknown protein,,,,
407,VIT_00s0183g00070,332,0.1603,No hit,,,,
408,VIT_08s0007g05160,327,0.1589,Flavonoid 3' 5'-hydroxylase,E1_14_13_88,,vv10941Flavonoid_biosynthesis,
409,VIT_11s0016g05340,331,0.1587,Ethylene-responsive transcription factor SHINE 3,SHINE3_2,VvERF043,vv30008Ethylene_signaling,vv60003AP2_EREBP
410,VIT_08s0056g01070,322,0.1565,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
411,VIT_08s0056g01520,323,0.1554,Acetylglucosaminyltransferase,E2_4_1_223,,vv11030Glycan_structures-biosynthesis1,
412,VIT_13s0067g01900,320,0.1553,ATP-dependent RNA helicase RH18,RH18,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
413,VIT_12s0035g01480,320,0.1553,No hit,,,,
414,VIT_08s0058g00190,321,0.1552,No hit,,,,
415,VIT_07s0005g02000,319,0.1550,ADP-ribosylation factor A1B,ARFA1B,,vv50110Protein_coat,
416,VIT_17s0000g02920,320,0.1550,Glutathione S-transferase 25 GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
417,VIT_03s0110g00300,318,0.1548,Copper transporter 4,COPT4,,vv50101Channels_and_pores,
418,VIT_03s0063g00580,321,0.1547,Rad54,K10875,,vv23440Homologous_recombination,vv60058SNF2
419,VIT_06s0004g03830,319,0.1536,Chitinase 1,E3_2_1_14,,vv10530Aminosugars_metabolism,
420,VIT_08s0007g01620,315,0.1530,Lectin,,,,
421,VIT_16s0039g01510,313,0.1519,Calcium-dependent protein kinase-related,,,,
422,VIT_10s0116g01870,307,0.1488,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
423,VIT_03s0038g02120,306,0.1482,Armadillo/beta-catenin repeat,,,,
424,VIT_17s0053g00780,306,0.1480,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
425,VIT_18s0001g09260,300,0.1453,Unknown protein,,,,
426,VIT_03s0088g00270,300,0.1444,No hit,,,,
427,VIT_19s0085g00480,295,0.1438,No hit,,,,
428,VIT_18s0001g11160,294,0.1432,Unknown protein,,,,
429,VIT_08s0040g01010,293,0.1429,Isopentenyltransferase,E2_5_1_27,,vv10908Zeatin_biosynthesis,
430,VIT_17s0000g03800,295,0.1426,Unknown protein,,,,
431,VIT_14s0030g00670,295,0.1423,Dehydroquinate dehydratase,E4_2_1_10,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
432,VIT_13s0064g01860,295,0.1418,No hit,,,,
433,VIT_02s0025g01940,291,0.1417,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
434,VIT_01s0150g00120,289,0.1401,Ethylene-responsive transcription factor ERF114,ERF114_2,VvERF112,vv30008Ethylene_signaling,vv60003AP2_EREBP
435,VIT_14s0128g00210,288,0.1397,Xyloglucanase inhibitor,,,,
436,VIT_19s0093g00120,288,0.1395,No hit,,,,
437,VIT_15s0046g02410,289,0.1391,Aquaporin TMP-C,TMPC,,vv50101Channels_and_pores,
438,VIT_13s0074g00370,289,0.1389,Zinc finger (C3HC4-type ring finger),ZFC3HC4_89,,vv60078Other_zf-C3HC4,
439,VIT_10s0116g01880,283,0.1370,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
440,VIT_04s0044g00070,283,0.1368,RAB GDP dissociation inhibitor 1 ATGD1,,,,
441,VIT_02s0025g02390,283,0.1368,Oligopeptide transporter OPT7,OPT7,,vv50125Porters_cat_66_to_94,
442,VIT_00s2246g00010,282,0.1364,No hit,,,,
443,VIT_00s0269g00020<br>VIT_00s0174g00110,280,0.1362,
444,VIT_18s0001g00690,280,0.1359,Glutathione S-transferase 8 GSTF8,E2_5_1_18_GSTF8,,vv10480Glutathione_metabolism,
445,VIT_10s0003g02960,279,0.1358,Glycosyl hydrolase family 17 protein,,,,
446,VIT_15s0046g00510,283,0.1357,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
447,VIT_03s0038g03160<br>VIT_03s0038g03140,280,0.1353,
448,VIT_11s0078g00220,277,0.1339,Preprotein translocase secA,K03070,,vv23060Protein_export,vv50113Thylakoid_targeting_pathway
449,VIT_02s0012g01440,274,0.1333,Zinc finger (C3HC4-type ring finger),ZFC3HC4_215,,vv60078Other_zf-C3HC4,
450,VIT_18s0001g06810,269,0.1303,Transcriptional regulator,K07735,,,
451,VIT_07s0031g01890,267,0.1290,No hit,,,,
452,VIT_14s0030g00010,266,0.1285,Unknown protein,,,,
453,VIT_09s0054g00690,266,0.1282,Vacuolar processing enzyme alpha,,,,
454,VIT_05s0020g00970,264,0.1265,Thioesterase family,,,,
455,VIT_13s0064g00870,260,0.1265,FRA10AC1,,,,
456,VIT_14s0030g01950,259,0.1261,Transferase,,,,
457,VIT_06s0009g00960,260,0.1257,Ubiquitin-specific protease 12 (UBP12),,,,
458,VIT_13s0074g00510,260,0.1255,ATP-dependent RNA helicase,,,,
459,VIT_16s0039g00010,261,0.1252,ABC transporter G member 7,ABCG7,,vv52010ABC_transporters,
460,VIT_16s0148g00270,258,0.1249,No hit,,,,
461,VIT_01s0011g01060,255,0.1234,RNA recognition motif (RRM)-containing protein,,,,
462,VIT_08s0056g00260,254,0.1231,Harpin-induced protein,,,,
463,VIT_00s1355g00010,249,0.1206,ATP-dependent Clp protease proteolytic subunit (ClpP4),E3_4_21_92,,,
464,VIT_05s0049g01810,250,0.1204,No hit,,,,
465,VIT_07s0005g00250,245,0.1182,P23 co-chaperone,VVP23,,vv50110Protein_coat,
466,VIT_07s0031g02440,240,0.1161,Amino acid permease 3,AAP3,,vv50123Porters_cat_18_to_29,
467,VIT_01s0137g00420,238,0.1147,Proteasome 20S beta subunit B (PBB2) (PRCFC),K02739a,,vv23050Proteasome,
468,VIT_14s0108g01330,236,0.1140,Chorismate mutase  chloroplast (CM1),E5_4_99_5,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
469,VIT_06s0004g06740,230,0.1117,No hit,,,,
470,VIT_14s0068g00170,231,0.1112,No hit,,,,
471,VIT_08s0007g04690,230,0.1106,U3 small nucleolar RNA-associated protein 12,K14556,,vv23008Ribosome_biogenesis_in_Eukaryotes,
472,VIT_03s0091g00760,225,0.1084,Interferon-related developmental regulator family,,,,
473,VIT_11s0103g00210,223,0.1077,F-box family protein,,,,
474,VIT_05s0102g00880,223,0.1076,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
475,VIT_07s0005g04790,221,0.1068,Myosin-like protein XIB,MYOSINXIB,,vv44810Regulation_of_actin_cytoskeleton,
476,VIT_06s0004g00310,220,0.1065,Hcr2-p4.1,,,,
477,VIT_18s0001g11100,219,0.1059,Serine carboxypeptidase,,,,
478,VIT_18s0001g00220,217,0.1047,Unknown,,,,
479,VIT_06s0009g03390,213,0.1041,No hit,,,,
480,VIT_08s0058g00280,213,0.1030,Lectin protein kinase,,,,
481,VIT_18s0001g07010,208,0.1004,Glutathione S-transferase GSTU8,E2_5_1_18_GSTU8,,vv10480Glutathione_metabolism,
482,VIT_08s0058g01030,207,0.0998,Saposin B domain-containing protein,SAPB,,vv50101Channels_and_pores,
483,VIT_12s0134g00450,206,0.0997,S-locus lectin protein kinase,,,,
484,VIT_03s0063g00670,204,0.0987,Cyclin-dependent kinase inhibitor ICK5,ICK5,,vv44110Cell_cycle,
485,VIT_15s0024g00960<br>VIT_05s0094g00980<br>VIT_19s0014g03980<br>VIT_14s0036g00820,203,0.0982,
486,VIT_13s0064g00150,204,0.0979,No hit,,,,
487,VIT_12s0059g01870,202,0.0979,GH3-like protein,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
488,VIT_14s0128g00890,201,0.0977,SNF4 (Sucrose NonFermenting 4),,,,
489,VIT_16s0050g02100,200,0.0972,Disease resistance,,,,
490,VIT_14s0068g00310,199,0.0962,Nuclear transport factor 2 (NTF2),NTF2,,vv50133Primary_active_transporter_cat_A9_to_A18,
491,VIT_02s0025g02630,200,0.0956,Lipase GDSL,,,,
492,VIT_04s0023g02880,194,0.0945,GATA transcription factor 14,GAT14,,vv60016C2C2-GATA,
493,VIT_04s0043g00490,195,0.0945,No hit,,,,
494,VIT_05s0049g01630,195,0.0941,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
495,VIT_15s0046g00310,193,0.0930,Transcription factor TINY,ERF023,VvERF015,vv30008Ethylene_signaling,vv60003AP2_EREBP
496,VIT_03s0063g01720,190,0.0921,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
497,VIT_06s0004g07640,190,0.0921,Pentatricopeptide (PPR) repeat-containing protein,,,,
498,VIT_05s0049g02040,187,0.0907,No hit,,,,
499,VIT_00s0641g00030,186,0.0906,No hit,,,,
500,VIT_08s0105g00570,186,0.0902,Adenosine/AMP deaminase active site,E3_5_4_4,,vv10230Purine_metabolism,
501,VIT_19s0085g00900,187,0.0901,Unknown protein,,,,
502,VIT_02s0012g01250,186,0.0899,Carnitine/acylcarnitine carrier  Mitochondrial,BOU,,vv50123Porters_cat_18_to_29,
503,VIT_05s0020g02900,185,0.0895,Substrate carrier  Mitochondrial,K03454,,vv44146Peroxisome,vv50123Porters_cat_18_to_29
504,VIT_03s0038g03560,185,0.0894,CAO (CHAOS); chromatin binding,CPSRP43,,vv50113Thylakoid_targeting_pathway,
505,VIT_00s0340g00040,185,0.0894,Beta-hexosaminidase beta chain precursor,E3_2_1_52,,vv10511N-Glycan_degradation,vv10530Aminosugars_metabolism
506,VIT_07s0005g04180,184,0.0892,Glutathione S-transferase,E2_5_1_18,,vv10480Glutathione_metabolism,
507,VIT_13s0019g01940,185,0.0891,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
508,VIT_02s0025g02680,182,0.0879,Growth-regulating factor 5,GRF5_1,,vv60033GRF,
509,VIT_07s0005g00680,180,0.0869,Exocyst complex subunit Sec15B,SEC15B,,vv50111Tethering_factors,
510,VIT_08s0007g03680,180,0.0865,Unknown,,,,
511,VIT_03s0038g02860,178,0.0862,Amino acid permease,AAPREL,,vv50123Porters_cat_18_to_29,
512,VIT_15s0046g00650,177,0.0856,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
513,VIT_07s0031g01270,176,0.0852,Ring-H2 finger A2A,RHA2A,,vv60078Other_zf-C3HC4,
514,VIT_16s0039g02540,175,0.0845,Rubredoxin,C00340,,vv10071Fatty_acid_metabolism,
515,VIT_04s0008g00860,173,0.0837,Ndr family protein,,,,
516,VIT_08s0056g01280,171,0.0826,MIF4G domain-containing protein,,,,
517,VIT_02s0087g00610,172,0.0825,Unknown protein,,,,
518,VIT_01s0026g00690,169,0.0820,RNase H domain-containing protein,K01163,,,
519,VIT_18s0041g01930,168,0.0812,Pentatricopeptide (PPR) repeat-containing protein,,,,
520,VIT_18s0001g04690,166,0.0802,Sesquiterpene cyclase,E4_2_3_9,,vv10900Terpenoid_biosynthesis,
521,VIT_12s0059g02750,164,0.0794,Eukaryotic translation initiation factor-related,,,,
522,VIT_11s0016g02050,167,0.0794,Nucleosome assembly protein (NAP1),,,,
523,VIT_15s0021g00520,163,0.0793,Transposon protein,,,,
524,VIT_09s0002g01670,162,0.0785,Myb domain protein 26,MYB26,MYB26,vv60044MYB,
525,VIT_06s0004g03980,163,0.0783,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
526,VIT_05s0077g01670,159,0.0774,Major cherry allergen Pru av 1.0202,,,,
527,VIT_05s0020g01790,157,0.0763,Triacylglycerol lipase.,E3_1_1_3,,vv10561Glycerolipid_metabolism,
528,VIT_01s0011g03210,157,0.0761,Aspartyl protease,E3_4_23_x,,,
529,VIT_12s0034g00250,157,0.0758,Aquaporin PIP1A,PIP1A,,vv50101Channels_and_pores,
530,VIT_13s0067g01680,155,0.0749,Unknown protein,,,,
531,VIT_02s0025g04920,154,0.0748,Phosphate translocator protein2  Plastidic,PTL2,,vv50122Porters_cat_7_to_17,
532,VIT_04s0008g04880,154,0.0746,Indole-3-acetic acid-amido synthetase GH3.1,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
533,VIT_10s0116g01170<br>VIT_00s0342g00040<br>VIT_16s0039g00770,153,0.0742,
534,VIT_18s0157g00140,151,0.0731,Alliin lyase,E4_4_1_4,,vv10272Cysteine_metabolism,
535,VIT_03s0063g00410,150,0.0725,Alpha-amylase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
536,VIT_16s0050g02550,150,0.0724,Pentatricopeptide (PPR) repeat,,,,
537,VIT_04s0008g06310,149,0.0721,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,BEM1P,,vv50132Primary_active_transporter_cat_A5_to_A8,
538,VIT_00s0665g00020,149,0.0720,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
539,VIT_11s0016g00230,148,0.0718,Proteasome 26S AAA-ATPase subunit (RPT1a),K03061,,vv23050Proteasome,
540,VIT_00s0415g00020,148,0.0716,Endoribonuclease E-like protein,,,,
541,VIT_14s0066g02270,146,0.0707,Endonuclease/exonuclease/phosphatase family protein,E3_1_30_x,,,
542,VIT_00s0216g00020,145,0.0697,Glycosyl transferase family 8 protein,,,,
543,VIT_00s0183g00050,144,0.0695,No hit,,,,
544,VIT_00s0374g00040,144,0.0694,S-locus lectin protein kinase,,,,
545,VIT_05s0029g00480,144,0.0694,Eceriferum 2 (CER2),,,,
546,VIT_17s0000g09810,142,0.0685,Pectate lyase,E4_2_2_2,,vv40006Cell_wall,
547,VIT_12s0057g00590,135,0.0651,Vacuolar protein sorting 11 (VPS11),VPS11,,vv50111Tethering_factors,
548,VIT_06s0004g00500,134,0.0648,Armadillo helical,,,,
549,VIT_16s0022g02170,132,0.0641,Alpha-L-fucosidase,E3_2_1_51,,vv10511N-Glycan_degradation,
550,VIT_14s0006g02570,131,0.0628,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
551,VIT_05s0051g00770,130,0.0628,No hit,,,,
552,VIT_11s0016g04630,130,0.0626,GAI protein.,GAI1_4,,vv30009Flower_development,vv30010Gibberellin_signaling
553,VIT_04s0023g00560,129,0.0622,Auxin responsive SAUR protein,SAUR,,vv30003Auxin_signaling,
554,VIT_18s0041g00100,126,0.0608,Unknown protein,,,,
