Vv_m2,2000,1000,VIT_03s0063g01880
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
262,VIT_10s0116g01830,525,0.2541,Unknown protein,,,,
263,VIT_01s0026g02120,525,0.2535,Microtubule end binding protein 1 (EB1),K10436,,vv44810Regulation_of_actin_cytoskeleton,
264,VIT_16s0098g01890,521,0.2534,Phosphatidylinositol 3- and 4-kinase / ubiquitin,,,,
265,VIT_13s0139g00230,522,0.2525,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
266,VIT_19s0014g04900,522,0.2524,(-)-germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
267,VIT_17s0000g05890,523,0.2513,Protein kinase APK1B,,,,
268,VIT_06s0009g01210,517,0.2500,Leucine-rich repeat protein kinase,,,,
269,VIT_17s0000g10260,514,0.2484,AarF domain containing kinase,K08869,,,
270,VIT_04s0008g00860,509,0.2457,Ndr family protein,,,,
271,VIT_16s0098g00660,508,0.2455,Unknown protein,,,,
272,VIT_00s0978g00020,507,0.2449,Unknown protein,,,,
273,VIT_11s0052g00890,501,0.2426,Unknown protein,,,,
274,VIT_08s0007g00700,498,0.2402,PCS1 (promotion of cell survival1) peptidase,,,,
275,VIT_16s0039g00740,488,0.2356,Histone-lysine N-methyltransferase ASHH3,E2_1_1_43ASHH3_1,,vv10300Lysine_biosynthesis,vv60056SET_PCG
276,VIT_06s0004g06960,491,0.2356,BCL2 binding anthogene,,,,
277,VIT_13s0019g04460,485,0.2349,Phenylalanine ammonia-lyase 2 (PAL2),E4_3_1_5,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
278,VIT_11s0016g00290,481,0.2326,Pectinesterase PME3,E3_1_1_11,,vv40006Cell_wall,
279,VIT_14s0068g02010,479,0.2317,IMP dehydrogenase/GMP reductase,E1_1_1_205,,vv10230Purine_metabolism,
280,VIT_04s0023g02840,477,0.2301,Leucine-rich repeat disease resistance protein,,,,
281,VIT_08s0040g00040,476,0.2301,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
282,VIT_03s0038g04210,477,0.2292,Phototropin-2,K08282,,vv50101Channels_and_pores,
283,VIT_02s0025g02630,471,0.2283,Lipase GDSL,,,,
284,VIT_11s0037g00490,470,0.2262,Translation initiation factor eIF-4F,K03260,,vv23013RNA_transport,
285,VIT_04s0008g05500,463,0.2260,S-receptor kinase,,,,
286,VIT_17s0000g02430,464,0.2242,Phosphoethanolamine N-methyltransferase,E2_1_1_103,,vv10564Glycerophospholipid_metabolism,
287,VIT_18s0001g05790,464,0.2238,Unknown protein,,,,
288,VIT_14s0060g00410,462,0.2233,EDA32 (embryo sac development arrest 32),,,,
289,VIT_00s0218g00090,454,0.2208,Exostosin family protein,K02366,,vv11030Glycan_structures-biosynthesis1,
290,VIT_06s0009g00580,452,0.2208,Receptor protein kinase,,,,
291,VIT_08s0007g05250,455,0.2204,Cig3,K14409,,vv23015mRNA_surveillance_pathway,vv30007Cytokinin_signaling
292,VIT_02s0033g01020,451,0.2177,Anthraniloyal-CoA: methanol anthraniloyal transferase,AMAT,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
293,VIT_08s0007g07530,451,0.2166,3-oxoacyl-[acyl-carrier-protein] reductase  chloroplast,E1_1_1_100,,vv10061Fatty_acid_biosynthesis,vv11040Biosynthesis_of_unsaturated_fatty_acids
294,VIT_01s0182g00130,440,0.2131,PHO1-like protein,PHO1,,vv50125Porters_cat_66_to_94,
295,VIT_06s0004g01550,439,0.2125,Phosphoribosylanthranilate transferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
296,VIT_06s0004g07970,438,0.2117,Alpha-expansin 10 precursor,EXPA10,,vv30003Auxin_signaling,
297,VIT_16s0013g01730,435,0.2096,Receptor Like Protein 35,,,,
298,VIT_09s0018g01780,433,0.2095,ACT domain repeat 1 (ACR1) uridylyltransferase,,,,
299,VIT_11s0052g00410,432,0.2094,Allyl alcohol dehydrogenase,,,,
300,VIT_18s0122g01240,426,0.2068,Serine/threonine Protein kinase BNK1,,,,
301,VIT_06s0004g03210,424,0.2042,Unknown,,,,
302,VIT_12s0059g00230,419,0.2026,Epoxide hydrolase 2,E3_3_2_10,,,
303,VIT_14s0068g01520,417,0.2017,Double-stranded RNA-binding (DsRBD) domain-containing protein,,,,
304,VIT_14s0030g00730,414,0.2006,Vesicle-associated membrane protein 27 VAP27-2,VAP27_2,,vv50109Incompletely_characterized_transport_systems,
305,VIT_19s0014g02670,413,0.1993,Protein kinase CRK1 CRK1 protein(Cdc2-related kinase 1),,,,
306,VIT_05s0020g04540,409,0.1979,Beta-ketoacyl-CoA synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
307,VIT_09s0002g06160,405,0.1976,Ser/thr specific protein kinase,,,,
308,VIT_09s0002g05560,408,0.1973,ABC transporter g family pleiotropic drug resistance 12 PDR12,ABCGPDR12,,vv52010ABC_transporters,
309,VIT_18s0166g00080,410,0.1971,ABC transporter G member 4,K05680,,vv52010ABC_transporters,
310,VIT_05s0124g00100,406,0.1961,Unknown,,,,
311,VIT_14s0066g01050,397,0.1922,Glycogen synthase kinase 3 beta,K03083,,vv44110Cell_cycle,
312,VIT_15s0046g02140,396,0.1910,Ribosomal protein L46 39S,,,,
313,VIT_17s0000g03430,394,0.1908,Adaptor-related protein complex 3  delta 1 sub,AP3D1,,vv50110Protein_coat,
314,VIT_19s0090g00750,394,0.1895,Dihydrolipoamide succinyltransferase,E2_3_1_61,,vv10020Citrate_cycle,
315,VIT_14s0036g00290,389,0.1888,R protein disease resistance protein,RPROT,,vv34627R_proteins_from_Plant-pathogen_interaction,
316,VIT_14s0108g01020,390,0.1885,Alpha-expansin 1 precursor,EXPA1,,vv30003Auxin_signaling,
317,VIT_08s0040g01130,386,0.1878,Serine carboxypeptidase II,,,,
318,VIT_15s0048g02720,383,0.1841,fatty acid elongase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
319,VIT_06s0061g00620,377,0.1820,Short-chain dehydrogenase carbonyl reductase 3,,,,
320,VIT_09s0054g00690,377,0.1806,Vacuolar processing enzyme alpha,,,,
321,VIT_19s0014g04050,375,0.1798,S-locus lectin protein kinase,,,,
322,VIT_05s0077g00650,367,0.1785,Poly(A) polymerase,K14376,,vv23015mRNA_surveillance_pathway,
323,VIT_15s0024g01260,367,0.1770,DJ-1 protein / protease,,,,
324,VIT_02s0241g00060,356,0.1728,Unknown protein,,,,
325,VIT_10s0003g02280,356,0.1719,SRG1 (senescence-related gene 1) oxidoreductase,,,,
326,VIT_14s0060g02330,356,0.1719,Actin binding formin homology 1,FH2,,vv44810Regulation_of_actin_cytoskeleton,
327,VIT_18s0117g00550,352,0.1714,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
328,VIT_06s0009g00480,352,0.1712,Aluminium-tolerance ALMT1,ALMT1,,vv50125Porters_cat_66_to_94,
329,VIT_06s0004g01750,354,0.1708,Polygalacturonase inhibitor protein,PGIP,,,
330,VIT_00s0218g00220,350,0.1701,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
331,VIT_13s0019g00560,350,0.1701,Chaperonin GroEL,K04077,,vv23018RNA_degradation,
332,VIT_19s0090g00660,354,0.1699,Lipase GDSL,,,,
333,VIT_19s0027g01820,347,0.1694,Potassium transporter (KUP1),KUP1,,vv50125Porters_cat_66_to_94,
334,VIT_05s0102g00940,351,0.1688,R protein  PRF  disease resistance protein,K13453,,vv34627R_proteins_from_Plant-pathogen_interaction,
335,VIT_13s0074g00660,349,0.1683,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
336,VIT_18s0041g01210<br>VIT_18s0041g01160<br>VIT_18s0041g01170,347,0.1680,
337,VIT_08s0007g08380,345,0.1666,Cellulose synthase CESA3,E2_4_1_12_CESA3,,vv30011Jasmonate_signaling,vv40006Cell_wall
338,VIT_01s0011g03210,339,0.1632,Aspartyl protease,E3_4_23_x,,,
339,VIT_03s0091g01090,338,0.1615,Unknown,,,,
340,VIT_17s0000g02010,327,0.1590,Atypical receptor kinase MARK,,,,
341,VIT_00s0207g00120,329,0.1586,Ternary complex factor MIP1,,,,
342,VIT_18s0157g00140,327,0.1583,Alliin lyase,E4_4_1_4,,vv10272Cysteine_metabolism,
343,VIT_14s0128g00510<br>VIT_14s0128g00550,326,0.1576,
344,VIT_14s0060g01850,327,0.1575,Unknown,,,,
345,VIT_09s0002g00190,324,0.1575,NBS-LRR type disease resistance protein,,,,
346,VIT_06s0080g00800,324,0.1574,Vesicle-associated membrane protein 714,K08515,,vv24130SNARE_interactions_in_vesicular_transport,vv50101Channels_and_pores
347,VIT_09s0002g07250,324,0.1571,No hit,,,,
348,VIT_13s0064g01660,324,0.1561,Prunasin hydrolase isoform PHA precursor,E3_2_1_118,,vv10460Cyanoamino_acid_metabolism,
349,VIT_00s0531g00030,322,0.1556,C2 domain containing protein,,,,
350,VIT_02s0012g00580,319,0.1540,Ankyrin protein kinase,,,,
351,VIT_10s0042g00060,311,0.1513,No hit,,,,
352,VIT_08s0056g00260,308,0.1488,Harpin-induced protein,,,,
353,VIT_06s0004g06090,309,0.1486,Diphenol oxidase,E1_10_3_1,,vv10350Tyrosine_metabolism,vv50109Incompletely_characterized_transport_systems
354,VIT_14s0030g00960,296,0.1434,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
355,VIT_00s0225g00100,294,0.1431,Armadillo,,,,
356,VIT_01s0010g00720,293,0.1418,Unknown,,,,
357,VIT_15s0045g01440,291,0.1407,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
358,VIT_14s0219g00170,291,0.1406,Zinc finger (CCCH-type) family protein,CCCHFAM_19,,vv60018C3H,
359,VIT_19s0090g00400,284,0.1373,Zinc finger (C3HC4-type ring finger),ZFC3HC4_83,,vv60078Other_zf-C3HC4,
360,VIT_17s0053g00590,283,0.1368,Kinase interacting protein,,,,
361,VIT_18s0001g12240,281,0.1356,Peptide chain release factor eRF subunit 1,K03265,,vv23015mRNA_surveillance_pathway,
362,VIT_00s0593g00010,275,0.1333,Pentatricopeptide (PPR) repeat-containing protein,,,,
363,VIT_18s0122g00220,275,0.1323,Phosphodiesterase/alkaline phosphatase D,E3_1_4_1,,,
364,VIT_14s0066g00310,274,0.1321,Unknown protein,,,,
365,VIT_01s0010g02740,273,0.1318,4-coumarate-CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
366,VIT_13s0019g01520,273,0.1317,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
367,VIT_00s0349g00020,269,0.1304,Unknown protein,,,,
368,VIT_00s0823g00020<br>VIT_00s0670g00020,269,0.1300,
369,VIT_19s0014g04690,263,0.1268,Indole-3-acetic acid-amido synthetase,AUXINBIOSYNTHESIS_GH3,,vv11002Auxin_biosynthesis,
370,VIT_00s0516g00010,260,0.1260,Unknown,,,,
371,VIT_08s0007g06680,257,0.1243,PMR5 (powdery mildew resistant 5),,,,
372,VIT_02s0025g03150,254,0.1224,Nuclear pore complex protein Nup98-Nup96,K14297,,vv23013RNA_transport,vv50109Incompletely_characterized_transport_systems
373,VIT_00s0183g00050,249,0.1203,No hit,,,,
374,VIT_18s0001g09180,246,0.1188,CUE domain containing protein,,,,
375,VIT_14s0006g02290,243,0.1178,DREB sub A-4 of ERF/AP2 transcription factor,TINY_2,VvERF028,vv30008Ethylene_signaling,vv60003AP2_EREBP
376,VIT_02s0025g01240,242,0.1175,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
377,VIT_19s0090g00280,239,0.1158,RNA-binding protein 45 (RBP45),RBP45,,vv50133Primary_active_transporter_cat_A9_to_A18,
378,VIT_05s0051g00140,239,0.1155,RRS1 (resistant to ralstonia solanacearum 1),RRS1,,vv34627R_proteins_from_Plant-pathogen_interaction,
379,VIT_13s0019g00410,239,0.1154,No hit,,,,
380,VIT_17s0053g00780,240,0.1153,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
381,VIT_09s0002g03880,236,0.1137,Cell division protein FtsH,K03798,,vv50133Primary_active_transporter_cat_A9_to_A18,
382,VIT_10s0042g00610,232,0.1115,Leucine-rich repeat transmembrane protein kinase,,,,
383,VIT_07s0005g04440,230,0.1114,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 9,K03953,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
384,VIT_06s0004g05940,227,0.1099,Uncoupling protein 1,PUMP1,,vv50123Porters_cat_18_to_29,
385,VIT_06s0004g02640,225,0.1094,Receptor protein kinase PERK1,,,,
386,VIT_12s0178g00090,224,0.1093,Diacylglycerol kinase 1,E2_7_1_107,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
387,VIT_13s0019g02090,226,0.1091,Thylakoid lumenal 15 kDa protein 1,,,,
388,VIT_15s0046g00510,225,0.1083,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
389,VIT_19s0014g03860,220,0.1065,No hit,,,,
390,VIT_19s0027g01810,218,0.1054,Invertase/pectin methylesterase inhibitor,PMEI,,vv40006Cell_wall,
391,VIT_02s0154g00020,218,0.1052,Vascular related NAC-domain protein 4,VND4_2,VvNAC02,vv60046NAC,
392,VIT_01s0137g00170,216,0.1042,B-keto acyl reductase,,,,
393,VIT_04s0008g06310,212,0.1026,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,BEM1P,,vv50132Primary_active_transporter_cat_A5_to_A8,
394,VIT_13s0019g04750,213,0.1026,Kinesin morphogenesis of root hair 2 (MRH2),MRH2,,vv44810Regulation_of_actin_cytoskeleton,
395,VIT_17s0053g00680,213,0.1023,Argonaute protein (AGO1),,,,
396,VIT_15s0046g02290,210,0.1011,ATBRM/CHR2 (Arabidopsis thaliana BRAHMA),BRAHMA,,vv60058SNF2,
397,VIT_03s0063g01450,206,0.1001,VRN1 (reduced vernalization response 1),VRN1_1,,vv30009Flower_development,vv60001ABI3VP1
398,VIT_15s0048g02880,206,0.0995,Ubiquitin thiolesterase,,,,
399,VIT_07s0205g00180,205,0.0990,Basic helix-loop-helix (bHLH) family,BHLHDOM_30,,vv60011BHLH,
400,VIT_07s0151g00010,204,0.0987,No hit,,,,
401,VIT_15s0048g02680,202,0.0978,Calmodulin-binding region IQD17,,,,
402,VIT_12s0059g00220,200,0.0970,Epoxide hydrolase,E3_3_2_10,,,
403,VIT_02s0025g04750,199,0.0965,Glycerate dehydrogenase,E1_1_1_29,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
404,VIT_00s1356g00010,199,0.0962,Zinc finger (C2H2 type) family,C2H2FAM_15,,vv60017C2H2,
405,VIT_01s0011g01070,198,0.0962,No hit,,,,
406,VIT_07s0005g00860,196,0.0948,U3 snoRNP-associated helicase Ecm16,ECM16,,,
407,VIT_02s0025g04120,196,0.0942,Calmodulin binding protein,,,,
408,VIT_15s0048g01410,194,0.0934,NTMC2T4/NTMC2TYPE4; NTMC2T4/NTMC2TYPE4,NTMC2T4,,vv50109Incompletely_characterized_transport_systems,
409,VIT_01s0137g00180,192,0.0932,B-keto acyl reductase,,,,
410,VIT_13s0064g01760,188,0.0909,Amygdalin hydrolase isoform AH I,E3_2_1_117,,vv10460Cyanoamino_acid_metabolism,
411,VIT_00s0179g00300,188,0.0908,MPBQ/MSBQ methyltransferase 2,K12502,,vv10100Biosynthesis_of_steroids,
412,VIT_11s0037g01400,185,0.0892,Zinc finger (C3HC4-type ring finger),ZFC3HC4_80,,vv60078Other_zf-C3HC4,
413,VIT_14s0030g01330,182,0.0885,No hit,,,,
414,VIT_10s0003g01010,182,0.0881,Lipase GDSL,,,,
415,VIT_03s0088g00560,181,0.0880,Citrate synthase,E2_3_3_1,,vv10020Citrate_cycle,vv10630Glyoxylate_and_dicarboxylate_metabolism
416,VIT_14s0068g00650,181,0.0878,Unknown,,,,
417,VIT_05s0102g00270,179,0.0864,Cyclin-related,CYCREL,,vv44110Cell_cycle,
418,VIT_10s0003g00980,177,0.0860,Unknown protein,,,,
419,VIT_04s0008g03320,177,0.0858,UVB-resistance protein,,,,
420,VIT_16s0098g00410,175,0.0848,Receptor kinase homolog LRK10,,,,
421,VIT_09s0002g04100,173,0.0838,Vacuolar sorting protein 9,VPS9,,vv50110Protein_coat,
422,VIT_13s0019g03210,173,0.0834,Lectin-like protein,,,,
423,VIT_10s0003g01860,170,0.0824,RKF1 (receptor-like kinase in flowers 1),,,,
424,VIT_01s0011g02960,168,0.0817,Leucoanthocyanidin reductase 1,E1_17_1_3,,vv10941Flavonoid_biosynthesis,
425,VIT_14s0060g01460,170,0.0817,Pentatricopeptide (PPR) repeat-containing protein,,,,
426,VIT_03s0038g02380,167,0.0808,RAC G-protein Rac1,RAC1,,vv34020Calcium_signaling_pathway,
427,VIT_15s0048g01990,166,0.0802,Methyltransferase dehydration-responsive,,,,
428,VIT_14s0066g01790,166,0.0801,GASA like,GASAL,,vv30010Gibberellin_signaling,
429,VIT_16s0039g02270,164,0.0792,Unknown protein,,,,
430,VIT_07s0005g05180,164,0.0792,No hit,,,,
431,VIT_09s0018g01340<br>VIT_09s0018g01360,162,0.0783,
432,VIT_08s0032g00530,161,0.0777,Rhomboid,,,,
433,VIT_01s0010g01160,159,0.0770,Zinc finger (DHHC type),ZFDHHC_4,,vv60079Other_zf-DHHC,
434,VIT_12s0059g01190,160,0.0768,Homeobox protein shoot MERISTEMLESS (STM),STM_2,VvHB43,vv50004Auxin_transport,vv60034HB
435,VIT_14s0068g00140,157,0.0764,No hit,,,,
436,VIT_02s0087g00100,157,0.0762,Ankyrin repeat family,K10380,,vv50108Accessory_factors_involved_in_transport,
437,VIT_15s0046g01790,155,0.0752,ARID/BRIGHT DNA-binding domain-containing protein / ELM2,ARID_4,,vv60005ARID,
438,VIT_19s0015g02690,156,0.0751,Glutathione S-transferase 25 GSTU25,E2_5_1_18_GSTU25,,vv10480Glutathione_metabolism,
439,VIT_00s0515g00020,153,0.0743,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
440,VIT_12s0028g01850,153,0.0742,Receptor kinase TRKe,,,,
441,VIT_06s0061g01430,153,0.0740,flavonoid 1-2 rhamnosyltransferase,E2_4_1_236,,vv10941Flavonoid_biosynthesis,
442,VIT_14s0006g02960,153,0.0737,KH domain containing protein,,,,
443,VIT_14s0006g02570,152,0.0734,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
444,VIT_18s0122g01250,151,0.0729,No hit,,,,
445,VIT_00s0508g00020,151,0.0727,Nuclear prelamin A recognition factor; Narf,,,,
446,VIT_16s0039g01670,147,0.0716,Cinnamoyl-CoA reductase,E1_2_1_44,,vv10940Phenylpropanoid_biosynthesis,
447,VIT_10s0116g01880,148,0.0716,MATE efflux family protein,MATE,,vv50125Porters_cat_66_to_94,
448,VIT_14s0068g00360,145,0.0700,LNG1 (LONGIFOLIA1),,,,
449,VIT_17s0000g06510,142,0.0684,Exonuclease,E3_1_13_1,,,
450,VIT_02s0087g00400,142,0.0682,Pectinacetylesterase,PAE,,vv40006Cell_wall,
451,VIT_18s0001g05950,137,0.0664,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
452,VIT_18s0001g09550,135,0.0655,Receptor kinase TRKe,,,,
453,VIT_18s0001g14090,135,0.0648,Molecular chaperone DnaJ,K03686,,vv50132Primary_active_transporter_cat_A5_to_A8,
454,VIT_01s0011g00080,133,0.0646,Universal stress protein (USP) family protein,,,,
455,VIT_18s0041g00100,132,0.0639,Unknown protein,,,,
456,VIT_06s0009g03390,133,0.0639,No hit,,,,
457,VIT_18s0076g00210,132,0.0637,Alpha/beta hydrolase fold,,,,
458,VIT_17s0000g05370,131,0.0634,MYC ZCW32 (bigpetal  bigpetalub),ZCW32_1,,vv60011BHLH,
459,VIT_00s1881g00010,130,0.0629,No hit,,,,
460,VIT_03s0063g00410,129,0.0624,Alpha-amylase,E3_2_1_1,,vv10500Starch_and_sucrose_metabolism,
461,VIT_03s0063g01890,129,0.0624,Ring-H2 finger protein ATL3G,,,,
462,VIT_18s0001g06640,129,0.0624,Zinc finger (C3HC4-type ring finger),ZFC3HC4_60,,vv60078Other_zf-C3HC4,
463,VIT_05s0094g01350,128,0.0621,Thiol methyltransferase 1,E2_1_1_9,,vv10450Selenoamino_acid_metabolism,
464,VIT_11s0052g01600,126,0.0610,UDP-glucose flavonoid 3-O-glucosyltransferase 7,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
465,VIT_00s0211g00030,126,0.0609,Symbiosis receptor kinase,,,,
466,VIT_17s0000g02660,126,0.0608,Myb domain protein 6,MYB6_2,MYBC2-L2,vv60044MYB,
467,VIT_00s0333g00070,124,0.0605,Unknown protein,,,,
468,VIT_08s0056g00300,120,0.0579,Unknown,,,,
469,VIT_11s0016g03410,119,0.0577,Unknown protein,,,,
470,VIT_05s0051g00050,119,0.0575,Myosin-like protein XIB,MYOSINXIB,,vv44810Regulation_of_actin_cytoskeleton,
471,VIT_05s0077g01030,118,0.0572,Unknown,,,,
472,VIT_14s0006g02550,116,0.0559,Non-specific lipid-transfer protein 2 (LTP 2),,,,
473,VIT_15s0048g01160,116,0.0559,Phospholipase D beta 1,PLDB1,,vv10564Glycerophospholipid_metabolism,vv10565Ether_lipid_metabolism
474,VIT_13s0019g03390,115,0.0556,Unknown protein,,,,
475,VIT_00s0532g00050,113,0.0547,Basic helix-loop-helix ILR3,ILR3_4,,vv11002Auxin_biosynthesis,vv60011BHLH
476,VIT_14s0066g02120,113,0.0545,Photosystem I P700 apoprotein A1 [Vitis vinifera],K02689,,vv10195Photosynthesis,vv50105Transport_electron_carriers
477,VIT_18s0001g14810,111,0.0538,Lipase 3 (EXL3) family II extracellular,,,,
478,VIT_05s0020g01110,109,0.0528,Pectinacetylesterase,PAE,,vv40006Cell_wall,
479,VIT_14s0030g00080,108,0.0524,No hit,,,,
480,VIT_06s0061g00520,108,0.0523,Serine carboxypeptidase precursor,,,,
481,VIT_09s0002g00490,106,0.0512,Lipase GDSL 5,,,,
482,VIT_13s0019g02880,106,0.0512,UDP-glucoronosyl/UDP-glucosyl transferase,,,,
483,VIT_09s0002g06990,106,0.0511,Phosphatidic acid phosphatase / PAP2,E3_1_3_4,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
484,VIT_18s0001g14040,103,0.0501,Endo-1 4-beta-glucanase,E3_2_1_4,,vv40006Cell_wall,
485,VIT_04s0069g01120,102,0.0494,Acyl-activating enzyme 7,E6_2_1_3,,vv10071Fatty_acid_metabolism,vv50104Group_translocators
486,VIT_19s0014g04060,102,0.0491,ARK3 (Arabidopsis Receptor Kinase 3),,,,
487,VIT_07s0151g00510,101,0.0488,GCN5 N-acetyltransferase (GNAT),GCN5_22,,vv60082GNAT,
488,VIT_07s0141g00240,101,0.0487,NADH dehydrogenase (ubiquinone) flavoprotein 2,K03943,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
489,VIT_07s0130g00040,97,0.0471,Myb domain protein 4,MYB4_10,MYB3,vv60044MYB,
490,VIT_18s0001g15230,97,0.0467,Unknown,,,,
491,VIT_09s0002g02490,96,0.0465,Dof zinc finger protein 1,ADOF1,,vv60015C2C2-DOF,
492,VIT_16s0013g00500,95,0.0458,Unknown protein,,,,
493,VIT_13s0019g03310,94,0.0454,Transposon protein,,,,
494,VIT_06s0004g06750,93,0.0449,Armadillo/beta-catenin repeat,,,,
495,VIT_06s0080g00040,92,0.0443,ABC transporter G member 22,ABCG22,,vv52010ABC_transporters,
496,VIT_08s0040g01040,92,0.0443,Serine carboxypeptidase II,,,,
497,VIT_02s0025g01750,91,0.0440,Cellulose synthase CSLG3,E2_4_1_12_CSLG3,,vv40006Cell_wall,
498,VIT_14s0060g02370,90,0.0437,DegP protease,E3_4_21_107,,,
499,VIT_07s0031g01450,89,0.0430,Transcription termination factor mitochondrial mTERF,MTERF_18,,vv60085MTERF,
500,VIT_14s0066g01040,89,0.0430,Cytosine methyltransferase (DRM2),E2_1_1_49,,vv11002Auxin_biosynthesis,
501,VIT_13s0158g00120,89,0.0429,Protein kinase,,,,
502,VIT_04s0044g00990,89,0.0428,PGSIP1 (Plant glycogenin-like starch initiation protein 1),,,,
503,VIT_12s0059g02420,88,0.0426,Peroxidase ATP11A (gb|X98802).,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
504,VIT_18s0075g00700,88,0.0425,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
505,VIT_03s0017g00710,87,0.0420,flavonol synthase,E1_14_11_23,,vv10941Flavonoid_biosynthesis,
506,VIT_15s0021g00060,87,0.0418,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
507,VIT_19s0093g00590,86,0.0415,Myosin heavy chain-like protein,K10352,,vv44810Regulation_of_actin_cytoskeleton,
508,VIT_15s0046g00650,84,0.0409,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
509,VIT_06s0004g03490,84,0.0407,Nuclear transcription factor Y subunit B related,NFYBREL_5,,vv60021CCAAT,
510,VIT_06s0004g06730,84,0.0406,Microsomal omega-3 fatty acid desaturase,K10257,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
511,VIT_12s0057g00820,84,0.0405,Leucine-rich repeat,,,,
512,VIT_10s0116g01040,83,0.0404,Stigma-specific Stig1,,,,
513,VIT_12s0059g02600,82,0.0395,Receptor protein kinase RK20-1,,,,
514,VIT_14s0060g00680,81,0.0394,Lipase GDSL,,,,
515,VIT_08s0040g02960,81,0.0393,Unknown,,,,
516,VIT_13s0067g03380,79,0.0385,Regulator of chromosome condensation (RCC1),RCC1,,vv50112Nuclear_pore_complex,
517,VIT_07s0031g01670,79,0.0382,CYP96A10,,,,
518,VIT_18s0001g02600,79,0.0381,Ribosomal protein S1  30S,K02945,,vv23010Ribosome,
519,VIT_02s0012g00150,78,0.0376,NAK-type protein kinase,,,,
520,VIT_07s0005g02190,77,0.0374,Zinc finger (C2H2 type) family,C2H2FAM_36,,vv60017C2H2,
521,VIT_01s0011g00790,75,0.0362,DnaJ homolog  subfamily C  member 2 gonidia forming protein GlsA,K09522_1,,vv50132Primary_active_transporter_cat_A5_to_A8,vv60045MYBrelated
522,VIT_14s0060g01810,74,0.0357,Unknown protein,,,,
523,VIT_05s0062g00700,73,0.0353,UDP-glucose:flavonoid 7-O-glucosyltransferase,E2_4_1_237,,vv10941Flavonoid_biosynthesis,
524,VIT_16s0050g02100,72,0.0350,Disease resistance,,,,
525,VIT_01s0127g00590,72,0.0349,Protein disulfide isomerase,E5_3_4_1,,,
526,VIT_03s0088g00070,72,0.0347,No hit,,,,
527,VIT_18s0001g00400,71,0.0344,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
528,VIT_14s0036g01290,70,0.0336,Subtilisin-like proteinase AIR3,,,,
529,VIT_12s0035g01960,69,0.0334,Stichel,K02343,,vv23030DNA_replication,
530,VIT_14s0030g00650,69,0.0334,Shikimate dehydrogenase,E1_1_1_25,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
531,VIT_13s0064g00970,68,0.0330,F-type H+-transporting ATPase oligomycin sensitivity conferral,K02137,,vv10190Oxidative_phosphorylation,vv50131Primary_active_transporter_cat_A2_to_A4
