Vv_m2,2000,1000,VIT_17s0000g06410
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
282,VIT_19s0027g01500,673,0.3261,No hit,,,,
283,VIT_04s0023g02740,668,0.3229,ATP-binding region  ATPase,,,,
284,VIT_11s0052g00690,671,0.3224,Unknown,,,,
285,VIT_00s0229g00150,663,0.3212,Unknown protein,,,,
286,VIT_13s0019g04150,666,0.3210,Receptor protein kinase CRINKLY4 precursor,,,,
287,VIT_14s0108g00250,665,0.3209,Unknown,,,,
288,VIT_07s0005g05600,657,0.3196,UDP-glucose:sterol 3-O-glucosyltransferase,E2_4_1_173,,vv10100Biosynthesis_of_steroids,
289,VIT_05s0062g01380,659,0.3181,Unknown,,,,
290,VIT_05s0094g00630,655,0.3166,Stearoyl-CoA 9-desaturase,E1_14_19_1,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
291,VIT_12s0057g01230,652,0.3136,No hit,,,,
292,VIT_02s0025g03990,640,0.3107,No hit,,,,
293,VIT_16s0022g02070,636,0.3098,Unknown protein,,,,
294,VIT_06s0080g00690,634,0.3075,Peroxidase ATP14a,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
295,VIT_06s0080g00950,636,0.3071,Nitrilase,E3_5_5_1,,vv10460Cyanoamino_acid_metabolism,vv10910Nitrogen_metabolism
296,VIT_17s0000g00280,634,0.3067,Magnesium-protoporphyrin O-methyltransferase,E2_1_1_11,,vv10860Porphyrin_and_chlorophyll_metabolism,
297,VIT_19s0015g02580,631,0.3048,Unknown,,,,
298,VIT_16s0022g02280,627,0.3036,Receptor protein kinase PERK1,,,,
299,VIT_15s0048g02920,620,0.3014,Unknown,,,,
300,VIT_02s0087g00810,625,0.3014,SWIB complex BAF60b domain-containing protein,SWIB_10,,vv60092SWIB,
301,VIT_00s0414g00040,622,0.2992,Cellulose synthase CSLE1,E2_4_1_12_CSLE1,,vv40006Cell_wall,
302,VIT_03s0017g02340,623,0.2987,No hit,,,,
303,VIT_17s0000g07510,607,0.2951,Myb family,MYBREL_1,,vv60045MYBrelated,
304,VIT_04s0008g01670,607,0.2928,PHD finger protein alfin,ALFINDOM4,,vv60002Alfin-like,
305,VIT_00s0179g00230,602,0.2915,No hit,,,,
306,VIT_06s0004g07910,605,0.2913,Ovate family protein 3 OFP3,OFP3_2,,vv60086OFP,
307,VIT_04s0008g03230,600,0.2885,Unknown protein,,,,
308,VIT_12s0028g00900,590,0.2878,No hit,,,,
309,VIT_16s0100g00580,589,0.2854,Glutamine synthetase B1 GLB1,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
310,VIT_01s0011g02920,592,0.2852,TCP family transcription factor DICHOTOMA,DICHOTOMA,,vv30009Flower_development,vv60061TCP
311,VIT_19s0014g01720,586,0.2847,Sodium/calcium exchanger family protein,NACAEX,,vv50123Porters_cat_18_to_29,
312,VIT_05s0049g01870,583,0.2819,Import receptor subunit TOM22 homolog 2  Mitochondrial,TOM22_2,,vv50132Primary_active_transporter_cat_A5_to_A8,
313,VIT_00s0228g00060,575,0.2779,Unknown,,,,
314,VIT_09s0096g00220,569,0.2753,No hit,,,,
315,VIT_05s0077g00880,561,0.2722,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
316,VIT_08s0056g00050,557,0.2696,Scarecrow transcription factor 23 (SCL23),SCL23_2,,vv60032GRAS,
317,VIT_06s0004g04750,557,0.2686,Beta-1 3 glucanase,E3_2_1_6,,,
318,VIT_18s0122g01460,553,0.2673,CYP87A3,,,,
319,VIT_01s0010g02500,549,0.2659,Lysine histidine transporter 1,LHT1,,vv50123Porters_cat_18_to_29,
320,VIT_04s0008g07040,547,0.2655,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
321,VIT_10s0003g05790,538,0.2615,Lipid transfer protein 12,LTP12,,,
322,VIT_15s0046g01060,538,0.2609,Pentatricopeptide (PPR) repeat,,,,
323,VIT_05s0062g01310,539,0.2605,Unknown protein,,,,
324,VIT_15s0024g01720,533,0.2591,TIR-NBS-LRR type R protein 7,,,,
325,VIT_13s0064g01700,530,0.2570,Glycosyl hydrolase family 1 protein,K01238,,vv10530Aminosugars_metabolism,
326,VIT_07s0197g00200,528,0.2569,No hit,,,,
327,VIT_19s0014g02290,533,0.2564,Ribosomal protein L11 methyltransferase,K02867,,vv23010Ribosome,
328,VIT_11s0065g01230,529,0.2554,No hit,,,,
329,VIT_01s0011g00860,521,0.2513,No hit,,,,
330,VIT_06s0004g07700,517,0.2511,Basic helix-loop-helix (bHLH) family,BHLHDOM_5,,vv60011BHLH,
331,VIT_09s0054g00190,514,0.2499,Ribosomal protein L7 (RPL7D) 60S,K02937,,vv23010Ribosome,
332,VIT_15s0046g01960,515,0.2498,Hydroquinone glucosyltransferase,E2_4_1_218,,vv10500Starch_and_sucrose_metabolism,
333,VIT_18s0001g10400,515,0.2486,HEC1 (HECATE 1),HEC1_1,,vv60011BHLH,
334,VIT_08s0040g00530,510,0.2485,Peroxisomal membrane protein 2,K13347,,vv44146Peroxisome,
335,VIT_11s0016g03600,513,0.2482,Proton-dependent oligopeptide transport (POT) family protein,POT,,vv50122Porters_cat_7_to_17,
336,VIT_18s0001g01840,512,0.2476,1-aminocyclopropane-1-carboxylate oxidase,E1_14_17_4,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
337,VIT_00s0981g00010,512,0.2463,Brain protein 44,,,,
338,VIT_12s0059g02670,506,0.2452,Beta-amylase,E3_2_1_2,,vv10500Starch_and_sucrose_metabolism,
339,VIT_09s0002g03230,505,0.2431,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
340,VIT_12s0059g00960,499,0.2424,Cellulose synthase CSLB04,E2_4_1_12_CSLB04,,vv40006Cell_wall,
341,VIT_03s0063g00110,500,0.2421,Cyclin delta-3,CYCD3,,vv30007Cytokinin_signaling,vv44110Cell_cycle
342,VIT_04s0008g06240,492,0.2391,Unknown protein,,,,
343,VIT_06s0061g01180,489,0.2368,PHD finger transcription factor,DDTPHD_1,,vv60025DDT,
344,VIT_00s0125g00200,486,0.2355,No hit,,,,
345,VIT_18s0075g00700,479,0.2334,Laccase,E1_10_3_2,,vv11000Single_reactions,vv50109Incompletely_characterized_transport_systems
346,VIT_03s0038g01180<br>VIT_03s0038g01260,481,0.2327,
347,VIT_17s0000g06690,482,0.2324,Unknown,,,,
348,VIT_05s0029g00990,480,0.2317,Tripeptidyl-peptidase 2,E3_4_14_10,,,
349,VIT_07s0130g00240,473,0.2297,Zinc finger homeobox 21,ZFHB21_2,,vv60068Zf-HD,
350,VIT_18s0001g00880,472,0.2292,No hit,,,,
351,VIT_03s0038g01750,471,0.2272,Disease resistance RPP8 2,,,,
352,VIT_00s0229g00140,468,0.2259,Enoyl-CoA hydratase,E4_2_1_17,,vv10062Fatty_acid_elongation_in_mitochondria,vv10071Fatty_acid_metabolism
353,VIT_03s0038g03600,460,0.2232,Serine/threonine kinase,,,,
354,VIT_08s0058g00660,459,0.2226,Protein phosphatase 1D,K10147,,,
355,VIT_13s0067g03690,461,0.2224,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
356,VIT_08s0007g01600,455,0.2199,Unknown protein,,,,
357,VIT_16s0022g00230,454,0.2194,Structural maintenance of chromosomes SMC2,K06674,,vv44110Cell_cycle,
358,VIT_05s0077g00980,452,0.2190,Unknown,,,,
359,VIT_17s0000g07200,452,0.2189,Flavonoid-3'-hydroxylase,E1_14_13_21,,vv10941Flavonoid_biosynthesis,
360,VIT_09s0054g01280,455,0.2189,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
361,VIT_18s0001g14770,450,0.2184,Lipase 3 (EXL3) family II extracellular,,,,
362,VIT_05s0124g00100,448,0.2152,Unknown,,,,
363,VIT_00s0317g00070,448,0.2151,Disease resistance-responsive,,,,
364,VIT_10s0071g00250,441,0.2148,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
365,VIT_17s0000g00450,442,0.2139,PI-3-kinase-related kinase SMG-1,K08873,,vv23015mRNA_surveillance_pathway,
366,VIT_02s0012g00600,441,0.2139,Vacuolar protein sorting 55,VPS55,,vv50109Incompletely_characterized_transport_systems,
367,VIT_08s0007g03590,440,0.2117,LRR and BTB/POZ domain-containing protein FBL11,FBL11_1,,vv60093TRAF,
368,VIT_03s0110g00330,440,0.2115,Cinnamyl alcohol dehydrogenase,E1_1_1_195,,vv10940Phenylpropanoid_biosynthesis,
369,VIT_14s0066g00650,436,0.2102,Transducin family protein / WD-40 repeat,,,,
370,VIT_12s0059g01960,428,0.2080,Unknown protein,,,,
371,VIT_05s0062g01090,428,0.2079,Unknown,,,,
372,VIT_08s0007g01820,432,0.2078,Transducin protein,,,,
373,VIT_12s0059g00830,427,0.2071,Dirigent protein pDIR10,,,,
374,VIT_19s0014g02600,429,0.2069,Protein kinase G11A,,,,
375,VIT_02s0012g00650,430,0.2069,PBP1 (pinoid-binding protein 1),PBP1,,vv50004Auxin_transport,
376,VIT_15s0046g02380,427,0.2054,CYP86A8,,,,
377,VIT_03s0097g00290,417,0.2008,Unknown,,,,
378,VIT_17s0000g01230,414,0.1999,MADS-box protein AGL20,SOC1_2,,vv30009Flower_development,vv60042MADS
379,VIT_09s0002g03150,414,0.1993,Lipase GDSL,,,,
380,VIT_03s0097g00700,412,0.1984,Pathogenesis-related protein 1 precursor (PRP 1),PRP1,,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction
381,VIT_09s0018g00930,412,0.1981,HcrVf1 protein,,,,
382,VIT_04s0008g03640,406,0.1960,FAD-binding domain-containing protein,,,,
383,VIT_16s0050g00210,408,0.1957,HcrVf3 protein,,,,
384,VIT_05s0020g04940,404,0.1954,NBS-LRR type disease resistance protein,,,,
385,VIT_03s0017g01370,404,0.1952,UDP-glycosyltransferase 85A8,,,,
386,VIT_16s0039g02880,400,0.1932,Ribosomal protein P0 (RPP0A) acidic 60S,K02941,,vv23010Ribosome,
387,VIT_06s0009g01850,396,0.1920,No hit,,,,
388,VIT_11s0016g04140,395,0.1920,No hit,,,,
389,VIT_00s0160g00130,394,0.1916,No hit,,,,
390,VIT_18s0086g00240,389,0.1880,No hit,,,,
391,VIT_09s0002g08000,389,0.1873,No hit,,,,
392,VIT_01s0011g01310,386,0.1862,Polygalacturonase QRT3,E3_2_1_15,,vv40006Cell_wall,
393,VIT_18s0001g05840,381,0.1848,RNA recognition motif (RRM)-containing protein,,,,
394,VIT_07s0151g01130,378,0.1828,Patatin,,,,
395,VIT_00s0640g00010,377,0.1827,Transcriptional corepressor LEUNIG,LEUNIG_2,,vv30009Flower_development,vv60041LUG
396,VIT_10s0116g00110,379,0.1821,Receptor kinase RK20-1,,,,
397,VIT_13s0019g01540,375,0.1815,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
398,VIT_00s0901g00010,373,0.1810,Ankyrin repeat protein,,,,
399,VIT_18s0001g09130,375,0.1807,Armadillo/beta-catenin repeat,,,,
400,VIT_09s0002g03730,368,0.1778,Unknown protein,,,,
401,VIT_07s0005g05310,367,0.1772,No hit,,,,
402,VIT_06s0004g00150,364,0.1750,MYR1 (MYB-related protein 1),MYR1_4,,vv60029G2-like,
403,VIT_04s0008g01080,359,0.1732,Calmodulin-binding region IQD6,,,,
404,VIT_10s0003g03840,347,0.1695,No hit,,,,
405,VIT_06s0004g05610,350,0.1693,Subtilisin serine protease,SBT4_12,,vv50101Channels_and_pores,
406,VIT_04s0023g03270,347,0.1691,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
407,VIT_13s0067g01660,346,0.1685,Sister chromatid cohesion 1 protein 1 DIF1/SYN1,SYN1,,vv44110Cell_cycle,
408,VIT_16s0050g01690,348,0.1684,Receptor kinase homolog LRK10,,,,
409,VIT_08s0007g00210,342,0.1659,Unknown protein,,,,
410,VIT_18s0089g00280,339,0.1642,TIR-NBS-LRR-TIR disease resistance protein,,,,
411,VIT_11s0016g05880,337,0.1633,Ubiquitin-specific protease 12 UBP12,,,,
412,VIT_14s0108g00470,333,0.1608,Binding,,,,
413,VIT_04s0079g00700,333,0.1607,Protein kinase CRK1 CRK1 protein(Cdc2-related kinase 1),,,,
414,VIT_11s0016g04440,329,0.1592,Protease inhibitor/seed storage/lipid transfer protein (LTP),,,,
415,VIT_00s0160g00210,326,0.1579,Myosin heavy chain,MYOSINHC,,vv44810Regulation_of_actin_cytoskeleton,
416,VIT_11s0052g00870,325,0.1573,IAA33,IAA33,,vv30003Auxin_signaling,vv60008AUXIAA
417,VIT_18s0001g11110,326,0.1573,Serine carboxypeptidase,,,,
418,VIT_05s0020g04390,322,0.1553,Ca2+-ATPase 13 ACA13  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
419,VIT_02s0012g02380,322,0.1551,Geraniol 10-hydroxylase,G10H,,vv10902Monoterpenoid_biosynthesis,
420,VIT_14s0081g00080,319,0.1544,Prefoldin subunit 4 (VIP3 protein),,,,
421,VIT_14s0219g00300,313,0.1512,No hit,,,,
422,VIT_18s0122g00350,311,0.1507,DC1 domain-containing protein,,,,
423,VIT_00s0184g00210,307,0.1484,No hit,,,,
424,VIT_10s0116g00770,306,0.1482,Unknown protein,,,,
425,VIT_04s0043g00470,304,0.1469,DD1A protein,,,,
426,VIT_18s0001g11800,301,0.1465,BEL1-like homeodomain protein 4 (SAWTOOTH 2),BLH4,VvHB66,vv60034HB,
427,VIT_09s0002g00530,297,0.1443,Lipase GDSL 2,,,,
428,VIT_00s0463g00040,298,0.1438,No hit,,,,
429,VIT_00s2258g00010,298,0.1436,No hit,,,,
430,VIT_03s0038g03390,297,0.1435,Unknown protein,,,,
431,VIT_03s0088g00560,295,0.1433,Citrate synthase,E2_3_3_1,,vv10020Citrate_cycle,vv10630Glyoxylate_and_dicarboxylate_metabolism
432,VIT_04s0008g05310,295,0.1432,Nod-factor receptor 1b,,,,
433,VIT_06s0004g05620,296,0.1424,Subtilisin protease C1,SBT4_13,,vv50101Channels_and_pores,
434,VIT_02s0109g00350,294,0.1422,Carboxyl-terminal proteinase,,,,
435,VIT_17s0000g08460,292,0.1400,Carbonic anhydrase  chloroplast precursor,E4_2_1_1,,vv10910Nitrogen_metabolism,vv50124Porters_cat_30_to_64
436,VIT_09s0002g00140,290,0.1391,Lipase class 3,,,,
437,VIT_13s0067g02810,285,0.1383,NADPH:quinone oxidoreductase,E1_6_5_2,,vv10100Biosynthesis_of_steroids,
438,VIT_18s0001g01410,281,0.1363,Unknown,,,,
439,VIT_00s0302g00030,280,0.1357,LYS/HIS transporter 7 LHT7,LHT7,,vv50123Porters_cat_18_to_29,
440,VIT_18s0001g08520,279,0.1352,1-aminocyclopropane-1-carboxylate synthase,E4_4_1_14,,vv10640Propanoate_metabolism,vv30008Ethylene_signaling
441,VIT_16s0013g00260,278,0.1343,Superoxide dismutase  Fe-Mn family,K04564,,vv44146Peroxisome,
442,VIT_18s0001g09870,277,0.1338,Carbohydrate esterase,,,,
443,VIT_13s0084g00140,275,0.1331,Zinc finger (C3HC4-type ring finger),ZFC3HC4_50,,vv60078Other_zf-C3HC4,
444,VIT_03s0063g00520,275,0.1329,Unknown protein,,,,
445,VIT_16s0050g00670,274,0.1328,Kinesin motor,KMOTOR,,vv44810Regulation_of_actin_cytoskeleton,
446,VIT_17s0000g01490,275,0.1323,CYP94B3,,,,
447,VIT_05s0077g01360,269,0.1307,Myb domain protein 111,MYB111_1,MYBF2,vv60044MYB,
448,VIT_06s0080g00290,269,0.1305,TFL1 (Terminal flower 1),TFL1,,vv30009Flower_development,
449,VIT_00s1356g00010,270,0.1304,Zinc finger (C2H2 type) family,C2H2FAM_15,,vv60017C2H2,
450,VIT_18s0001g13390,267,0.1279,Papain cysteine proteinase isoform II,E3_4_22_2,,,
451,VIT_00s0848g00010,264,0.1270,Protein serine/threonine kinase,,,,
452,VIT_14s0006g00350,263,0.1268,Glutamine synthetase cytosolic isozyme 2,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
453,VIT_07s0005g05270,260,0.1263,RNA polymerase beta subunit [Vitis vinifera],K03043,,vv23020RNA_polymerase,
454,VIT_11s0016g02040,260,0.1256,Ribosomal protein S16,K02959,,vv23010Ribosome,
455,VIT_17s0000g08270,256,0.1239,No hit,,,,
456,VIT_05s0020g00070,254,0.1235,No hit,,,,
457,VIT_14s0060g01590,254,0.1233,Wall-associated receptor kinase-like 20,,,,
458,VIT_16s0022g00400,249,0.1210,No hit,,,,
459,VIT_12s0028g03170,248,0.1203,No hit,,,,
460,VIT_00s0665g00020,246,0.1197,Carrier protein  Mitochondrial,K03454,,vv50123Porters_cat_18_to_29,
461,VIT_06s0004g01730,243,0.1174,Unknown protein,,,,
462,VIT_00s0508g00040,242,0.1169,Unknown protein,,,,
463,VIT_05s0077g01960,241,0.1163,Chromosoma associate protein subunit H2,,,,
464,VIT_09s0002g01680,240,0.1157,Calmodulin-binding region IQD6,,,,
465,VIT_16s0100g00360,237,0.1146,Per1,,,,
466,VIT_02s0012g02360,235,0.1140,CYP76J1,,,,
467,VIT_11s0052g01080,231,0.1123,No hit,,,,
468,VIT_02s0025g03070,228,0.1103,Zinc finger (C3HC4-type ring finger),ZFC3HC4_116,,vv60078Other_zf-C3HC4,
469,VIT_18s0122g00720,227,0.1102,Metal ion binding,,,,
470,VIT_03s0038g02630,227,0.1099,No hit,,,,
471,VIT_09s0096g00040,228,0.1099,Ribonuclease P/MRP protein subunit POP1,K01164,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport
472,VIT_04s0043g00920,224,0.1080,Unknown,,,,
473,VIT_09s0002g07390,222,0.1075,FAR1-related sequence 8,FRS8_1,,vv60071Orphans_far-red,
474,VIT_00s0144g00170,218,0.1053,HcrVf1 protein,,,,
475,VIT_10s0003g04870,218,0.1052,Receptor kinase TRKe,,,,
476,VIT_09s0002g04290,217,0.1050,Hydroxyphenylpyruvate reductase (HPPR),E1_1_1_237,,vv10350Tyrosine_metabolism,vv10360Phenylalanine_metabolism
477,VIT_07s0005g05210,214,0.1038,No hit,,,,
478,VIT_09s0018g01970,210,0.1020,Unknown protein,,,,
479,VIT_19s0090g01160,211,0.1018,Lipase GDSL,,,,
480,VIT_09s0002g08060,200,0.0968,2-hydroxyacid dehydrogenases  D-isomer specific,E1_1_1_26,,vv10630Glyoxylate_and_dicarboxylate_metabolism,
481,VIT_03s0038g02660,198,0.0958,Unknown protein,,,,
482,VIT_15s0021g00310,198,0.0958,Ent-kaurenoic acid oxidase,E1_14_13_79,,vv10904Diterpenoid_biosynthesis,
483,VIT_13s0064g00550,197,0.0954,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
484,VIT_03s0038g00220,196,0.0950,Purple acid phosphatase 10 ATPAP10/PAP10,E3_1_3_2,,vv10740Riboflavin_metabolism,
485,VIT_10s0003g02480,196,0.0945,Xyloglucan endotransglycosylase/hydrolase precursor XTH-21,E2_4_1_207,,vv40006Cell_wall,
486,VIT_12s0028g03450,195,0.0942,Plastocyanin domain-containing protein,K02638,,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway
487,VIT_18s0001g14780,196,0.0941,Lipase 3 (EXL3) family II extracellular,,,,
488,VIT_01s0011g06310,191,0.0927,Inositol polyphosphate related phosphatase,E3_1_3_56,,vv10562Inositol_phosphate_metabolism,vv34070Phosphatidylinositol_signaling_system
489,VIT_02s0025g00440,191,0.0919,Transducin protein,,,,
490,VIT_12s0057g00520,191,0.0915,Serine/threonine-protein kinase WNK3,,,,
491,VIT_07s0005g02580,189,0.0912,Zinc finger (DHHC type),ZFDHHC_9,,vv60079Other_zf-DHHC,
492,VIT_10s0092g00050,187,0.0907,Ribosomal protein L17,K02879,,vv23010Ribosome,
493,VIT_07s0129g00580,187,0.0906,Snakin-1,SNAKIN,,vv30010Gibberellin_signaling,
494,VIT_14s0128g00210,186,0.0897,Xyloglucanase inhibitor,,,,
495,VIT_11s0016g05860,182,0.0883,Unknown protein,,,,
496,VIT_16s0022g01020,180,0.0874,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
497,VIT_18s0001g10050,179,0.0863,LRX1 (leucine-rich repeat/extensin 1),EXTENSIN,,vv40006Cell_wall,
498,VIT_08s0056g00540,177,0.0852,No hit,,,,
499,VIT_13s0067g01420,175,0.0852,Cyclin 1b (CYC1b),CYCB1_2,,vv44110Cell_cycle,
500,VIT_11s0016g03970,175,0.0844,Ubiquitin-conjugating enzyme E2 D/E,K06689,,vv24120Ubiquitin_mediated_proteolysis,vv24141Protein_processing_in_endoplasmic_reticulum
501,VIT_11s0016g01520<br>VITisv_015848<br>VIT_11s0016g01640,173,0.0837,
502,VIT_00s0477g00060,167,0.0811,Unknown protein,,,,
503,VIT_07s0031g00520,167,0.0811,Unknown protein,,,,
504,VIT_11s0016g03210,167,0.0809,NADP-dependent malic enzyme,E1_1_1_39,,vv10620Pyruvate_metabolism,vv10710Carbon_fixation
505,VIT_09s0054g00840,166,0.0802,Unknown protein,,,,
506,VIT_06s0009g00370,165,0.0794,U-box domain-containing protein,,,,
507,VIT_07s0191g00220,164,0.0787,Unknown protein,,,,
508,VIT_15s0046g02100,157,0.0756,Late embryogenesis abundant group 14,,,,
509,VIT_15s0046g02580,151,0.0727,Carboxyl-terminal peptidase,,,,
510,VIT_15s0046g02660,148,0.0722,Sas10/U3 ribonucleoprotein,,,,
511,VIT_16s0098g00920,149,0.0721,DnaJ homolog  subfamily C  member 2,K09522,,vv50132Primary_active_transporter_cat_A5_to_A8,
512,VIT_06s0004g04010,147,0.0713,Exocyst subunit EXO70 H7,EXO70H7,,vv50111Tethering_factors,
513,VIT_17s0053g00730,146,0.0705,Calcium-dependent protein kinase / CDPK,,,,
514,VIT_00s0160g00180,146,0.0701,Histone H3,,,,
515,VIT_09s0002g06580,141,0.0679,Glycosyl hydrolase family 28 protein,,,,
516,VIT_01s0026g01120,139,0.0674,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
517,VIT_07s0151g00180,138,0.0668,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
518,VIT_01s0026g01180,138,0.0668,No hit,,,,
519,VIT_17s0000g04950,136,0.0656,Steroid sulfotransferase,K01025,,vv10272Cysteine_metabolism,
520,VIT_16s0013g00500,134,0.0649,Unknown protein,,,,
521,VIT_15s0046g02550,134,0.0648,Gibberellin 20-oxidase,E1_14_11_12,,vv10904Diterpenoid_biosynthesis,
522,VIT_06s0004g03750,130,0.0632,Bulb chitinase-1,E3_2_1_14,,vv10530Aminosugars_metabolism,
523,VIT_15s0046g02070,130,0.0631,Zinc finger (C3HC4-type ring finger),ZFC3HC4_27,,vv60078Other_zf-C3HC4,
524,VIT_07s0005g05400,131,0.0630,Abscisic acid-insensitive protein 3 (ABI3),ABI3_2,,vv30001ABA_signaling,vv30003Auxin_signaling
525,VIT_16s0050g00750,128,0.0621,Short-chain dehydrogenase/reductase,,,,
526,VIT_15s0045g00180,128,0.0621,No hit,,,,
527,VIT_18s0089g01080,126,0.0613,GDA2,,,,
528,VIT_01s0137g00160,126,0.0610,B-keto acyl reductase,,,,
529,VIT_01s0011g02200,124,0.0600,Glutamine synthetase,E6_3_1_2,,vv10251Glutamate_metabolism,vv10550Peptidoglycan_biosynthesis
530,VIT_00s0397g00050,124,0.0599,Disease resistance family protein,,,,
531,VIT_06s0004g05690,122,0.0591,Glutathione S-transferase GSTU7,E2_5_1_18_GSTU7,,vv10480Glutathione_metabolism,
532,VIT_12s0057g01510,122,0.0589,Unknown protein,,,,
533,VIT_12s0142g00040,120,0.0581,Glycerol-3-phosphate acyltransferase 1 (AtGPAT1),E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
534,VIT_11s0149g00350<br>VIT_11s0206g00030<br>VIT_11s0149g00380,120,0.0579,
535,VIT_00s0229g00130,120,0.0579,Aquaporin TIP2;2,TIP2_2,,vv50101Channels_and_pores,
536,VIT_03s0038g02560,117,0.0566,Unknown protein,,,,
537,VIT_18s0041g00890,116,0.0565,UDP-glucose: anthocyanidin 5 3-O-glucosyltransferase,RHGT1,,vv10942Anthocyanin_biosynthesis,
538,VIT_02s0025g00730,116,0.0559,Pinoresinol forming dirigent protein,DIRPR,,vv10940Phenylpropanoid_biosynthesis,
539,VIT_10s0003g01820,110,0.0531,NLI interacting factor (NIF) family protein,NIF,,vv50132Primary_active_transporter_cat_A5_to_A8,
540,VIT_07s0005g00640,108,0.0519,Unknown protein,,,,
541,VIT_12s0055g00510,107,0.0518,NAC domain containing protein 104,NAC104_2,VvNAC58,vv60046NAC,
542,VIT_01s0010g00960,106,0.0510,Peroxidase 48 (Atperox P48),E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
543,VIT_13s0106g00740,104,0.0501,Bile acid:sodium symporter,K03453,,vv50123Porters_cat_18_to_29,
544,VIT_01s0010g03490,103,0.0497,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
545,VIT_06s0009g01260,102,0.0494,Subtilisin protease C1,SBT4_13,,,
546,VIT_01s0011g01220,101,0.0491,Unusual floral organs (UFO),UFO,,vv30009Flower_development,
547,VIT_10s0042g00160,101,0.0486,Unknown,,,,
548,VIT_14s0066g01840,101,0.0486,SAG101 (senescence-associated gene 101),,,,
549,VIT_05s0094g00730,100,0.0482,Stearoyl-acyl-carrier protein desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
550,VIT_04s0008g03090,98,0.0477,Unknown protein,,,,
551,VIT_01s0011g03160,98,0.0476,PFT1 (phytochrome and flowering time 1) MED25,PFT1,,vv30009Flower_development,
552,VIT_07s0005g03020,98,0.0475,Lateral organ boundaries protein 29,LBD29,,vv60007AS2,
553,VIT_01s0011g01770,98,0.0474,No hit,,,,
554,VIT_15s0024g00850,96,0.0462,Geranylgeranyl diphosphate synthase,E2_5_1_29,,vv10100Biosynthesis_of_steroids,vv10900Terpenoid_biosynthesis
555,VIT_01s0011g06510,95,0.0461,Galacturonic acid reductase [Vitis vinifera],E1_1_1_203,,vv40006Cell_wall,
556,VIT_08s0007g01070,95,0.0460,DC1 domain-containing protein,,,,
557,VIT_18s0041g02160,94,0.0452,Lipase GDSL,,,,
558,VIT_13s0019g01190,93,0.0449,Alpha galactosidase,E3_2_1_22,,vv10052Galactose_metabolism,vv10561Glycerolipid_metabolism
559,VIT_06s0004g03010,92,0.0444,Late embryogenesis abundant,,,,
560,VIT_01s0026g02770,92,0.0444,Myb domain protein 106,MYB106_1,MYB140,vv60044MYB,
561,VIT_13s0047g01090,91,0.0438,Valyl-tRNA synthetase,E6_1_1_9,,vv10290Valine_leucine_and_isoleucine_biosynthesis,vv20970Aminoacyl-tRNA_biosynthesis
562,VIT_13s0067g01060,90,0.0437,SAC3/GANP,,,,
563,VIT_08s0007g06650,89,0.0431,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
564,VIT_13s0064g00090,89,0.0431,Disease resistance protein (NBS-LRR class),,,,
565,VIT_13s0064g01560,88,0.0427,Glycosyl hydrolase family 1 protein,,,,
566,VIT_08s0056g00800,88,0.0425,Myb domain protein 60,MYB60,MYB60,vv60044MYB,
567,VIT_05s0094g00880,88,0.0424,Unknown,,,,
