Vv_m2,2000,1000,VIT_01s0026g02770
rank,node,Fabs,Frel,Functional-annotation,Name-EC-KeggID,Updated-name,Network1,Network2
263,VIT_12s0028g02990,794,0.3834,fasciclin arabinogalactan-protein (FLA13),FLA13,,vv40006Cell_wall,
264,VIT_13s0106g00580,790,0.3829,Potassium channel AKT1,AKT1,,vv50101Channels_and_pores,
265,VIT_05s0077g00870,789,0.3797,Lipase GDSL,,,,
266,VIT_15s0045g01440,772,0.3740,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
267,VIT_19s0014g02030,778,0.3737,flavonol 3-O-glucosyltransferase,E2_4_1_91,,vv10941Flavonoid_biosynthesis,
268,VIT_17s0000g04600,773,0.3727,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
269,VIT_14s0060g01200,764,0.3689,Unknown protein,,,,
270,VIT_11s0206g00050<br>VIT_11s0149g00410,751,0.3616,
271,VIT_18s0075g00270,742,0.3586,Unknown,,,,
272,VIT_07s0255g00070,741,0.3583,VRN1 (reduced vernalization response 1),VRN1_4,,vv30009Flower_development,vv60001ABI3VP1
273,VIT_01s0010g03900,739,0.3579,SEPALLATA3,SEPALLATA3_2,,vv30009Flower_development,vv60042MADS
274,VIT_14s0060g00500,732,0.3545,Unknown protein,,,,
275,VIT_13s0074g00730,732,0.3521,PID (PINOID),PINOID,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
276,VIT_07s0151g01000,722,0.3512,Photosystem I reaction center subunit II (PSAD),K02692,,vv10195Photosynthesis,vv50105Transport_electron_carriers
277,VIT_05s0094g00540,718,0.3484,Acyl-[acyl-carrier-protein] desaturase,E1_14_19_2,,vv11040Biosynthesis_of_unsaturated_fatty_acids,
278,VIT_08s0007g02160,715,0.3451,Transposon protein  CACTA  En/Spm sub-class,,,,
279,VIT_00s0872g00010,720,0.3438,Unknown,,,,
280,VIT_15s0046g01700,696,0.3361,Chitinase  class III,E3_2_1_14,,vv10530Aminosugars_metabolism,
281,VIT_12s0178g00010,693,0.3333,PHP domain-containing protein,,,,
282,VIT_05s0049g01830,684,0.3316,CCT motif constans-like,CCT_1,,vv60070Orphans_CCT,
283,VIT_13s0019g02080,656,0.3149,DNA-binding protein,,,,
284,VIT_07s0031g01570,642,0.3109,CYP78A11,,,,
285,VIT_00s0199g00200,637,0.3100,SWI1 (switch1),,,,
286,VIT_07s0151g01130,638,0.3073,Patatin,,,,
287,VIT_17s0000g06490,631,0.3066,MKK5,K13413_MKK5,,vv34626Plant-pathogen_interaction,
288,VIT_02s0025g02570,630,0.3042,CYP78A8,K00517,,vv10902Monoterpenoid_biosynthesis,vv10940Phenylpropanoid_biosynthesis
289,VIT_14s0066g02050,634,0.3041,Chaperone BCS1 mitochondrial,K08900,,,
290,VIT_05s0124g00320,628,0.3034,Male sterility 2,,,,
291,VIT_10s0092g00250,610,0.2964,Alpha-glucosidase 1 (AGLU1),E3_2_1_20,,vv10052Galactose_metabolism,vv10500Starch_and_sucrose_metabolism
292,VIT_05s0124g00600,608,0.2949,Ankyrin repeat protein family,K10380,,vv50108Accessory_factors_involved_in_transport,
293,VIT_02s0025g04630,606,0.2922,Homeodomain transcription factor (KNAT7),KNAT7,VvHB08,vv60034HB,
294,VIT_00s0229g00150,604,0.2915,Unknown protein,,,,
295,VIT_18s0001g03790,601,0.2910,Oxysterol binding protein,,,,
296,VIT_00s0641g00010,603,0.2907,Protein serine/threonine kinase,,,,
297,VIT_00s0361g00060<br>VIT_00s0392g00030,595,0.2886,
298,VIT_06s0009g01270,592,0.2878,No hit,,,,
299,VIT_18s0072g00620,590,0.2859,No hit,,,,
300,VIT_12s0028g01100,589,0.2856,Aldo/keto reductase,E1_1_1_21,,vv10040Pentose_glucuronate_interconversion,vv10051Fructose_and_mannose_metabolism
301,VIT_05s0077g00520,578,0.2782,Gibberellin 2-oxidase,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
302,VIT_15s0021g01110,571,0.2781,CYP714A1,,,,
303,VIT_03s0063g00050,574,0.2778,UDP-glucuronosyl/UDP-glucosyltransferase,E2_4_1_17,,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism
304,VIT_02s0025g01730,569,0.2761,3-oxoacyl-[acyl-carrier-protein] synthase,E2_3_1_41,,vv10061Fatty_acid_biosynthesis,
305,VIT_18s0001g00210,570,0.2752,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG5,LOG5,,vv10908Zeatin_biosynthesis,
306,VIT_07s0005g00080,562,0.2714,Desiccation protein PCC13-62,,,,
307,VIT_17s0000g06710,560,0.2699,Leucine-rich repeat transmembrane protein kinase,,,,
308,VIT_02s0025g05100,556,0.2696,AT-hook DNA-binding protein,,,,
309,VIT_07s0005g04770,550,0.2684,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
310,VIT_06s0009g03220,553,0.2679,Cyclin-dependent kinase B1;1,CDKB1_1,,vv44110Cell_cycle,
311,VIT_18s0001g07780,551,0.2655,ABA-responsive protein (HVA22a),HVA22A,,vv30001ABA_signaling,
312,VIT_01s0010g03510,544,0.2608,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
313,VIT_03s0038g04230,530,0.2562,Dihydroflavonol 4-reductase,E1_1_1_219,,vv10941Flavonoid_biosynthesis,
314,VIT_01s0146g00220,526,0.2553,Glutaredoxin-like,,,,
315,VIT_04s0008g03280,527,0.2542,No hit,,,,
316,VIT_19s0014g00180,525,0.2529,Ribokinase,E2_7_1_15,,vv10030Pentose_phosphate,
317,VIT_09s0054g00470,521,0.2518,Transposase_MuDR,,,,
318,VIT_00s0313g00070,515,0.2509,MADS-box protein SVP (short vegetative phase),SVP_1,,vv30009Flower_development,vv60042MADS
319,VIT_03s0038g02220,511,0.2454,Cofilin,K05765,,vv44810Regulation_of_actin_cytoskeleton,
320,VIT_04s0008g03680,503,0.2426,Unknown protein,,,,
321,VIT_01s0011g00190,498,0.2403,Brassinosteroid-6-oxidase [Vitis vinifera],K09590,,vv10905Brassinosteroid_biosynthesis,
322,VIT_16s0050g01860,492,0.2393,SLAH3 (SLAC1 Homologue 3),SLAH3,,vv50122Porters_cat_7_to_17,
323,VIT_08s0040g01220,493,0.2368,Auxin efflux carrier protein 10,AUXEFF10,,vv50004Auxin_transport,vv50125Porters_cat_66_to_94
324,VIT_18s0001g14790,490,0.2366,Lipase 3 (EXL3) family II extracellular,,,,
325,VIT_02s0025g04150,490,0.2366,Zinc finger (C3HC4-type ring finger),ZFC3HC4_153,,vv60078Other_zf-C3HC4,
326,VIT_01s0011g03100,487,0.2352,Zinc finger (C2H2 type) protein (WIP6),WIP6,,vv60017C2H2,
327,VIT_05s0029g01540,483,0.2348,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
328,VIT_12s0028g02480,484,0.2342,Lipase GDSL,,,,
329,VIT_14s0030g00850,481,0.2335,No hit,,,,
330,VIT_16s0022g00540,485,0.2333,Glycerol 3-phosphate permease,G3PP,,vv50121Porters_cat_1_to_6,
331,VIT_17s0053g00780,479,0.2311,Homeodomain GLABROUS11,HDG11_1,VvHB60,vv60034HB,
332,VIT_18s0089g00680,471,0.2274,Peru 2,,,,
333,VIT_10s0003g03540,469,0.2262,Lupeol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
334,VIT_13s0074g00790,464,0.2252,CYP94C9,,,,
335,VIT_08s0007g00750,463,0.2249,SRG1 (senescence-related gene 1),,,,
336,VIT_07s0005g06250,458,0.2218,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
337,VIT_05s0020g03260,453,0.2180,Copper amine oxidase,E1_4_3_6,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
338,VIT_08s0058g00960,449,0.2166,Basic helix-loop-helix (bHLH) family,BHLHDOM_28,,vv60011BHLH,
339,VIT_09s0096g00920,443,0.2148,Aminotransferase class I and II,E2_6_1_1,vv10710Carbon_fixation,vv10252Alanine_and_aspartate_metabolism,vv10272Cysteine_metabolism
340,VIT_02s0033g00090,438,0.2132,DNA replication licensing factor MCM2,,,,
341,VIT_11s0016g05590,440,0.2132,Axial regulator YABBY5,YABBY5,,vv60019C2C2-YABBY,
342,VIT_08s0056g00050,439,0.2131,Scarecrow transcription factor 23 (SCL23),SCL23_2,,vv60032GRAS,
343,VIT_19s0027g01160,443,0.2129,No hit,,,,
344,VIT_19s0027g01750,438,0.2123,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
345,VIT_08s0040g03330,438,0.2115,RNA-binding protein,,,,
346,VIT_15s0048g01060,432,0.2100,UDP-galactose transporter 2 ATUTR2/UTR2,UTR2,,vv50122Porters_cat_7_to_17,
347,VIT_08s0056g00630,434,0.2094,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
348,VIT_15s0048g02690,431,0.2082,FAD-binding domain-containing protein,,,,
349,VIT_06s0004g04980,429,0.2068,Scarecrow transcription factor 14 (SCL14),SCL14_5,,vv60032GRAS,
350,VIT_01s0010g03720,426,0.2058,4-coumarate:CoA ligase,E6_2_1_12,,vv10940Phenylpropanoid_biosynthesis,vv50104Group_translocators
351,VIT_05s0077g00040<br>VIT_01s0026g01800,419,0.2044,
352,VIT_03s0017g00450,419,0.2028,MADS-box protein SVP (short vegetative phase),SVP_8,,vv30009Flower_development,vv60042MADS
353,VIT_07s0005g05210,417,0.2016,No hit,,,,
354,VIT_19s0014g02830,417,0.1992,Whitefly-induced gp91-phox,RBOHD,,vv34626Plant-pathogen_interaction,vv50105Transport_electron_carriers
355,VIT_02s0025g02350,414,0.1990,Transparent testa16,TT16_3,,vv60042MADS,
356,VIT_11s0016g04620,407,0.1968,PINHEAD (Protein ZWILLE),,,,
357,VIT_13s0067g03510,404,0.1967,ARR9 typeA,ARR9_2,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
358,VIT_04s0008g02050,404,0.1953,Hydrolase  alpha/beta fold,,,,
359,VIT_11s0052g00060,402,0.1943,No hit,,,,
360,VIT_01s0010g03470,397,0.1916,Caffeoyl-CoA O-methyltransferase,E2_1_1_104,,vv10940Phenylpropanoid_biosynthesis,
361,VIT_14s0030g02080,390,0.1885,Ca2+-ATPase 12 ACA12  plasma membrane,K01537,,vv34020Calcium_signaling_pathway,vv50131Primary_active_transporter_cat_A2_to_A4
362,VIT_12s0028g01370,390,0.1880,PMR5 (powdery mildew resistant 5),,,,
363,VIT_15s0024g00190,387,0.1867,No hit,,,,
364,VIT_13s0067g03740,384,0.1864,Pinene synthase,E4_2_3_14,,vv10902Monoterpenoid_biosynthesis,
365,VIT_00s0477g00030,381,0.1850,MATE efflux family protein ripening responsive,MATE,,vv50125Porters_cat_66_to_94,
366,VIT_09s0054g01230,379,0.1827,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
367,VIT_12s0059g01730,376,0.1821,Unknown protein,,,,
368,VIT_01s0010g01050,377,0.1813,TUBBY like protein 3 TLP3,TLP3_5,,vv60063TUB,
369,VIT_02s0025g00600,372,0.1805,Glycoside hydrolase  family 5,,,,
370,VIT_09s0002g08830,372,0.1800,Enhancer of shoot regeneration 1 ESR1,ESR1_2,,vv30008Ethylene_signaling,vv60003AP2_EREBP
371,VIT_04s0008g00150,367,0.1767,NAC domain containing protein 36,NAC036_1,VvNAC04,vv60046NAC,
372,VIT_13s0084g00380,363,0.1761,flavonol sulfotransferase,E2_8_2_27,,vv10941Flavonoid_biosynthesis,
373,VIT_18s0001g01260<br>VIT_18s0001g00430,365,0.1757,
374,VIT_16s0022g01020,360,0.1744,Chalcone synthase [Vitis vinifera],E2_3_1_74,,vv10941Flavonoid_biosynthesis,
375,VIT_16s0022g00950,358,0.1735,No hit,,,,
376,VIT_11s0016g05380,353,0.1708,Acidic leucine-rich nuclear phosphoprotein 32 member E,,,,
377,VIT_11s0016g01520<br>VITisv_015848<br>VIT_11s0016g01640,355,0.1708,
378,VIT_05s0077g00880,351,0.1695,Peroxidase,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
379,VIT_12s0028g02400,350,0.1694,Leaf senescence protein,,,,
380,VIT_12s0035g00940,344,0.1674,No hit,,,,
381,VIT_06s0004g03780,345,0.1674,Wuschel-related homeobox 3 pressed flower,WOX3,VvHB24,vv60034HB,
382,VIT_10s0003g03750,342,0.1662,9-cis-epoxycarotenoid dioxygenase 2,E1_13_11_51,,vv10906Carotenoid_biosynthesis,vv11013ABA_biosynthesis
383,VIT_18s0001g14890,343,0.1661,ABA-responsive element-binding protein 3 (AREB3),AREB3_3,VvbZIP49,vv30001ABA_signaling,vv60012BZIP
384,VIT_01s0010g02800,343,0.1661,Ankyrin,K10380,,vv50108Accessory_factors_involved_in_transport,
385,VIT_09s0002g07030,345,0.1655,TMM (too many mouths),TMM,,,
386,VIT_15s0021g00120,340,0.1643,RPP13 (recognition of peronospora parasitica 13),RPP13,,vv34626Plant-pathogen_interaction,
387,VIT_00s0415g00040,339,0.1642,Glycine-rich protein,,,,
388,VIT_00s0872g00020,336,0.1629,No hit,,,,
389,VIT_14s0066g01480,336,0.1628,Cis-zeatin O-beta-D-glucosyltransferase,E2_4_1_215,,vv10908Zeatin_biosynthesis,
390,VIT_17s0000g02310,333,0.1608,Zinc finger (Ran-binding),ZFRANBPDOM_9,,vv60080Other_zf,
391,VIT_12s0142g00040,332,0.1607,Glycerol-3-phosphate acyltransferase 1 (AtGPAT1),E2_3_1_15,,vv10561Glycerolipid_metabolism,vv10564Glycerophospholipid_metabolism
392,VIT_01s0011g03270,329,0.1596,CXE carboxylesterase,E3_1_1_1,,,
393,VIT_19s0014g04230,330,0.1591,Receptor kinase 2,,,,
394,VIT_07s0151g00260,327,0.1585,Quinone-oxidoreductase  Chloroplast,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
395,VIT_14s0006g03210,327,0.1579,Unknown,,,,
396,VIT_04s0008g00900,323,0.1569,MYB divaricata,DIVARICATA_10,,vv30009Flower_development,vv60044MYB
397,VIT_19s0027g01740,321,0.1554,RPS5 (resistant to p. syringae 5),K13460,,vv34627R_proteins_from_Plant-pathogen_interaction,
398,VIT_18s0122g00800,317,0.1540,No apical meristem cup-shaped cotyledon3,CUC3_1,VvNAC14,vv60046NAC,
399,VIT_14s0083g00420,317,0.1540,TRN2 (TORNADO 2),,,,
400,VIT_00s0340g00090,316,0.1537,Lateral organ boundaries Domain 6,LBD6_1,,vv60007AS2,
401,VIT_09s0054g00740,316,0.1528,SAUR_C,SAURC,,vv30003Auxin_signaling,
402,VIT_14s0219g00020,317,0.1528,Esterase,,,,
403,VIT_18s0001g13670,313,0.1511,Glyoxal oxidase-related,,,,
404,VIT_07s0104g01660,312,0.1507,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
405,VIT_03s0063g00240,311,0.1504,Hydrogenobyrinic acid a c-diamide synthase,E6_3_5_9,,vv50101Channels_and_pores,
406,VIT_07s0031g01690,311,0.1503,No hit,,,,
407,VIT_07s0005g01930,302,0.1466,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
408,VIT_18s0001g09620,300,0.1459,Transducin (beta)-like 1,K04508,,,
409,VIT_11s0016g00950,300,0.1442,No hit,,,,
410,VIT_08s0007g04070,291,0.1406,CYPLXXVIA2,,,,
411,VIT_10s0003g03650,289,0.1392,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
412,VIT_18s0001g14510,285,0.1388,Ribosomal protein L28,K02902,,vv23010Ribosome,
413,VIT_07s0255g00020,286,0.1376,OBF binding protein 1,OBP1_3,,vv60015C2C2-DOF,
414,VIT_16s0050g00060,281,0.1370,Vesicle trafficking protein,K08517,,vv24130SNARE_interactions_in_vesicular_transport,vv44145Phagosome
415,VIT_15s0048g02060,284,0.1369,Hydrolase  alpha/beta fold,,,,
416,VIT_16s0115g00420,280,0.1352,No hit,,,,
417,VIT_04s0023g02710,278,0.1340,No hit,,,,
418,VIT_19s0014g00910,278,0.1339,No hit,,,,
419,VIT_04s0023g02260,275,0.1333,S-adenosyl-L-methionine:salicylic acid carboxyl methyltransferase,SAMTBSCMT,,vv10360Phenylalanine_metabolism,
420,VIT_13s0019g01510,274,0.1325,Unknown protein,,,,
421,VIT_13s0047g00380,272,0.1313,3-hydroxyisobutyryl-coenzyme A hydrolase,E3_1_2_4,,vv10280Valine_leucine_and_isoleucine_degradation,vv10410Beta-alanine_metabolism
422,VIT_02s0025g00200,272,0.1312,BEL1 (BELL 1),BEL1_2,VvHB06,vv60034HB,
423,VIT_14s0068g00380,271,0.1301,NLI interacting factor (NIF) family protein,,,,
424,VIT_08s0007g07680,261,0.1259,Aquaporin SIP1;1,SIP1_1,,vv50101Channels_and_pores,
425,VIT_01s0137g00070,260,0.1257,B-keto acyl reductase,,,,
426,VIT_17s0000g00370,259,0.1251,Serine carboxypeptidase II,,,,
427,VIT_12s0059g00440,254,0.1228,No hit,,,,
428,VIT_15s0046g00630,254,0.1224,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
429,VIT_01s0150g00120,249,0.1215,Ethylene-responsive transcription factor ERF114,ERF114_2,VvERF112,vv30008Ethylene_signaling,vv60003AP2_EREBP
430,VIT_05s0062g01380,248,0.1209,Unknown,,,,
431,VIT_09s0002g05920,244,0.1187,R protein MLA10,K13475,,vv34627R_proteins_from_Plant-pathogen_interaction,
432,VIT_14s0081g00360,241,0.1170,Ankyrin repeat,K10380,,vv50108Accessory_factors_involved_in_transport,
433,VIT_03s0038g00390,242,0.1170,TEL1 (Terminal EAR1-like 1),TEL1,,vv44110Cell_cycle,
434,VIT_14s0068g01850,237,0.1149,No hit,,,,
435,VIT_07s0031g01280,239,0.1148,Zinc finger (C3HC4-type ring finger),ZFC3HC4_46,,vv60078Other_zf-C3HC4,
436,VIT_12s0059g02650,236,0.1143,Basic helix-loop-helix ILR3,ILR3_2,,vv11002Auxin_biosynthesis,vv60011BHLH
437,VIT_07s0141g00310,238,0.1141,Phosphoribulokinase/uridine kinase,E2_7_1_48,,vv10240Pyrimidine_metabolism,
438,VIT_01s0137g00050,234,0.1133,Myb family,MYBGE_2,,vv60029G2-like,
439,VIT_05s0049g00070,234,0.1130,PhSUP1 SUPERMAN,SUPERMAN_1,,vv30009Flower_development,vv60017C2H2
440,VIT_02s0012g02810,234,0.1123,CYP76C4,,,,
441,VIT_02s0025g03140,234,0.1123,Nodulin MtN21 family,MTN21,,vv50122Porters_cat_7_to_17,
442,VIT_07s0005g06440,233,0.1118,Drug/metabolite transporter DMT family transporter,DMT,,vv50122Porters_cat_7_to_17,
443,VIT_04s0023g02980,223,0.1073,Pectinesterase family,E3_1_1_11,,vv40006Cell_wall,
444,VIT_19s0014g00780,220,0.1057,RKF1 (receptor-like kinase in flowers 1),,,,
445,VIT_10s0003g04920,218,0.1050,No hit,,,,
446,VIT_08s0040g00400,216,0.1043,Aquaporin SIP2;1,SIP2_1,,vv50101Channels_and_pores,
447,VIT_04s0008g00270,214,0.1038,Elongation factor 1-alpha (EF-1-alpha),K03231,,vv23013RNA_transport,
448,VIT_09s0002g07860,212,0.1026,Glycerol kinase,E2_7_1_30,,vv10561Glycerolipid_metabolism,
449,VIT_13s0074g00500,213,0.1022,Cellulose synthase CSLA09,E2_4_1_12_CSLA09,,vv40006Cell_wall,
450,VIT_13s0064g01400,209,0.1009,Anthranilate phosphoribosyltransferase,E2_4_2_18,,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,
451,VIT_04s0023g02570,208,0.1004,Peroxidase 72,E1_11_1_7,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism
452,VIT_06s0004g04090,206,0.0996,Ribosomal protein L23A (RPL23aA) 60S,K02893,,vv23010Ribosome,
453,VIT_13s0019g05090,195,0.0938,Stage III sporulation protein AA,K06390,,vv50109Incompletely_characterized_transport_systems,
454,VIT_00s0337g00030,193,0.0936,Nodulin family protein,,,,
455,VIT_17s0000g04310,190,0.0918,DEAD (Asp-Glu-Ala-Asp) box polypeptide 18,DDX18,,vv23040Spliceosome,vv50133Primary_active_transporter_cat_A9_to_A18
456,VIT_13s0067g03450,187,0.0902,ARR9 typeA,ARR9_5,,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg
457,VIT_19s0014g01070,178,0.0864,Germacrene D synthase,E4_2_3_22,,vv10900Terpenoid_biosynthesis,
458,VIT_00s0183g00130,178,0.0857,No hit,,,,
459,VIT_13s0320g00020,171,0.0827,Unknown,,,,
460,VIT_14s0083g00820,170,0.0824,Lipase GDSL 7,,,,
461,VIT_01s0026g01820,169,0.0818,Squamosa promoter-binding protein 12 (SPL12),SPL12_2,,vv60055SBP,
462,VIT_05s0062g00840,167,0.0808,RAB GTPase ARA4,K07976,,,
463,VIT_09s0002g03230,166,0.0798,Acid phosphatase,E3_1_3_2,,vv10740Riboflavin_metabolism,
464,VIT_17s0053g00080,162,0.0784,Metal-nicotianamine transporter YSL1,YSL1,,vv50125Porters_cat_66_to_94,
465,VIT_05s0020g03320,161,0.0780,Copper amine oxidase,E1_4_3_4,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10340Histidine_metabolism
466,VIT_03s0063g01860,159,0.0771,AOS (allene oxide synthase),E4_2_1_92,,vv10592alpha-Linolenic_acid_metabolism,
467,VIT_17s0000g09050,159,0.0770,No hit,,,,
468,VIT_12s0055g00510,158,0.0764,NAC domain containing protein 104,NAC104_2,VvNAC58,vv60046NAC,
469,VIT_15s0021g00010,159,0.0763,Eceriferum 1 (CER1 protein) Sterol desaturase,,,,
470,VIT_11s0052g01610,155,0.0754,flavonol 4'-sulfotransferase,E2_8_2_27,,vv10941Flavonoid_biosynthesis,
471,VIT_18s0001g03260,153,0.0741,R protein L6,K13477,,vv34627R_proteins_from_Plant-pathogen_interaction,
472,VIT_18s0001g08600,152,0.0737,Basic helix-loop-helix (bHLH) family,BHLHDOM_31,,vv60011BHLH,
473,VIT_13s0019g02650,151,0.0735,U4/U6 small nuclear ribonucleoprotein SNU13,K12845,,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23040Spliceosome
474,VIT_09s0054g01360,146,0.0709,Cycloartenol synthase,E5_4_99_8,,vv10100Biosynthesis_of_steroids,
475,VIT_17s0000g04580,147,0.0709,Strictosidine synthase,E4_3_3_2,,vv10900Terpenoid_biosynthesis,vv10902Monoterpenoid_biosynthesis
476,VIT_03s0063g00500,146,0.0708,Prpk (p53-related protein kinase),,,,
477,VIT_00s0199g00230,141,0.0683,Unknown,,,,
478,VIT_09s0002g06750,141,0.0682,ERF/AP2 transcription factor sub B-6 SHINE,SHINE1_1,VvERF042,vv30008Ethylene_signaling,vv60003AP2_EREBP
479,VIT_07s0005g00630,141,0.0680,NAD+ ADP-ribosyltransferase,K10798,,vv10760Nicotinate_and_nicotinamide_metabolism,vv23410Base_excision_repair
480,VIT_19s0014g00050,138,0.0672,Argininosuccinate synthase,E6_3_4_5,,vv10220Urea_cycle_and_metabolism_of_amino_groups,vv10252Alanine_and_aspartate_metabolism
481,VIT_18s0157g00130,138,0.0666,Allinase,E4_4_1_4,,vv10272Cysteine_metabolism,
482,VIT_07s0005g01920,136,0.0660,Gibberellin 2-beta-dioxygenase 2,E1_14_11_13,,vv10904Diterpenoid_biosynthesis,
483,VIT_10s0003g02500,137,0.0659,Malate dehydrogenase  cytoplasmic 1,E1_1_1_37,,vv10020Citrate_cycle,vv10620Pyruvate_metabolism
484,VIT_14s0066g00850,136,0.0659,Nitrate transporter2.5,NRT2_5,,vv50121Porters_cat_1_to_6,
485,VIT_03s0017g01070,136,0.0658,CYP86C2,,,,
486,VIT_17s0000g09820,130,0.0630,DNA polymerase III gamma and tau subunit,K02343,,vv23030DNA_replication,
487,VIT_05s0049g01900,130,0.0630,Pentatricopeptide (PPR) repeat-containing,,,,
488,VIT_16s0100g00620,130,0.0629,Calmodulin-binding region IQD24,,,,
489,VIT_12s0059g00540,126,0.0611,EDM2,PHDEDM2_2,,vv60048PHD,
490,VIT_00s0153g00030,124,0.0599,No hit,,,,
491,VIT_13s0019g02450,123,0.0597,BEL1-like homeodomain protein 9 LSN (LARSON),LARSON_1,VvHB45,vv60034HB,
492,VIT_07s0104g00240,123,0.0594,Unknown protein,,,,
493,VIT_09s0054g01430,122,0.0585,No hit,,,,
494,VIT_14s0030g00240,120,0.0584,Sugar transporter ERD6-like 5,ERD6L5,,vv50121Porters_cat_1_to_6,
495,VIT_01s0011g06650,119,0.0575,Beta-Ig-H3/fasciclin,,,,
496,VIT_15s0046g00650,118,0.0570,Wax synthase,E2_3_1_75,,vv11000Single_reactions,
497,VIT_03s0063g01460,114,0.0551,Cytochrome b6f complex subunit (petM),K02643,,vv10195Photosynthesis,vv50105Transport_electron_carriers
498,VIT_16s0022g00230,114,0.0549,Structural maintenance of chromosomes SMC2,K06674,,vv44110Cell_cycle,
499,VIT_06s0004g01740,113,0.0548,Basic helix-loop-helix (bHLH) family,BHLHDOM_27,,vv60011BHLH,
500,VIT_02s0025g04240,114,0.0545,No hit,,,,
501,VIT_12s0028g02280,111,0.0539,Calcium-dependent protein kinase 13 CPK13,CPK13,,vv34626Plant-pathogen_interaction,
502,VIT_10s0092g00310,111,0.0539,Unknown,,,,
503,VIT_13s0084g00020,109,0.0528,No hit,,,,
504,VIT_01s0011g01410,109,0.0527,PLATZ transcription factor,PLATZFAM_1,,vv60049PLATZ,
505,VIT_06s0061g00130,109,0.0525,Beta-1 3-glucanase [Vitis riparia],E3_2_1_6,,,
506,VIT_07s0151g00200,108,0.0522,Quinone-oxidoreductase  Chloroplast,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
507,VIT_17s0000g08160,106,0.0509,Polygalacturonase BURP,E3_2_1_15,,vv40006Cell_wall,
508,VIT_11s0052g01140,105,0.0506,Membrane protein,,,,
509,VIT_11s0052g00110,101,0.0488,Unknown,,,,
510,VIT_07s0104g01710,100,0.0487,HAK5 (High affinity K+ transporter 5),HAK5,,vv50125Porters_cat_66_to_94,
511,VIT_18s0075g00040,100,0.0483,FAD-binding domain-containing protein,,,,
512,VIT_09s0054g01390,100,0.0481,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
513,VIT_15s0048g00580,97,0.0469,PLATZ transcription factor,PLATZFAM_9,,vv60049PLATZ,
514,VIT_07s0151g00090,97,0.0465,Quinone-oxidoreductase QR1,K03956,,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1
515,VIT_06s0080g00730,95,0.0460,Germin-like protein 1,,,,
516,VIT_12s0028g01660,94,0.0456,No hit,,,,
517,VIT_09s0054g01420,94,0.0454,Beta-amyrin synthase,E5_4_99_BAS,,vv10900Terpenoid_biosynthesis,
518,VIT_08s0058g00290,93,0.0448,Receptor lectin protein kinase,,,,
519,VIT_19s0093g00410,91,0.0441,No hit,,,,
520,VIT_14s0066g02320,91,0.0439,ABC transporter B member 11,K05664,,vv52010ABC_transporters,
521,VIT_18s0001g13930,89,0.0428,Auxin response factor 5 (Transcription factor MONOPTEROS),ARF5,,vv30003Auxin_signaling,vv60004ARF
522,VIT_07s0104g01640,88,0.0425,Nuclear transcription factor Y subunit B-5,NFYB5_2,,vv60021CCAAT,
523,VIT_01s0127g00650,87,0.0422,Aborted microspores AMS,AMS_2,,vv60011BHLH,
524,VIT_16s0100g00550,86,0.0412,S-N-methylcoclaurine 3'-hydroxylase,E1_14_13_71,,vv10950Alkaloid_biosynthesis_I,
